institution;period;euro;doi;is_hybrid;opt_out;publisher;journal_full_title;issn;issn_print;issn_electronic;issn_l;license_ref;indexed_in_crossref;pmid;pmcid;ut;url;doaj;agreement
Goethe University;2023;2224,19;10.1057/s41269-023-00316-4;TRUE;FALSE;Springer Nature;Acta Politica;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s12525-023-00679-8;TRUE;FALSE;Springer Nature;Electronic Markets;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s00066-023-02163-w;TRUE;FALSE;Springer Nature;Strahlentherapie und Onkologie ;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s11538-023-01225-5;TRUE;FALSE;Springer Nature;Bulletin of Mathematical Biology ;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s11557-023-01932-2;TRUE;FALSE;Springer Nature;Mycological Progress ;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1038/s41375-023-02070-0;TRUE;FALSE;Springer Nature;Leukemia;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s00347-023-01936-z;TRUE;FALSE;Springer Nature;Die Ophthalmologie;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s10858-023-00426-3;TRUE;FALSE;Springer Nature;Journal of Biomolecular NMR;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s11618-023-01209-0;TRUE;FALSE;Springer Nature;Zeitschrift für Erziehungswissenschaft;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1038/s41375-023-02041-5;TRUE;FALSE;Springer Nature;Leukemia;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s40263-023-01049-w;TRUE;FALSE;Springer Nature;CNS Drugs;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s00194-023-00666-5;TRUE;FALSE;Springer Nature;Rechtsmedizin;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s00062-023-01358-z;TRUE;FALSE;Springer Nature;Clinical Neuroradiology;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s00784-023-05375-7;TRUE;FALSE;Springer Nature;Clinical Oral Investigations;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s41245-023-00237-2;TRUE;FALSE;Springer Nature;Deutsche Vierteljahrsschrift für Literaturwissenschaft und Geistesgeschichte;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s40664-023-00523-y;TRUE;FALSE;Springer Nature;Zentralblatt für Arbeitsmedizin, Arbeitsschutz und Ergonomie;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s00404-023-07244-w;TRUE;FALSE;Springer Nature;Archives of Gynecology and Obstetrics;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s12144-023-05468-2;TRUE;FALSE;Springer Nature;Current Psychology;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s11615-023-00515-w;TRUE;FALSE;Springer Nature;Politische Vierteljahresschrift;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s11854-023-0311-2;TRUE;FALSE;Springer Nature;Journal d'Analyse Mathématique;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s12024-023-00754-8;TRUE;FALSE;Springer Nature;Forensic Science, Medicine and Pathology;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.3758/s13423-023-02426-8;TRUE;FALSE;Springer Nature;Psychonomic Bulletin & Review ;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s00030-023-00903-6;TRUE;FALSE;Springer Nature;Nonlinear Differential Equations and Applications NoDEA;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s00066-023-02181-8;TRUE;FALSE;Springer Nature;Strahlentherapie und Onkologie;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s12630-023-02643-8;TRUE;FALSE;Springer Nature;Canadian Journal of Anesthesia/Journal canadien d'anesthésie;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s11577-023-00922-2;TRUE;FALSE;Springer Nature;KZfSS Kölner Zeitschrift für Soziologie und Sozialpsychologie;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s12410-023-09585-1;TRUE;FALSE;Springer Nature;Current Cardiovascular Imaging Reports;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s11558-023-09523-2;TRUE;FALSE;Springer Nature;The Review of International Organizations;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s11154-023-09841-1;TRUE;TRUE;Springer Nature;Reviews in Endocrine and Metabolic Disorders;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s12599-023-00798-8;TRUE;FALSE;Springer Nature;Business & Information Systems Engineering;;;;;;;;;;;FALSE;
Goethe University;2023;2224,19;10.1007/s10677-023-10403-2;TRUE;FALSE;Springer Nature;Ethical Theory and Moral Practice;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/chem.202203368;TRUE;FALSE;Wiley;Chemistry - A European Journal;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/jcpe.13777;TRUE;FALSE;Wiley;Journal of Clinical Periodontology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/mec.16752 ;TRUE;FALSE;Wiley;Molecular Ecology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/ddg.15015;TRUE;FALSE;Wiley;Journal der Deutschen Dermatologischen Gesellschaft;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/sea2.12266;TRUE;FALSE;Wiley;Economic Anthropology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/cbic.202200760;TRUE;FALSE;Wiley;ChemBioChem;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/bmsp.12302 ;TRUE;FALSE;Wiley;British Journal of Mathematical and Statistical Psychology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/emip.12381 ;TRUE;FALSE;Wiley;Educational Measurement: Issues and Practice;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/jcpe.13783 ;TRUE;FALSE;Wiley;Journal of Clinical Periodontology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1259/bjr.20220849;TRUE;FALSE;Wiley;British Journal of Radiology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/jcb.30380;TRUE;FALSE;Wiley;Journal of Cellular Biochemistry;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/chem.202203967;TRUE;FALSE;Wiley;Chemistry - A European Journal;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/febs.16744;TRUE;FALSE;Wiley;The FEBS Journal;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/jum.16193;TRUE;FALSE;Wiley;Journal of Ultrasound in Medicine;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/acv.12860;TRUE;FALSE;Wiley;Animal Conservation;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/chem.202300149;TRUE;FALSE;Wiley;Chemistry - A European Journal;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/1467-8675.12654 ;TRUE;FALSE;Wiley;Constellations;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/1467-8675.12656;TRUE;FALSE;Wiley;Constellations;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/mrm.29632;TRUE;FALSE;Wiley;Magnetic Resonance in Medicine;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/1467-8675.12671;TRUE;FALSE;Wiley;Constellations;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/jdv.18761;TRUE;TRUE;Wiley;JOURNAL OF THE EUROPEAN ACADEMY OF DERMATOLOGY AND VENEREOLOGY;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/cid.13162;TRUE;TRUE;Wiley;CLINICAL IMPLANT DENTISTRY AND RELATED RESEARCH;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/cid.13158;TRUE;TRUE;Wiley;CLINICAL IMPLANT DENTISTRY AND RELATED RESEARCH;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/liv.15485;TRUE;TRUE;Wiley;LIVER INTERNATIONAL;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/clr.14057;TRUE;FALSE;Wiley;Clinical Oral Implants Research;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/cid.13198;TRUE;FALSE;Wiley;Clinical Implant Dentistry and Related Research;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/acp.4056;TRUE;FALSE;Wiley;Applied Cognitive Psychology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/bjh.18761;TRUE;FALSE;Wiley;British Journal of Haematology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/chem.202300390;TRUE;FALSE;Wiley;Chemistry - A European Journal;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1112/blms.12837;TRUE;FALSE;Wiley;Bulletin of the London Mathematical Society;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/jcpe.13814;TRUE;FALSE;Wiley;Journal of Clinical Periodontology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/jcb.30405;TRUE;FALSE;Wiley;Journal of Cellular Biochemistry;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/jerd.13059;TRUE;FALSE;Wiley;Journal of Esthetic and Restorative Dentistry;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/febs.16801;TRUE;FALSE;Wiley;The FEBS Journal;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/cbic.202300110;TRUE;FALSE;Wiley;ChemBioChem;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/jcb.30416;TRUE;FALSE;Wiley;Journal of Cellular Biochemistry;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/chem.202300997;TRUE;FALSE;Wiley;Chemistry - A European Journal;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/bjso.12651;TRUE;FALSE;Wiley;British Journal of Social Psychology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/ijgo.14849;TRUE;FALSE;Wiley;International Journal of Gynecology & Obstetrics;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/ijch.202300060;TRUE;FALSE;Wiley;Israel Journal of Chemistry;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/ejp.2135;TRUE;FALSE;Wiley;European Journal of Pain;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/anie.202303390;TRUE;FALSE;Wiley;Angewandte Chemie International Edition;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/cid.13081;TRUE;TRUE;Wiley;CLINICAL IMPLANT DENTISTRY AND RELATED RESEARCH;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/jwip.12286;TRUE;FALSE;Wiley;The Journal of World Intellectual Property;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/ene.15865;TRUE;FALSE;Wiley;European Journal of Neurology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/jcb.30427;TRUE;FALSE;Wiley;Journal of Cellular Biochemistry;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/jcpe.13838;TRUE;FALSE;Wiley;Journal of Clinical Periodontology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/jmg.12736;TRUE;FALSE;Wiley;Journal of Metamorphic Geology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/gcb.16807;TRUE;FALSE;Wiley;Global Change Biology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/josp.12538;TRUE;FALSE;Wiley;Journal of Social Philosophy;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/ele.14275;TRUE;FALSE;Wiley;Ecology Letters;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/bjh.18911;TRUE;FALSE;Wiley;British Journal of Haematology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/josp.12538;TRUE;FALSE;Wiley;Journal of Social Philosophy;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/cbic.202300228;TRUE;FALSE;Wiley;ChemBioChem;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/infi.12434;TRUE;FALSE;Wiley;International Finance;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/etc.5696;TRUE;FALSE;Wiley;Environmental Toxicology and Chemistry;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/1475-6765.12611;TRUE;FALSE;Wiley;European Journal of Political Research;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/tie.22363;TRUE;FALSE;Wiley;Thunderbird International Business Review;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/eci.14060;TRUE;FALSE;Wiley;European Journal of Clinical Investigation;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/prd.12510;TRUE;FALSE;Wiley;Periodontology 2000;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/jems.12550;TRUE;FALSE;Wiley;Journal of Economics & Management Strategy;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/arcm.12898;TRUE;FALSE;Wiley;Archaeometry;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/ijc.34652;TRUE;FALSE;Wiley;International Journal of Cancer;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/tran.12625;TRUE;FALSE;Wiley;Transactions of the Institute of British Geographers;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/pros.24599 ;TRUE;FALSE;Wiley;The Prostate;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/ddg.15191;TRUE;FALSE;Wiley;Journal der Deutschen Dermatologischen Gesellschaft;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/1462-2920.16471;TRUE;FALSE;Wiley;Environmental Microbiology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/eci.14075;TRUE;FALSE;Wiley;European Journal of Clinical Investigation;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/aae.12236;TRUE;FALSE;Wiley;Arabian Archaeology and Epigraphy;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/joms.12996;TRUE;FALSE;Wiley;Journal of Management Studies;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/cobi.14166;TRUE;FALSE;Wiley;Conservation Biology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/ene.16028;TRUE;FALSE;Wiley;European Journal of Neurology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1029/2022pa004607;TRUE;FALSE;Wiley;Paleoceanography and Paleoclimatology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/qj.4551;TRUE;FALSE;Wiley;Quarterly Journal of the Royal Meteorological Society;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/anie.202307538;TRUE;FALSE;Wiley;Angewandte Chemie International Edition;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/jdv.19330;TRUE;FALSE;Wiley;Journal of the European Academy of Dermatology and Venereology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/wene.497;TRUE;FALSE;Wiley;WIREs Energy and Environment;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/1467-8675.12713;TRUE;FALSE;Wiley;Constellations;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/cmdc.202300420;TRUE;FALSE;Wiley;ChemMedChem;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/rmir.12248;TRUE;FALSE;Wiley;Risk Management and Insurance Review;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1029/2023jb027192;TRUE;FALSE;Wiley;Journal of Geophysical Research: Solid Earth;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/1462-2920.16517;TRUE;FALSE;Wiley;Environmental Microbiology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/jcb.30481 ;TRUE;FALSE;Wiley;Journal of Cellular Biochemistry;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/adma.202306258;TRUE;FALSE;Wiley;Advanced Materials;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/hast.1511 ;TRUE;FALSE;Wiley;Hastings Center Report;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/rcm.9656 ;TRUE;FALSE;Wiley;Rapid Communications in Mass Spectrometry;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/epi.17799;TRUE;FALSE;Wiley;Epilepsia;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/1365-2435.14456;TRUE;FALSE;Wiley;Functional Ecology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/jqs.3572;TRUE;FALSE;Wiley;Journal of Quaternary Science;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/qj.4597;TRUE;FALSE;Wiley;Quarterly Journal of the Royal Meteorological Society;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/ene.16028;TRUE;FALSE;Wiley;European Journal of Neurology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/anie.202312476;TRUE;FALSE;Wiley;Angewandte Chemie International Edition;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/bph.16261;TRUE;FALSE;Wiley;British Journal of Pharmacology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1096/fj.202301489r;TRUE;FALSE;Wiley;The FASEB Journal;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.15252/embr.202356964;TRUE;FALSE;Wiley;EMBO reports;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/febs.16989;TRUE;FALSE;Wiley;The FEBS Journal;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/ejsp.3013;TRUE;FALSE;Wiley;European Journal of Social Psychology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/sed.13155;TRUE;FALSE;Wiley;Sedimentology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/jedm.12382;TRUE;FALSE;Wiley;Journal of Educational Measurement;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/ejn.16208;TRUE;FALSE;Wiley;European Journal of Neuroscience;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/ejh.14135;TRUE;FALSE;Wiley;European Journal of Haematology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/jvh.13900;TRUE;FALSE;Wiley;Journal of Viral Hepatitis;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/joie.12360;TRUE;FALSE;Wiley;The Journal of Industrial Economics;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/pro.4840;TRUE;FALSE;Wiley;Protein Science;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/1467-8675.12724;TRUE;FALSE;Wiley;Constellations;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/1467-8675.12731;TRUE;FALSE;Wiley;Constellations;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/eci.14139;TRUE;FALSE;Wiley;European Journal of Clinical Investigation;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/zaac.202300224;TRUE;FALSE;Wiley;Zeitschrift für anorganische und allgemeine Chemie;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/exd.14985;TRUE;FALSE;Wiley;Experimental Dermatology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/rcm.9692;TRUE;FALSE;Wiley;Rapid Communications in Mass Spectrometry;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/cid.13299;TRUE;FALSE;Wiley;Clinical Implant Dentistry and Related Research;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/hpm.3752;TRUE;FALSE;Wiley;The International Journal of Health Planning and Management;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/anie.202317047;TRUE;FALSE;Wiley;Angewandte Chemie International Edition;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1112/jlms.12850;TRUE;FALSE;Wiley;Journal of the London Mathematical Society;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1002/jmv.29354;TRUE;FALSE;Wiley;Journal of Medical Virology;;;;;;;;;;;FALSE;
Goethe University;2023;3117,34;10.1111/glal.12392 ;TRUE;TRUE;Wiley;German Life and Letters;;;;;;;;;;;FALSE;
