"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"Dublin City University",2025,NA,"10.1002/efd2.70101",FALSE,"Wiley-Blackwell","eFood","2666-3066","2666-3066","2666-3066","2666-3066","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE,"IReL Wiley Agreement"
"University of Galway",2025,NA,"10.1111/iwj.70771",FALSE,"Wiley-Blackwell","International Wound Journal","1742-4801","1742-4801","1742-481X","1742-4801","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"41185925","PMC12583926",NA,NA,TRUE,"IReL Wiley Agreement"
"University of Galway",2025,NA,"10.1002/cam4.71324",FALSE,"Wiley-Blackwell","Cancer Medicine","2045-7634","2045-7634","2045-7634","2045-7634","http://creativecommons.org/licenses/by/4.0/",TRUE,"41163335","PMC12571965",NA,NA,TRUE,"IReL Wiley Agreement"
"University of Galway",2025,NA,"10.1111/jocd.70527",FALSE,"Wiley-Blackwell","Journal of Cosmetic Dermatology","1473-2130","1473-2130","1473-2165","1473-2130","http://creativecommons.org/licenses/by/4.0/",TRUE,"41178006","PMC12580548",NA,NA,FALSE,"IReL Wiley Agreement"
"Royal College of Surgeons in Ireland",2025,NA,"10.1002/jcv2.70065",FALSE,"Wiley-Blackwell","JCPP Advances","2692-9384","2692-9384","2692-9384","2692-9384","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE,"IReL Wiley Agreement"
"Technological University Dublin",2025,NA,"10.1002/celc.202500259",FALSE,"Wiley-Blackwell","ChemElectroChem","2196-0216","2196-0216","2196-0216","2196-0216","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE,"IReL Wiley Agreement"
"Technological University Dublin",2025,NA,"10.1002/jvc2.70212",FALSE,"Wiley-Blackwell","JEADV Clinical Practice","2768-6566","2768-6566","2768-6566","2768-6566","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,TRUE,"IReL Wiley Agreement"
"University College Cork",2025,NA,"10.1002/mbo3.70133",FALSE,"Wiley-Blackwell","MicrobiologyOpen","2045-8827","2045-8827","2045-8827","2045-8827","http://creativecommons.org/licenses/by/4.0/",TRUE,"41212155","PMC12599335",NA,NA,TRUE,"IReL Wiley Agreement"
"University College Cork",2025,NA,"10.1111/jocd.70535",FALSE,"Wiley-Blackwell","Journal of Cosmetic Dermatology","1473-2130","1473-2130","1473-2165","1473-2130","http://creativecommons.org/licenses/by/4.0/",TRUE,"41207864","PMC12597654",NA,NA,FALSE,"IReL Wiley Agreement"
"University College Cork",2025,NA,"10.1111/1751-7915.70260",FALSE,"Wiley-Blackwell","Microbial Biotechnology","1751-7915","1751-7915","1751-7915","1751-7915","http://creativecommons.org/licenses/by/4.0/",TRUE,"41199512","PMC12592239",NA,NA,TRUE,"IReL Wiley Agreement"
