institution,period,euro,DOI,is_hybrid,publisher,journal_full_title,issn,url
Universität Leipzig,2015,1047.2,10.1186/s40478-015-0187-1,FALSE,,,,
Universität Leipzig,2015,640.18,10.1016/j.amsu.2015.07.019,FALSE,,,,
Universität Leipzig,2015,1670.09,10.1063/1.4934705,FALSE,,,,
Universität Leipzig,2015,862.75,10.5194/acpd-15-9631-2015,FALSE,,,,
Universität Leipzig,2015,531.06,10.1016/j.bbrep.2015.10.001,FALSE,,,,
Universität Leipzig,2015,1785,10.5194/bgd-12-16553-2015,FALSE,,,,
Universität Leipzig,2015,1463.7,10.5194/bgd-12-20515-2015,FALSE,,,,
Universität Leipzig,2015,1598.17,10.1186/1471-2105-16-S19-S2,FALSE,,,,
Universität Leipzig,2015,1594.6,10.1186/s12885-015-1795-7,FALSE,,,,
Universität Leipzig,2015,1661.24,10.1186/s12885-015-1589-y,FALSE,,,,
Universität Leipzig,2015,1513.68,10.1186/s12863-015-0189-9,FALSE,,,,
Universität Leipzig,2015,1661.24,10.1186/s12863-015-0248-2,FALSE,,,,
Universität Leipzig,2015,1340,10.1186/s12913-015-0702-x,FALSE,,,,
Universität Leipzig,2015,1594.6,10.1186/s12909-015-0377-3,FALSE,,,,
Universität Leipzig,2015,1661.24,10.1186/s12868-015-0191-1,FALSE,,,,
Universität Leipzig,2015,1328.992,10.1186/s12868-015-0234-7,FALSE,,,,
Universität Leipzig,2015,1594.6,10.1186/s12868-015-0144-8,FALSE,,,,
Universität Leipzig,2015,1661.24,10.1186/s12868-015-0225-8,FALSE,,,,
Universität Leipzig,2015,1594.6,10.1186/s12888-015-0481-2,FALSE,,,,
Universität Leipzig,2015,1594.6,10.1186/s12889-015-1562-3,FALSE,,,,
Universität Leipzig,2015,1661.24,10.1186/s12889-015-1983-z,FALSE,,,,
Universität Leipzig,2015,1594.6,10.1186/s12888-015-0512-z,FALSE,,,,
Universität Leipzig,2015,1504.16,10.1186/s13037-015-0085-2,FALSE,,,,
Universität Leipzig,2015,1661.24,10.1186/s12891-015-0695-y,FALSE,,,,
Universität Leipzig,2015,1661.24,10.1186/s12893-015-0114-1,FALSE,,,,
Universität Leipzig,2015,1661.24,10.1186/s12917-015-0578-3,FALSE,,,,
Universität Leipzig,2015,1661.24,10.1186/s12917-015-0388-7,FALSE,,,,
Universität Leipzig,2015,1523.2,10.1186/s12917-015-0355-3,FALSE,,,,
Universität Leipzig,2015,1285.2,10.5194/cpd-11-4273-2015,FALSE,,,,
Universität Leipzig,2015,496.23,10.3109/10929088.2015.1076042,FALSE,,,,
Universität Leipzig,2015,1196,10.2147/DDDT.S79425,FALSE,,,,
Universität Leipzig,2015,1820.7,10.1002/ece3.1641,FALSE,,,,
Universität Leipzig,2015,1456.56,10.1002/ece3.1597,FALSE,,,,
Universität Leipzig,2015,1899.24,10.1186/s40001-015-0181-x,FALSE,,,,
Universität Leipzig,2015,1428,10.1016/j.fob.2015.06.002,FALSE,,,,
Universität Leipzig,2015,1503.99,10.3389/fphys.2015.00392,FALSE,,,,
Universität Leipzig,2015,548.69,10.3390/genes6030812,FALSE,,,,
Universität Leipzig,2015,548.69,10.3390/genes6041076,FALSE,,,,
Universität Leipzig,2015,556.69,10.1128/genomeA.01001-15,FALSE,,,,
Universität Leipzig,2015,1740.97,10.1093/gbe/evv224,FALSE,,,,
Universität Leipzig,2015,480,10.18547/gcb.2015.vol1.iss1.e18,FALSE,,,,
Universität Leipzig,2015,1661.24,10.1186/s13005-015-0078-5,FALSE,,,,
Universität Leipzig,2015,1547.24,10.3390/ijms16059850,FALSE,,,,
Universität Leipzig,2015,2046.57,10.2196/resprot.4358,FALSE,,,,
Universität Leipzig,2015,1408.96,10.1186/s13326-015-0020-6,FALSE,,,,
Universität Leipzig,2015,1504.16,10.1186/s13326-015-0042-0,FALSE,,,,
Universität Leipzig,2015,823.48,10.1186/s13256-015-0715-4,FALSE,,,,
Universität Leipzig,2015,1594.6,10.1186/s12967-015-0517-x,FALSE,,,,
Universität Leipzig,2015,1593.18,10.1016/j.ymgmr.2015.09.006,FALSE,,,,
Universität Leipzig,2015,1600.47,10.1016/j.ymgmr.2015.07.002,FALSE,,,,
Universität Leipzig,2015,1670.09,10.1155/2016/2828536,FALSE,,,,
