"institution","period","euro","doi","is_hybrid","opt_out","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement","group_id"
"Augsburg U",2025,NA,"10.1111/nana.13084",TRUE,FALSE,"Wiley-Blackwell","Nations and Nationalism","1354-5078","1354-5078","1469-8129","1354-5078","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","03p14d497_wiley2024deal_2025"
"Augsburg U",2025,NA,"10.1111/emed.12755",TRUE,FALSE,"Wiley-Blackwell","Early Medieval Europe","0963-9462","0963-9462","1468-0254","0963-9462","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","03p14d497_wiley2024deal_2025"
"Augsburg U",2025,NA,"10.1007/s00330-024-11329-8",TRUE,FALSE,"Springer Nature","European Radiology","1432-1084",NA,"1432-1084","0938-7994","https://creativecommons.org/licenses/by/4.0",TRUE,"39786513","PMC12165885",NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1007/s00181-024-02709-6",TRUE,FALSE,"Springer Nature","Empirical Economics","0377-7332","0377-7332","1435-8921","0377-7332","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2024,NA,"10.1016/j.stueduc.2024.101438",TRUE,FALSE,"Elsevier BV","Studies in Educational Evaluation","0191-491X","0191-491X",NA,"0191-491X","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2024"
"Augsburg U",2025,NA,"10.1007/s10997-024-09734-8",TRUE,FALSE,"Springer Nature","Journal of Management & Governance","1385-3457","1385-3457","1572-963X","1385-3457","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1111/jcal.13123",TRUE,FALSE,"Wiley-Blackwell","Journal of Computer Assisted Learning","0266-4909","0266-4909","1365-2729","0266-4909","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","03p14d497_wiley2024deal_2025"
"Augsburg U",2025,NA,"10.1016/j.frl.2024.106710",TRUE,FALSE,"Elsevier BV","Finance Research Letters","1544-6123","1544-6123",NA,"1544-6131","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2025"
"Augsburg U",2025,NA,"10.1007/s00068-024-02675-9",TRUE,FALSE,"Springer Nature","European Journal of Trauma and Emergency Surgery","1863-9933","1863-9933","1863-9941","1863-9933","https://creativecommons.org/licenses/by/4.0",TRUE,"39838163","PMC11750898",NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1016/j.pragma.2025.01.002",TRUE,FALSE,"Elsevier BV","Journal of Pragmatics","0378-2166","0378-2166",NA,"0378-2166","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2025"
"Augsburg U",2024,6901.5,"10.1016/s1473-3099(24)00675-3",TRUE,FALSE,"Elsevier BV","The Lancet Infectious Diseases","1473-3099","1473-3099",NA,"1473-3099","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2024"
"Augsburg U",2025,NA,"10.1016/j.jde.2025.01.069",TRUE,FALSE,"Elsevier BV","Journal of Differential Equations","0022-0396","0022-0396",NA,"0022-0396","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2025"
"Augsburg U",2025,NA,"10.1007/s10494-025-00639-6",TRUE,FALSE,"Springer Nature","Flow, Turbulence and Combustion","1386-6184","1386-6184","1573-1987","1386-6184","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1016/j.bja.2024.11.044",TRUE,FALSE,"Elsevier BV","British Journal of Anaesthesia","0007-0912","0007-0912",NA,"0007-0912","http://creativecommons.org/licenses/by/4.0/",TRUE,"39894750","PMC11947583",NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2025"
"Augsburg U",2025,NA,"10.1245/s10434-025-16950-5",TRUE,FALSE,"Springer Nature","Annals of Surgical Oncology","1068-9265","1068-9265","1534-4681","1068-9265","https://creativecommons.org/licenses/by/4.0",TRUE,"39904851","PMC12049319",NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1007/s00062-025-01502-x",TRUE,FALSE,"Springer Nature","Clinical Neuroradiology","1869-1439","1869-1439","1869-1447","1869-1439","https://creativecommons.org/licenses/by/4.0",TRUE,"39915306","PMC12454468",NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1016/j.avsg.2025.01.023",TRUE,FALSE,"Elsevier BV","Annals of Vascular Surgery","0890-5096","0890-5096",NA,"0890-5096","http://creativecommons.org/licenses/by/4.0/",TRUE,"39914486",NA,NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2025"
"Augsburg U",2025,NA,"10.1007/s42597-024-00138-x",TRUE,FALSE,"Springer Nature","Zeitschrift für Friedens- und Konfliktforschung","2192-1741","2192-1741","2524-6976","2192-1741","https://creativecommons.org/licenses/by/4.0/deed.de",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1007/s00330-025-11409-3",TRUE,FALSE,"Springer Nature","European Radiology","1432-1084",NA,"1432-1084","0938-7994","https://creativecommons.org/licenses/by/4.0",TRUE,"39939421","PMC12226673",NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1016/j.knee.2025.01.011",TRUE,FALSE,"Elsevier BV","The Knee","0968-0160","0968-0160",NA,"0968-0160","http://creativecommons.org/licenses/by/4.0/",TRUE,"39924386",NA,NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2025"
"Augsburg U",2025,NA,"10.1111/bjep.12748",TRUE,FALSE,"Wiley-Blackwell","British Journal of Educational Psychology","0007-0998","0007-0998","2044-8279","0007-0998","http://creativecommons.org/licenses/by/4.0/",TRUE,"40059539","PMC12427153",NA,NA,FALSE,"wiley2024deal","03p14d497_wiley2024deal_2025"
"Augsburg U",2025,NA,"10.1007/s00029-025-01017-w",TRUE,FALSE,"Springer Nature","Selecta Mathematica","1022-1824","1022-1824","1420-9020","1022-1824","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1002/anie.202424952",TRUE,FALSE,"Wiley-Blackwell","Angewandte Chemie International Edition","1433-7851","1433-7851","1521-3773","1433-7851","http://creativecommons.org/licenses/by/4.0/",TRUE,"39936233",NA,NA,NA,FALSE,"wiley2024deal","03p14d497_wiley2024deal_2025"
"Augsburg U",2025,NA,"10.1007/s43681-025-00666-z",TRUE,FALSE,"Springer Nature","AI and Ethics","2730-5953","2730-5953","2730-5961","2730-5953","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1007/s11218-025-10036-6",TRUE,FALSE,"Springer Nature","Social Psychology of Education","1381-2890","1381-2890","1573-1928","1381-2890","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2024,NA,"10.1177/15266028241230943",TRUE,FALSE,"SAGE Publications","Journal of Endovascular Therapy","1526-6028","1526-6028","1545-1550","1526-6028","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,"38380529",NA,NA,NA,FALSE,"sage2024gac","03p14d497_sage2024gac_2024"
"Augsburg U",2024,NA,"10.1177/13591053241245263",TRUE,FALSE,"SAGE Publications","Journal of Health Psychology","1359-1053","1359-1053","1461-7277","1359-1053","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,"38584337","PMC11894834",NA,NA,FALSE,"sage2024gac","03p14d497_sage2024gac_2024"
"Augsburg U",2024,NA,"10.1177/27538931241245669",TRUE,FALSE,"SAGE Publications","Journal of Tropical Futures: Sustainable Business, Governance &amp; Development","2753-8931","2753-8931","2753-8931","2753-8931","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"sage2024gac","03p14d497_sage2024gac_2024"
"Augsburg U",2024,NA,"10.1177/00961442241260371",TRUE,FALSE,"SAGE Publications","Journal of Urban History","0096-1442","0096-1442","1552-6771","0096-1442","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE,"sage2024gac","03p14d497_sage2024gac_2024"
"Augsburg U",2025,NA,"10.1177/23970022241310999",TRUE,FALSE,"SAGE Publications","German Journal of Human Resource Management: Zeitschrift für Personalforschung","2397-0022","2397-0022","2397-0030","2397-0022","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"sage2024gac","03p14d497_sage2024gac_2025"
"Augsburg U",2025,NA,"10.1016/j.jclepro.2025.145078",TRUE,FALSE,"Elsevier BV","Journal of Cleaner Production","0959-6526","0959-6526",NA,"0959-6526","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2025"
"Augsburg U",2025,NA,"10.1007/s13165-025-00491-y",TRUE,FALSE,"Springer Nature","Organic Agriculture","1879-4238","1879-4238","1879-4246","1879-4238","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1007/s12062-025-09481-0",TRUE,FALSE,"Springer Nature","Journal of Population Ageing","1874-7884","1874-7884","1874-7876","1874-7876","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1007/s00481-025-00851-y",TRUE,FALSE,"Springer Nature","Ethik in der Medizin","0935-7335","0935-7335","1437-1618","0935-7335","https://creativecommons.org/licenses/by/4.0/deed.de",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1016/j.gassur.2025.102003",TRUE,FALSE,"Elsevier BV","Journal of Gastrointestinal Surgery","1091-255X","1091-255X",NA,"1091-255X","http://creativecommons.org/licenses/by/4.0/",TRUE,"40021081",NA,NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2025"
"Augsburg U",2025,NA,"10.1007/s11469-025-01466-6",TRUE,FALSE,"Springer Nature","International Journal of Mental Health and Addiction","1557-1874","1557-1874","1557-1882","1557-1874","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1007/s44206-025-00175-w",TRUE,FALSE,"Springer Nature","Digital Society","2731-4650","2731-4650","2731-4669","2731-4650","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1016/j.ijhydene.2025.02.398",TRUE,FALSE,"Elsevier BV","International Journal of Hydrogen Energy","0360-3199","0360-3199",NA,"0360-3199","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2025"
"Augsburg U",2025,NA,"10.1111/bjep.12765",TRUE,FALSE,"Wiley-Blackwell","British Journal of Educational Psychology","0007-0998","0007-0998","2044-8279","0007-0998","http://creativecommons.org/licenses/by/4.0/",TRUE,"40172317","PMC12427155",NA,NA,FALSE,"wiley2024deal","03p14d497_wiley2024deal_2025"
"Augsburg U",2025,NA,"10.1007/s10698-025-09536-2",TRUE,FALSE,"Springer Nature","Foundations of Chemistry","1386-4238","1386-4238","1572-8463","1386-4238","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1016/j.learninstruc.2025.102089",TRUE,FALSE,"Elsevier BV","Learning and Instruction","0959-4752","0959-4752",NA,"0959-4752","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2025"
"Augsburg U",2025,NA,"10.1016/j.resconrec.2025.108249",TRUE,FALSE,"Elsevier BV","Resources, Conservation and Recycling","0921-3449","0921-3449",NA,"0921-3449","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2025"
"Augsburg U",2025,NA,"10.1002/bse.4215",TRUE,FALSE,"Wiley-Blackwell","Business Strategy and the Environment","0964-4733","0964-4733","1099-0836","0964-4733","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","03p14d497_wiley2024deal_2025"
"Augsburg U",2025,NA,"10.1016/j.newideapsych.2025.101155",TRUE,FALSE,"Elsevier BV","New Ideas in Psychology","0732-118X","0732-118X",NA,"0732-118X","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2025"
"Augsburg U",2025,NA,"10.1016/j.ejrad.2025.112049",TRUE,FALSE,"Elsevier BV","European Journal of Radiology","0720-048X","0720-048X",NA,"0720-048X","http://creativecommons.org/licenses/by/4.0/",TRUE,"40096773",NA,NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2025"
"Augsburg U",2025,NA,"10.1111/jdv.20639",TRUE,FALSE,"Wiley-Blackwell","Journal of the European Academy of Dermatology and Venereology","0926-9959","0926-9959","1468-3083","0926-9959","http://creativecommons.org/licenses/by/4.0/",TRUE,"40317496","PMC12376260",NA,NA,FALSE,"wiley2024deal","03p14d497_wiley2024deal_2025"
"Augsburg U",2025,NA,"10.1007/s42520-025-00639-w",TRUE,FALSE,"Springer Nature","Neue Politische Literatur","0028-3320","0028-3320","2197-6082","0028-3320","https://creativecommons.org/licenses/by/4.0/deed.de",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1007/s00063-025-01258-9",TRUE,FALSE,"Springer Nature","Medizinische Klinik - Intensivmedizin und Notfallmedizin","2193-6218","2193-6218","2193-6226","2193-6218","https://creativecommons.org/licenses/by/4.0/deed.de",TRUE,"40146305","PMC12504373",NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1007/s00501-025-01576-7",TRUE,FALSE,"Springer Nature","BHM Berg- und Hüttenmännische Monatshefte","0005-8912","0005-8912","1613-7531","0005-8912","https://creativecommons.org/licenses/by/4.0/deed.de",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1192/bjp.2025.89",TRUE,FALSE,"Royal College of Psychiatrists","The British Journal of Psychiatry","0007-1250","0007-1250","1472-1465","0007-1250","https://creativecommons.org/licenses/by/4.0/",TRUE,"40452212","PMC13051212",NA,NA,FALSE,"cam2025gac","03p14d497_cam2025gac_2025"
"Augsburg U",2025,NA,"10.1016/j.scitotenv.2025.179202",TRUE,FALSE,"Elsevier BV","Science of The Total Environment","0048-9697","0048-9697",NA,"0048-9697","http://creativecommons.org/licenses/by/4.0/",TRUE,"40147239",NA,NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2025"
"Augsburg U",2025,NA,"10.1111/bjep.12776",TRUE,FALSE,"Wiley-Blackwell","British Journal of Educational Psychology","0007-0998","0007-0998","2044-8279","0007-0998","http://creativecommons.org/licenses/by/4.0/",TRUE,"40241471","PMC12427154",NA,NA,FALSE,"wiley2024deal","03p14d497_wiley2024deal_2025"
"Augsburg U",2025,NA,"10.1107/s2052520625000587",TRUE,FALSE,"International Union of Crystallography (IUCr)","Acta Crystallographica Section B Structural Science, Crystal Engineering and Materials","2052-5206",NA,"2052-5206","2052-5192","https://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"40146202","PMC11970116",NA,NA,FALSE,"wiley2024deal","03p14d497_wiley2024deal_2025"
"Augsburg U",2025,NA,"10.1007/s00406-025-01998-x",TRUE,FALSE,"Springer Nature","European Archives of Psychiatry and Clinical Neuroscience","0940-1334","0940-1334","1433-8491","0940-1334","https://creativecommons.org/licenses/by/4.0",TRUE,"40202591","PMC12638381",NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1111/jiec.70027",TRUE,FALSE,"Springer Nature","Journal of Industrial Ecology","1088-1980","1088-1980","1530-9290","1088-1980","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","03p14d497_wiley2024deal_2025"
"Augsburg U",2025,NA,"10.1111/bjep.12777",TRUE,FALSE,"Wiley-Blackwell","British Journal of Educational Psychology","0007-0998","0007-0998","2044-8279","0007-0998","http://creativecommons.org/licenses/by/4.0/",TRUE,"40265643","PMC12879523",NA,NA,FALSE,"wiley2024deal","03p14d497_wiley2024deal_2025"
"Augsburg U",2025,NA,"10.1007/s42106-025-00341-7",TRUE,FALSE,"Springer Nature","International Journal of Plant Production","1735-6814","1735-6814","1735-8043","1735-6814","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1038/s41372-025-02282-5",TRUE,FALSE,"Springer Nature","Journal of Perinatology","0743-8346","0743-8346","1476-5543","0743-8346","https://creativecommons.org/licenses/by/4.0",TRUE,"40216995","PMC12316587",NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1016/j.jssc.2025.125328",TRUE,FALSE,"Elsevier BV","Journal of Solid State Chemistry","0022-4596","0022-4596",NA,"0022-4596","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2025"
"Augsburg U",2025,NA,"10.1038/s41431-025-01844-7",TRUE,FALSE,"Springer Nature","European Journal of Human Genetics","1018-4813","1018-4813","1476-5438","1018-4813","https://creativecommons.org/licenses/by/4.0",TRUE,"40200064","PMC12048586",NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1016/j.rser.2025.115697",TRUE,FALSE,"Elsevier BV","Renewable and Sustainable Energy Reviews","1364-0321","1364-0321",NA,"1364-0321","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2025"
"Augsburg U",2025,NA,"10.1177/20494637251342005",TRUE,FALSE,"SAGE Publications","British Journal of Pain","2049-4637","2049-4637","2049-4645","2049-4637","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,"40365575","PMC12066467",NA,NA,FALSE,"sage2024gac","03p14d497_sage2024gac_2025"
"Augsburg U",2025,NA,"10.1007/s10648-025-10017-3",TRUE,FALSE,"Springer Nature","Educational Psychology Review","1040-726X","1040-726X","1573-336X","1040-726X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1016/j.cor.2025.107083",TRUE,FALSE,"Elsevier BV","Computers & Operations Research","0305-0548","0305-0548",NA,"0305-0548","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2025"
"Augsburg U",2025,NA,"10.1016/j.trb.2025.103207",TRUE,FALSE,"Elsevier BV","Transportation Research Part B: Methodological","0191-2615","0191-2615",NA,"0191-2615","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2025"
"Augsburg U",2025,NA,"10.1515/nzsth-2025-0028",TRUE,FALSE,"Walter de Gruyter GmbH","Neue Zeitschrift für Systematische Theologie und Religionsphilosophie","1612-9520","0028-3517","1612-9520","0028-3517","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"degruy2025gac","03p14d497_degruy2025gac_2025"
"Augsburg U",2025,NA,"10.1007/s00187-025-00389-6",TRUE,FALSE,"Springer Nature","Journal of Management Control","2191-4761","2191-4761","2191-477X","2191-4761","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1007/s10143-025-03523-z",TRUE,FALSE,"Springer Nature","Neurosurgical Review","1437-2320",NA,"1437-2320","0344-5607","https://creativecommons.org/licenses/by/4.0",TRUE,"40272585","PMC12021715",NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1007/s10648-025-10020-8",TRUE,FALSE,"Springer Nature","Educational Psychology Review","1040-726X","1040-726X","1573-336X","1040-726X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","03p14d497_sn2024deal_2025"
"Augsburg U",2025,NA,"10.1016/j.apenergy.2025.125890",TRUE,FALSE,"Elsevier BV","Applied Energy","0306-2619","0306-2619",NA,"0306-2619","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2025"
"Augsburg U",2025,NA,"10.1109/taffc.2025.3562552",TRUE,FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Transactions on Affective Computing","1949-3045",NA,"1949-3045","1949-3045","https://creativecommons.org/licenses/by/4.0/legalcode",TRUE,NA,NA,NA,NA,FALSE,"","03p14d497__2025"
"Augsburg U",2025,NA,"10.1016/j.ctrv.2025.102942",TRUE,FALSE,"Elsevier BV","Cancer Treatment Reviews","0305-7372","0305-7372",NA,"0305-7372","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"40258305",NA,NA,NA,FALSE,"els2023deal","03p14d497_els2023deal_2025"
