"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title ";"issn";"issn_print";" issn_electronic";"url"
"Université Paris Descartes (Paris V)";2015;3360;"10.1167/15.8.19";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;2850;"10.18632/oncotarget.5400";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;2641;"10.1161/CIRCRESAHA.117.306340 ";"TRUE";;;;;;
"Université Paris Descartes (Paris V)";2015;2530;"10.1073/pnas.1508847112";"TRUE";;;;;;
"Université Paris Descartes (Paris V)";2015;2385;"10.4049/jimmunol.1500035 ";"TRUE";;;;;;
"Université Paris Descartes (Paris V)";2015;2250;"10.1371/journal.ppat.1005073";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;2200;"10.1186/s13073-015-0150-6";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;2161,02;"10.1371/journal.ppat.1005280";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;2130;"10.1093/nar/gkv425 ";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;2130;"10.1093/nar/gkv1325";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;2040;"10.1093/ijnp/pyv108";"TRUE";;;;;;
"Université Paris Descartes (Paris V)";2015;2033;"10.1109/TIP.2015.2405414";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;1774,5;"10.1186/s12977-015-0155-7 ";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;1755,64;"10.1016/j.biochi.2014.12.008";"TRUE";;;;;;
"Université Paris Descartes (Paris V)";2015;1632;"10.1038/cddiscovery.2015.17";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;1625;"10.1167/15.14.9";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;1600;"10.3389/fnhum.2015.00148";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;1569,23;"10.1523/JNEUROSCI.0608-15.2015";"TRUE";;;;;;
"Université Paris Descartes (Paris V)";2015;1425;"10.3389/fnagi.2015.00141 ";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;1425;"10.3389/fmicb.2015.00541";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;1425;"10.3389/fmicb.2015.00667";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;1425;"10.3389/frobt.2016.00004";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;1400;"10.3390/v7072794";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;1350;"10.1371/journal.pone.0143693";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;1301,08;"10.1371/journal.pone.0142590 ";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;1284;"10.1002/mnfr.201600920";"TRUE";;;;;;
"Université Paris Descartes (Paris V)";2015;1200,8;"10.1371/journal.pone.0134483";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;1165;"10.1038/srep08825";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;1165;"10.1038/srep08423";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;1155;"10.1167/15.1.7";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;1050;"10.1167/15.5.5";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;960;"10.3389/fped.2015.00001";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;960;"10.3389/fnhum.2015.00165 ";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;960;"10.3389/fphar.2014.00280";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;960;"10.3389/fpsyg.2015.00190";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;960;"10.1167/iovs.14-14619 ";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;770;"10.3389/fnhum.2015.00028";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;739,71;"10.1016/j.cub.2015.08.021 ";"TRUE";;;;;;
"Université Paris Descartes (Paris V)";2015;1200;"10.3389/fpsyg.2015.00821 ";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;600;"10.1371/journal.pone.0150421";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;400;"10.1371/journal.pone.0123024";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;276;"10.3390/antibiotics4040544";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;259,2;"10.1016/j.biopen.2015.05.001";"FALSE";;;;;;
"Université Paris Descartes (Paris V)";2015;252;"10.1177/2041669515593043";"FALSE";;;;;;
Université Paris Descartes (Paris V);2019;1595,29;10.3390/cancers11060762;FALSE;;;;;;
