institution;period;euro;doi;is_hybrid
University of Turku;2019;3097,6;10.1038/s41598-019-56195-3;FALSE
University of Turku;2019;3690,24;10.1093/esr/jcz057;TRUE
University of Turku;2019;2625;10.3233/CBM-190993;TRUE
University of Turku;2019;1537,01;10.1016/j.psyneuen.2019.104383;TRUE
University of Turku;2019;2766,37;10.1128/mSphere.00447-19;FALSE
University of Turku;2019;2773,88;10.1093/nar/gkz782;FALSE
University of Turku;2019;3384,53;10.3389/fnins.2019.01025;FALSE
University of Turku;2019;859,16;10.1016/j.childyouth.2019.104485;TRUE
University of Turku;2019;2480;agph-2019-8888;TRUE
University of Turku;2019;2480;kant-2019-8899;TRUE
University of Turku;2019;2045;10.1186/s12934-019-1210-1;FALSE
University of Turku;2019;2287,8;10.1186/s12862-019-1513-1;FALSE
University of Turku;2019;1248,57;10.3390/foods8100444;FALSE
University of Turku;2019;2669,46;10.1017/can.2019.7;TRUE
University of Turku;2019;3348;10.1038/s41436-019-0651-6;TRUE
University of Turku;2019;2312,25;10.2196/13073;FALSE
University of Turku;2019;1847,6;10.1038/s41598-019-52068-x;FALSE
University of Turku;2019;352,45;10.1177/2394964318805625;TRUE
University of Turku;2019;2535,8;10.1186/s12934-019-1238-2;FALSE
University of Turku;2019;1816,29;10.1371/journal.pone.0224330;FALSE
University of Turku;2019;1517,76;10.1002/ece3.5862;FALSE
University of Turku;2019;1984;10.1088/1367-2630/ab59fe;FALSE
University of Turku;2019;732,84;10.3390/pathogens8040278;FALSE
University of Turku;2019;1984;10.1088/1367-2630/ab60f2;FALSE
University of Turku;2019;3423,64;10.1093/jole/lzz009;TRUE
University of Turku;2019;3323,2;10.1038/s42003-020-0765-z;FALSE
University of Turku;2019;2500;10.1002/spy2.93;TRUE
University of Turku;2019;555,99;10.1016/j.techfore.2019.119743;TRUE
University of Turku;2019;1441,27;10.1109/ACCESS.2019.2946117;FALSE
University of Turku;2019;1984;10.1002/nop2.367;FALSE
University of Turku;2019;716,61;10.4012/dmj.2018-304;TRUE
University of Turku;2019;575;10.1186/s40100-019-0146-4;FALSE
University of Turku;2019;2163,8;10.1186/s12888-019-2200-x;FALSE
University of Turku;2019;2836,31;10.7554/eLife.45766;FALSE
University of Turku;2019;1870;10.1186/s40545-019-0188-8;FALSE
University of Turku;2019;1811,99;10.1371/journal.pone.0219480;FALSE
University of Turku;2019;2702;10.1093/bib/bbz126;TRUE
University of Turku;2019;1230;10.1186/s41181-019-0079-y;FALSE
University of Turku;2019;2874;10.1080/13688804.2019.1652090;TRUE
University of Turku;2019;2500;10.1002/1438-390X.12024;TRUE
University of Turku;2019;828,77;10.3389/fpsyg.2019.02981;FALSE
University of Turku;2019;1674,61;10.1104/pp.19.00117;TRUE
University of Turku;2019;829,51;10.3390/socsci8100283;FALSE
University of Turku;2019;1490;10.1038/s41598-019-51978-0;FALSE
University of Turku;2019;2170;10.1186/s13068-019-1618-1;FALSE
University of Turku;2019;644,85;10.1145/3341105.3373945;TRUE
University of Turku;2019;1469,27;10.1371/journal.pone.0225936;FALSE
University of Turku;2019;4290;10.1038/s41467-019-12611-w;FALSE
University of Turku;2019;460,41;10.3897/BDJ.7.e38141;FALSE
University of Turku;2019;644,57;10.3897/zookeys.878.37845;FALSE
University of Turku;2019;1490;10.1038/s41598-020-59879-3;FALSE
University of Turku;2019;2170;10.1186/s12964-019-0463-y;FALSE
University of Turku;2019;2064;10.1016/j.jbo.2019.100232;FALSE
