institution,period,euro,doi,is_hybrid
University of Turku,2020,"2786,86",10.3389/fpls.2020.00382,FALSE
University of Turku,2020,"2405,6",10.1016/j.jtauto.2020.100055,FALSE
University of Turku,2020,"1236,69",10.1016/j.learninstruc.2020.101347,TRUE
University of Turku,2020,1178,10.1016/j.alcr.2019.100320,TRUE
University of Turku,2020,"1876,68",10.1016/j.cmi.2019.10.003,TRUE
University of Turku,2020,"1820,86",10.1016/j.bbabio.2020.148154,TRUE
University of Turku,2020,"1748,22",10.1016/j.ejphar.2020.173186,TRUE
University of Turku,2020,"1766,7",10.1016/j.neuroimage.2020.116922,TRUE
University of Turku,2020,"2906,56",10.1016/j.jacbts.2020.01.008,FALSE
University of Turku,2020,"1050,18",10.2196/12417,FALSE
University of Turku,2020,"1014,83",10.1016/j.poetic.2020.101447,TRUE
University of Turku,2020,1604,10.1161/JAHA.119.015288,FALSE
University of Turku,2020,"2859,69",10.1039/d0pp00025f,TRUE
University of Turku,2020,"3384,78",10.3389/fmicb.2020.01237,FALSE
University of Turku,2020,"3093,8",10.1080/13537903.2020.1759900,TRUE
University of Turku,2020,"1329,14",10.1016/j.btecx.2020.100016,FALSE
University of Turku,2020,"1855,68",10.1016/j.ejphar.2020.172962,TRUE
University of Turku,2020,"731,03",10.1016/j.giq.2020.101461,TRUE
University of Turku,2020,"1012,19",10.1016/j.scaman.2019.101090,TRUE
University of Turku,2020,"1771,33",10.1016/j.mam.2019.11.001,TRUE
University of Turku,2020,"618,56",10.1016/j.rssm.2019.100439,TRUE
University of Turku,2020,"3577,4",10.1017/S1351324920000224,TRUE
University of Turku,2020,1925,10.1186/s12866-020-01867-8,FALSE
University of Turku,2020,"1758,22",10.1016/j.chemphyslip.2020.104937,TRUE
University of Turku,2020,"1739,37",10.3390/genes11070768,FALSE
University of Turku,2020,"1579,87",10.1136/bmjopen-2020-038673,FALSE
University of Turku,2020,"1078,8",10.16910/jemr.13.4.3,FALSE
University of Turku,2020,"1470,6",10.1016/j.oraloncology.2020.104799,TRUE
University of Turku,2020,"1904,94",10.1371/journal.pone.0236527,FALSE
University of Turku,2020,"1803,68",10.1016/j.psyneuen.2020.104754,TRUE
University of Turku,2020,"1377,82",10.1371/journal.pone.0235545,FALSE
University of Turku,2020,"1711,25",10.1016/j.cmi.2020.04.004,TRUE
University of Turku,2020,"1913,88",10.1016/j.envpol.2020.115108,TRUE
University of Turku,2020,"652,16",10.1016/j.heliyon.2020.e04232,FALSE
University of Turku,2020,"1209,53",10.1016/j.jag.2020.102196,TRUE
University of Turku,2020,"5431,2",10.1038/s41467-020-18206-0,FALSE
University of Turku,2020,"4492,01",10.3791/61800,FALSE
University of Turku,2020,"2065,9",10.3390/molecules25163714,FALSE
University of Turku,2020,"2295,45",10.3390/molecules25163691,FALSE
University of Turku,2020,"498,84",10.1016/j.rssm.2019.100438,TRUE
University of Turku,2020,3400,10.1111/tpj.14959,TRUE
