"institution";"period";"euro";"doi";"is_hybrid"
"CNAM";2020;1355,54;"10.1371/journal.pone.0238981";"FALSE"
"CNAM";2018;1487,50;"10.1109/ACCESS.2017.2774002";"FALSE"
"CNAM";2019;1487,00;"10.1109/ACCESS.2019.2900128";"FALSE"
"CNAM";2019;1662,50;"10.1109/ACCESS.2019.2900977";"FALSE"
"CNAM";2019;1562,09;"10.3390/s19143127";"FALSE"
"CNAM";2019;1158,07;"10.3390/app9122414";"FALSE"
"CNAM";2020;1487,15;"10.1109/ACCESS.2019.2955747";"FALSE"
"CNAM";2020;1948,37;"10.1109/ACCESS.2019.2957194";"FALSE"
"CNAM";2020;1948,37;"10.1109/ACCESS.2019.2962775";"FALSE"
"CNAM";2020;930,75;"10.3390/jsan9030042";"FALSE"
"CNAM";2020;3843,76;"10.1016/S2214-109X(20)30108-X";"FALSE"
"CNAM";2020;1290,00;"10.1016/j.epidem.2020.100389";"FALSE"
"CNAM";2020;2974,79;"10.1063/1.5132933";"TRUE"
"CNAM";2019;1487,15;"10.1109/ACCESS.2018.2879375";"FALSE"
"CNAM";2019;1334,81;"10.3390/app9081526";"FALSE"
"CNAM";2018;614,06;"10.3390/su10103570";"FALSE"
