Institution,Period,Euro,DOI,is_hybrid
Universität Konstanz,2017,1305.00,10.1038/s41598-017-18394-8,false
Universität Konstanz,2017,1645.17,10.2196/resprot.8055,false
Universität Konstanz,2017,1335.00,10.1080/20008198.2017.1369831,false
Universität Konstanz,2017,1370.00,10.1080/20008198.2017.1283086,false
Universität Konstanz,2018,1305.00,10.1038/s41598-018-19266-5,false
Universität Konstanz,2018,1358.21,10.3390/nu10020118,false
Universität Konstanz,2018,2000.00,10.14573/altex.1712182,false
Universität Konstanz,2018,1650.30,10.3389/fpsyt.2018.00035,false
Universität Konstanz,2018,1530.00,10.1002/ece3.3943,false
Universität Konstanz,2018,1370.00,10.1038/s41598-018-21721-2,false
Universität Konstanz,2018,1226.01,10.1371/journal.pone.0191021,false
Universität Konstanz,2018,2000.00,10.14573/altex.1712081,false
Universität Konstanz,2018,1530.00,10.1002/ece3.4070,false
Universität Konstanz,2018,1652.19,10.3389/fnhum.2018.00119,false
Universität Konstanz,2018,1652.19,10.3389/fphys.2018.00310,false
Universität Konstanz,2018,1217.72,10.1371/journal.pone.0194076,false
Universität Konstanz,2018,1279.31,10.1371/journal.pone.0197316,false
Universität Konstanz,2018,1148.93,10.3390/nu10060667,false
Universität Konstanz,2018,1279.31,10.1371/journal.pone.0197339,false
Universität Konstanz,2018,1652.19,10.3389/fncel.2018.00128,false
Universität Konstanz,2018,1652.19,10.3389/fpsyg.2018.00739,false
Universität Konstanz,2018,1652.19,10.3389/fpsyg.2018.00838,false
Universität Konstanz,2018,1652.19,10.3389/fphys.2018.00633,false
Universität Konstanz,2018,113.58,10.5334/jors.199,false
Universität Konstanz,2018,1272.23,10.1371/journal.pone.0195670,false
Universität Konstanz,2018,1623.00,10.1002/evl3.64,false
Universität Konstanz,2018,1546.51,10.1016/j.nicl.2018.06.019,false
Universität Konstanz,2018,1623.00,10.1002/evl3.71,false
Universität Konstanz,2018,1652.19,10.3389/fpsyg.2018.01050,false
Universität Konstanz,2018,1485.27,10.3389/fevo.2018.00089,false
Universität Konstanz,2018,1170.00,10.1088/1367-2630/aad2a3,false
Universität Konstanz,2018,1516.44,10.1364/OPTICA.5.000821,false
Universität Konstanz,2018,1160.89,10.1063/1.5047084,false
Universität Konstanz,2018,569.48,10.1039/C8RA07805J,false
Universität Konstanz,2018,1652.19,10.3389/fpsyg.2018.01275,false
Universität Konstanz,2018,1652.19,10.3389/fpsyt.2018.00352,false
Universität Konstanz,2018,1370.00,10.1038/s41598-018-33917-7,false
Universität Konstanz,2018,1370.00,10.1038/s41598-018-34009-2,false
Universität Konstanz,2018,1377.00,10.1002/ece3.4651,false
Universität Konstanz,2018,1667.00,10.1002/psp4.12369,false
Universität Konstanz,2018,1400.84,10.1371/journal.pone.0207542,false
Universität Konstanz,2018,1590.79,10.3390/ijms19123876,false
Universität Konstanz,2018,1413.87,10.3390/ijerph15122714,false
Universität Konstanz,2018,1396.00,10.1186/s12861-018-0166-4,false
Universität Konstanz,2018,1396.00,10.1186/s12864-018-4821-8,false
Universität Konstanz,2018,1396.00,10.1186/s12888-018-1757-0,false
Universität Konstanz,2018,1396.00,10.1186/s12888-018-1799-3,false
Universität Konstanz,2018,1396.00,10.1186/s13063-018-2827-9,false
Universität Konstanz,2018,1396.00,10.1186/s12866-018-1238-0,false
