institution;period;euro;doi;is_hybrid
Universität Erfurt;2022;3248,70;10.1080/20445911.2022.2055560;true
Universität Erfurt;2022;1255,45;10.1080/2331186X.2022.2044583;false
Universität Erfurt;2022;2380,00;10.1080/13537903.2022.2153477;true
Universität Erfurt;2022;3153,50;10.1080/21670811.2021.2017316;true
Universität Erfurt;2022;733,46;10.4236/tel.2022.124053;false
Universität Erfurt;2022;3248,70;10.1080/09571736.2022.2088445 ;true
Universität Erfurt;2022;1926,93;10.1371/journal.pone.0268911;false
Universität Erfurt;2022;2558,50;10.1163/15685276-20231691;true
Universität Erfurt;2022;1031,72;10.3389/feduc.2022.1006766;false
Universität Erfurt;2022;2391,90;10.1016/j.jebo.2021.11.027;true
Universität Erfurt;2022;4262,46;10.1080/14747731.2022.2091867;true
