"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"HU Berlin",2018,1831.36,"10.3389/fnins.2018.00048",FALSE,"Frontiers Media SA","Frontiers in Neuroscience","1662-453X",NA,"1662-453X","1662-453X","https://creativecommons.org/licenses/by/4.0/",TRUE,"29472836","PMC5810264","ut:000424237400002",NA,TRUE
"HU Berlin",2018,1630.3,"10.1038/s41598-018-21018-4",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","http://creativecommons.org/licenses/by/4.0",TRUE,"29426876","PMC5807318","ut:000424630400053",NA,TRUE
"HU Berlin",2018,1630.3,"10.1038/s41598-018-23376-5",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"29567999","PMC5864755","ut:000428034400017",NA,TRUE
"HU Berlin",2018,1990.87,"10.1128/mbio.00736-17",FALSE,"American Society for Microbiology","mBio","2150-7511",NA,"2150-7511","2150-7511","https://creativecommons.org/licenses/by/4.0/",TRUE,"29717015","PMC5930307","ut:000433051200030",NA,TRUE
"HU Berlin",2018,400,NA,FALSE,"Kritische Geographie Berlin e.V.","suburban : zeitschrift für kritische stadtforschung","2197-2567",NA,NA,"2197-2567",NA,FALSE,NA,NA,NA,"http://zeitschrift-suburban.de/sys/files/journals/1/articles/341/submission/341-1--1-2-20180517.pdf",TRUE
"HU Berlin",2018,1630.3,"10.1038/s41598-018-28266-4",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","http://creativecommons.org/licenses/by/4.0",TRUE,"29959405","PMC6026135","ut:000436789500013",NA,TRUE
"HU Berlin",2018,1881.39,"10.5194/hess-22-3965-2018",FALSE,"Copernicus GmbH","Hydrology and Earth System Sciences","1607-7938",NA,"1607-7938","1027-5606","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000439322100004",NA,TRUE
"HU Berlin",2018,2052.96,"10.3389/fpsyg.2018.00718",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078","1664-1078","https://creativecommons.org/licenses/by/4.0/",TRUE,"29896138","PMC5987028","ut:000433392700001",NA,TRUE
"HU Berlin",2018,2004.92,"10.3389/fpsyg.2018.01300",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078","1664-1078","https://creativecommons.org/licenses/by/4.0/",TRUE,"30104991","PMC6077320","ut:000440213700002",NA,TRUE
"HU Berlin",2018,2004.92,"10.3389/fphys.2018.01101",FALSE,"Frontiers Media SA","Frontiers in Physiology","1664-042X",NA,"1664-042X","1664-042X","https://creativecommons.org/licenses/by/4.0/",TRUE,"30197597","PMC6117405","ut:000442650500001",NA,TRUE
