"institution","period","euro","doi","is_hybrid","opt_out","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement","group_id"
"HU Berlin",2024,NA,"10.1039/d3na01145c",FALSE,FALSE,"Royal Society of Chemistry (RSC)","Nanoscale Advances","2516-0230",NA,"2516-0230","2516-0230","http://creativecommons.org/licenses/by/3.0/",TRUE,"38419875","PMC10898441",NA,NA,TRUE,"rsc2024tib","01hcx6992_rsc2024tib_2024"
"HU Berlin",2024,NA,"10.1016/j.concog.2024.103732",TRUE,FALSE,"Elsevier BV","Consciousness and Cognition","1053-8100","1053-8100",NA,"1053-8100","http://creativecommons.org/licenses/by/4.0/",TRUE,"39151389",NA,NA,NA,FALSE,"els2023deal","01hcx6992_els2023deal_2024"
"HU Berlin",2024,NA,"10.1016/j.scs.2024.105767",TRUE,FALSE,"Elsevier BV","Sustainable Cities and Society","2210-6707","2210-6707",NA,"2210-6707","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","01hcx6992_els2023deal_2024"
"HU Berlin",2024,1733.07,"10.1186/s12862-023-02193-z",FALSE,FALSE,"Springer Nature","BMC Ecology and Evolution","2730-7182",NA,"2730-7182","2730-7182","https://creativecommons.org/licenses/by/4.0",TRUE,"38355429","PMC10865561",NA,NA,TRUE,"sn2024deal","01hcx6992_sn2024deal_2024"
"HU Berlin",2024,NA,"10.1007/s00180-024-01463-8",TRUE,FALSE,"Springer Nature","Computational Statistics","0943-4062","0943-4062","1613-9658","0943-4062","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","01hcx6992_sn2024deal_2024"
"HU Berlin",2024,NA,"10.1002/ctpp.202300161",TRUE,FALSE,"Wiley-Blackwell","Contributions to Plasma Physics","0863-1042","0863-1042","1521-3986","0863-1042","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","01hcx6992_wiley2024deal_2024"
"HU Berlin",2024,NA,"10.1002/ctpp.202400048",TRUE,FALSE,"Wiley-Blackwell","Contributions to Plasma Physics","0863-1042","0863-1042","1521-3986","0863-1042","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","01hcx6992_wiley2024deal_2024"
"HU Berlin",2024,NA,"10.1177/09734082241282924",TRUE,FALSE,"SAGE Publications","Journal of Education for Sustainable Development","0973-4082","0973-4082","0973-4074","0973-4082","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE,"sage2024gac","01hcx6992_sage2024gac_2024"
"HU Berlin",2024,NA,"10.1021/acsomega.4c05071",FALSE,FALSE,"American Chemical Society (ACS)","ACS Omega","2470-1343","2470-1343","2470-1343","2470-1343","https://creativecommons.org/licenses/by/4.0/",TRUE,"39346882","PMC11425645",NA,NA,TRUE,"acs2024fak","01hcx6992_acs2024fak_2024"
"HU Berlin",2024,NA,"10.1080/14767724.2024.2431833",TRUE,FALSE,"Informa UK Limited","Globalisation, Societies and Education","1476-7724","1476-7724","1476-7732","1476-7724","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"tf2024zbw","01hcx6992_tf2024zbw_2024"
"HU Berlin",2024,NA,"10.1007/s11186-024-09565-4",TRUE,FALSE,"Springer Nature","Theory and Society","0304-2421","0304-2421","1573-7853","0304-2421","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","01hcx6992_sn2024deal_2024"
"HU Berlin",2024,NA,"10.1007/s11615-024-00577-4",TRUE,FALSE,"Springer Nature","Politische Vierteljahresschrift","0032-3470","0032-3470","1862-2860","0032-3470","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","01hcx6992_sn2024deal_2024"
"HU Berlin",2024,NA,"10.1007/s12571-024-01433-4",TRUE,FALSE,"Springer Nature","Food Security","1876-4517","1876-4517","1876-4525","1876-4517","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","01hcx6992_sn2024deal_2024"
"HU Berlin",2024,NA,"10.1007/s12134-024-01138-9",TRUE,FALSE,"Springer Nature","Journal of International Migration and Integration","1488-3473","1488-3473","1874-6365","1488-3473","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","01hcx6992_sn2024deal_2024"
