institution;period;euro;DOI;is_hybrid;publisher;journal_full_title;issn;url
Humboldt-Universit\u00E4t zu Berlin;2018;1.831,36;10.3389/fnins.2018.00048;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;1.630,30;10.1038/s41598-018-21018-4;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;1.630,30;10.1038/s41598-018-23376-5;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;1.990,87;10.1128/mBio.00736-17;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;400,00;;FALSE;sub-urban e.\u00A0V. ;s\u00A0u\u00A0b\u00A0\\u00A0u\u00A0r\u00A0b\u00A0a\u00A0n. zeitschrift f\u00FCr kritische stadtforschung;2197-2567;urn:nbn:de:101:1-2018070618160695041019
Humboldt-Universit\u00E4t zu Berlin;2018;1.630,30;10.1038/s41598-018-28266-4;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;1.881,39;10.5194/hess-22-3965-2018;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;2.052,96;10.3389/fpsyg.2018.00718;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;2.004,92;10.3389/fpsyg.2018.01300;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;2.004,92;10.3389/fphys.2018.01101;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;2.004,92;10.3389/fnins.2018.00436;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;2.004,92;10.3389/fpsyg.2018.01062;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;516,88;10.3390/agriculture8090136;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;1.092,00;10.1127/metz/2018/0923;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;2.016,78;10.3389/fpsyg.2018.01719;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;2.056,45;10.3389/fphys.2018.01509;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;451,66;10.5334/gjgl.592;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;2.060,65;10.3389/fpls.2018.01453;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;1.500,21;10.3390/ijerph15102275 ;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;1.228,51;10.1371/journal.pone.0192326;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;2.054,26;10.3389/fpsyg.2018.02163;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;1.145,38;10.1038/s41467-018-07539-6;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;1.622,86;10.1186/s40798-018-0170-z;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;1.630,30;10.1038/s41598-018-32471-6;FALSE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;676,81;10.1080/1350293X.2018.1533705;TRUE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;676,81;10.1080/13803611.2018.1550840;TRUE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;676,81;10.1080/0046760X.2018.1545932;TRUE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;676,81;10.1080/10705511.2018.1517355;TRUE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;676,81;10.1080/17449855.2018.1527746;TRUE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;676,81;10.1080/23801883.2018.1527516;TRUE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;676,81;10.1080/03057925.2018.1521264;TRUE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;676,81;10.1080/17498430.2018.1533298;TRUE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;676,81;10.1080/01419870.2018.1506143;TRUE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;676,81;10.1080/24741604.2018.1495464;TRUE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;676,81;10.1080/07256868.2018.1508006;TRUE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;676,81;10.1080/13688804.2018.1499430;TRUE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;639,63;10.1080/00309230.2018.1486441;TRUE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;639,63;10.1080/03050068.2018.1481623;TRUE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;639,63;10.1080/19376812.2018.1480395;TRUE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;639,63;10.1080/00083968.2018.1477607;TRUE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;639,63;10.1080/13507486.2018.1471045;TRUE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;639,63;10.1080/24730580.2018.1453750;TRUE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;639,63;10.1080/14693062.2018.1449094;TRUE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;639,63;10.1080/17540763.2018.1445015;TRUE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;639,63;10.1080/10967494.2018.1428255;TRUE;;;;
Humboldt-Universit\u00E4t zu Berlin;2018;2.050,68;10.1016/j.landusepol.2017.12.066;TRUE;;;;
