"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Mannheim U",2022,1003.29,"10.3389/fpos.2022.798128",FALSE,"Frontiers Media SA","Frontiers in Political Science","2673-3145",NA,"2673-3145","2673-3145","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Mannheim U",2022,2136.55,"10.1136/bmjopen-2021-050437",FALSE,"BMJ","BMJ Open","2044-6055","2044-6055","2044-6055","2044-6055","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"35058257","PMC8783832",NA,NA,TRUE
"Mannheim U",2022,1931.47,"10.3390/app12030980",FALSE,"MDPI AG","Applied Sciences","2076-3417",NA,"2076-3417","2076-3417","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Mannheim U",2022,1261.4,"10.1080/21642850.2022.2032074",FALSE,"Informa UK Limited","Health Psychology and Behavioral Medicine","2164-2850",NA,"2164-2850","2164-2850","http://creativecommons.org/licenses/by/4.0/",TRUE,"35173999","PMC8843193",NA,NA,TRUE
"Mannheim U",2022,2246.72,"10.1186/s12966-022-01343-8",FALSE,"Springer Nature","International Journal of Behavioral Nutrition and Physical Activity","1479-5868",NA,"1479-5868","1479-5868","https://creativecommons.org/licenses/by/4.0",TRUE,"35962435","PMC9372943",NA,NA,TRUE
"Mannheim U",2022,1287.48,"10.1177/20539517221089305",FALSE,"SAGE Publications","Big Data & Society","2053-9517","2053-9517","2053-9517","2053-9517","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Mannheim U",2022,595,"10.3233/sw-222991",FALSE,"IOS Press","Semantic Web","2210-4968","1570-0844","2210-4968","1570-0844","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"Mannheim U",2022,595,"10.3233/sw-223085",FALSE,"IOS Press","Semantic Web","2210-4968","1570-0844","2210-4968","1570-0844","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"Mannheim U",2022,1029.6,"10.3389/feduc.2022.908046",FALSE,"Frontiers Media SA","Frontiers in Education","2504-284X",NA,"2504-284X","2504-284X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Mannheim U",2022,1838.94,"10.1371/journal.pone.0262337",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"35100290","PMC8803145",NA,NA,TRUE
"Mannheim U",2022,3780.2,"10.3389/fpsyg.2022.869428",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078","1664-1078","https://creativecommons.org/licenses/by/4.0/",TRUE,"35572318","PMC9102809",NA,NA,TRUE
"Mannheim U",2022,1006.82,"10.1177/25152459221101816",FALSE,"SAGE Publications","Advances in Methods and Practices in Psychological Science","2515-2459","2515-2459","2515-2467","2515-2459","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE
"Mannheim U",2022,2186.55,"10.3389/fpsyg.2022.1010002",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078","1664-1078","https://creativecommons.org/licenses/by/4.0/",TRUE,"36312066","PMC9616223",NA,NA,TRUE
"Mannheim U",2022,515.27,"10.1080/2474736x.2022.2117635",FALSE,"Informa UK Limited","Political Research Exchange","2474-736X",NA,"2474-736X","2474-736X","http://creativecommons.org/licenses/by/4.0/",TRUE,"36147779","PMC9484554",NA,NA,TRUE
"Mannheim U",2022,1598.76,"10.1371/journal.pone.0263863",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"35239654","PMC8893617",NA,NA,TRUE
"Mannheim U",2022,942.48,"10.1186/s42409-022-00030-5",FALSE,"Leibniz Institute for Psychology (ZPID)","Measurement Instruments for the Social Sciences","2523-8930",NA,"2523-8930","2523-8930","https://creativecommons.org/licenses/by/4.0",TRUE,NA,"PMC8861594",NA,NA,TRUE
"Mannheim U",2022,1041.25,"10.3389/fsoc.2022.883999",FALSE,"Frontiers Media SA","Frontiers in Sociology","2297-7775",NA,"2297-7775","2297-7775","https://creativecommons.org/licenses/by/4.0/",TRUE,"36299413","PMC9589041",NA,NA,TRUE
"Mannheim U",2022,5579.37,"10.1038/s41467-022-29520-0",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"35440135","PMC9019040",NA,NA,TRUE
"Mannheim U",2022,1009.12,"10.1007/s44168-022-00017-2",FALSE,"Springer Nature","Climate Action","2731-3263",NA,"2731-3263","2731-3263","https://creativecommons.org/licenses/by/4.0",TRUE,NA,"PMC9274185",NA,NA,FALSE
