institution_ror,institution,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_group_id,external_costsplitting,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee,url
https://ror.org/033n9gh91,Oldenburg U,2023,2375.75,10.1016/j.advwatres.2023.104538,TRUE,journal article,els2023deal,19d65e8f-6b9d-4eb3-9ca1-1656122a2a8b,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,2375.75,10.1016/j.apenergy.2023.122137,TRUE,journal article,els2023deal,19d65e8f-6b9d-4eb3-9ca1-1656122a2a8b,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,2375.75,10.1016/j.archger.2023.105178,TRUE,journal article,els2023deal,19d65e8f-6b9d-4eb3-9ca1-1656122a2a8b,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,2375.75,10.1016/j.bandc.2023.106101,TRUE,journal article,els2023deal,19d65e8f-6b9d-4eb3-9ca1-1656122a2a8b,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,2375.75,10.1016/j.coelec.2023.101425,TRUE,journal article,els2023deal,19d65e8f-6b9d-4eb3-9ca1-1656122a2a8b,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,2375.75,10.1016/j.ecolecon.2023.108019,TRUE,journal article,els2023deal,19d65e8f-6b9d-4eb3-9ca1-1656122a2a8b,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,2375.75,10.1016/j.ecolecon.2023.108032,TRUE,journal article,els2023deal,19d65e8f-6b9d-4eb3-9ca1-1656122a2a8b,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,2375.75,10.1016/j.envadv.2023.100451,TRUE,journal article,els2023deal,19d65e8f-6b9d-4eb3-9ca1-1656122a2a8b,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,2375.75,10.1016/j.erss.2023.103282,TRUE,journal article,els2023deal,19d65e8f-6b9d-4eb3-9ca1-1656122a2a8b,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,2375.75,10.1016/j.ijhcs.2023.103164,TRUE,journal article,els2023deal,19d65e8f-6b9d-4eb3-9ca1-1656122a2a8b,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,2375.75,10.1016/j.ijpsycho.2023.112247,TRUE,journal article,els2023deal,19d65e8f-6b9d-4eb3-9ca1-1656122a2a8b,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,2375.75,10.1016/j.jebo.2023.10.021,TRUE,journal article,els2023deal,19d65e8f-6b9d-4eb3-9ca1-1656122a2a8b,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,2375.75,10.1016/j.jmaa.2023.127953,TRUE,journal article,els2023deal,19d65e8f-6b9d-4eb3-9ca1-1656122a2a8b,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,2375.75,10.1016/j.jocm.2023.100448,TRUE,journal article,els2023deal,19d65e8f-6b9d-4eb3-9ca1-1656122a2a8b,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/033n9gh91,Oldenburg U,2023,2375.75,10.1016/j.jvoice.2023.09.016,TRUE,journal article,els2023deal,19d65e8f-6b9d-4eb3-9ca1-1656122a2a8b,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
