"doi","colour charge","cover charge","page charge","permission","reprint","submission fee","payment fee","other"
"10.1364/josab.380140",NA,NA,NA,NA,NA,NA,NA,10.78
"10.1107/s2053273319015559",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-020-58318-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/oe.384968",NA,NA,NA,NA,NA,NA,NA,16.01
"10.1364/oe.384290",NA,NA,NA,NA,NA,NA,NA,17.88
"10.1063/1.5143258",NA,NA,NA,NA,NA,NA,NA,NA
"10.1103/physrevx.10.011067",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/josab.379142",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/oe.382608",NA,NA,NA,NA,NA,NA,NA,NA
"10.1107/s1600577519017119",NA,NA,NA,NA,NA,NA,NA,150
"10.1364/oe.386112",NA,NA,NA,NA,NA,NA,NA,NA
"10.1107/s1600577520000831",NA,NA,NA,NA,NA,NA,NA,150
"10.1038/s41598-020-61926-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1063/1.5129532",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/ol.390291",NA,NA,NA,NA,NA,NA,NA,18.61
"10.1038/s41598-020-64101-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1063/4.0000004",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/lpor.202000021",NA,NA,NA,NA,NA,NA,NA,150
"10.1038/s41467-020-16270-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1142/s0217732320500790",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/cphc.202000114",NA,NA,NA,NA,NA,NA,NA,150
"10.1364/josab.389548",NA,NA,830.95,NA,NA,NA,NA,39.89
"10.1038/s41467-020-16547-4",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-020-66220-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/cryst10060480",NA,NA,NA,NA,NA,NA,NA,NA
"10.1107/s1600576720005567",NA,NA,NA,NA,NA,NA,NA,150
"10.1002/open.202000108",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-020-67214-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-020-65083-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1103/physreve.102.013202",NA,NA,NA,NA,NA,NA,NA,16.76
"10.1107/s1600576720006925",NA,NA,NA,NA,NA,NA,NA,150
"10.1016/j.jms.2020.111296",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/anie.201914888",1178.1,NA,NA,NA,NA,NA,NA,150
"10.1515/zpch-2020-0009",NA,NA,NA,NA,NA,NA,NA,NA
"10.1107/s1600577520007900",NA,NA,NA,NA,NA,NA,NA,150
"10.1107/s1600576720008420",NA,NA,NA,NA,NA,NA,NA,150
"10.1103/physrevx.10.031039",NA,NA,NA,NA,NA,NA,NA,51.23
"10.1038/s42005-020-00421-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1088/1367-2630/aba85c",NA,NA,NA,NA,NA,NA,NA,NA
"10.1140/epjst/e2020-000127-8",NA,NA,NA,NA,8014,NA,NA,NA
"10.1107/s2053230x20010249",NA,NA,NA,NA,NA,NA,NA,150
"10.1038/s41598-020-71624-4",NA,NA,NA,NA,NA,NA,NA,NA
"10.1103/physreva.102.033507",NA,NA,NA,NA,NA,NA,NA,NA
"10.1063/4.0000029",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/ol.402264",NA,NA,NA,NA,NA,NA,NA,25.1
"10.1002/qua.26447",NA,NA,NA,NA,NA,NA,NA,150
"10.1107/s2052252520012798",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/lpor.202000109",NA,NA,NA,NA,NA,NA,NA,NA
"10.1126/sciadv.abc5916",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/pssb.202000310",NA,NA,NA,NA,NA,NA,NA,150
"10.1038/s41467-020-17908-9",NA,NA,NA,NA,NA,NA,NA,NA
"10.1103/physreva.102.043517",NA,NA,NA,NA,NA,NA,NA,15.98
"10.3390/app10196947",NA,NA,NA,NA,NA,NA,NA,NA
"10.1063/4.0000038",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/prj.400057",NA,NA,NA,NA,NA,NA,NA,NA
"10.1107/s1600576720011991",NA,NA,NA,NA,NA,NA,NA,150
"10.1088/1361-6455/abc661",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/s20226426",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/adfm.201907720",NA,1660.05,NA,NA,NA,NA,NA,NA
"10.1088/1367-2630/abc9ee",NA,NA,NA,NA,NA,NA,NA,NA
"10.3847/2041-8213/ab8b5f",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/ome.411331",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/ol.410762",NA,NA,NA,NA,NA,NA,NA,NA
"10.3390/ma14010228",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41467-020-19811-9",NA,NA,NA,NA,NA,NA,NA,NA
"10.1107/s1600577520014058",NA,NA,NA,NA,NA,NA,NA,150
"10.1107/s1600577520013958",NA,NA,NA,NA,NA,NA,NA,150
"10.1364/oe.396703",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/lpor.201900449",NA,NA,NA,NA,NA,NA,NA,NA
"10.1107/s2052252520015778",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/anie.202013899",990,NA,NA,NA,NA,NA,NA,150
"10.1107/s2053273320013650",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s42004-020-00442-6",NA,NA,NA,NA,NA,NA,NA,NA
"10.1126/sciadv.abc3991",NA,NA,NA,NA,NA,NA,NA,NA
"10.1103/physrevlett.126.014801",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/optica.410357",NA,NA,NA,NA,NA,NA,NA,35.36
"10.1109/jlt.2021.3070208",NA,NA,216.83,NA,NA,NA,3.25,NA
"10.1107/s1600577520015052",NA,NA,NA,NA,NA,NA,NA,150
"10.1364/optica.405977",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/ome.414478",NA,NA,NA,NA,NA,NA,NA,19.14
"10.1364/ome.415253",NA,NA,709.27,NA,NA,NA,29.74,NA
"10.1021/acsanm.0c02819",NA,NA,NA,NA,NA,NA,NA,61.34
"10.1107/s160057752001557x",NA,NA,NA,NA,NA,NA,NA,150
"10.1364/ao.412177",NA,NA,NA,NA,NA,NA,NA,24.48
"10.1107/s1600577519014164",NA,NA,NA,NA,NA,NA,NA,NA
"10.1063/4.0000049",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/oe.413916",NA,NA,NA,NA,NA,NA,NA,24.58
"10.1038/s42003-020-01275-8",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/osac.406041",NA,NA,NA,NA,NA,NA,NA,14.06
"10.1002/chem.202001444",NA,NA,NA,NA,NA,NA,NA,150
"10.1038/s41467-021-21454-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1140/epjti/s40485-020-00060-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s42004-021-00468-4",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/chem.202100078",NA,NA,NA,NA,NA,NA,NA,150
"10.1140/epjs/s11734-021-00249-z",NA,NA,NA,NA,NA,NA,NA,150
"10.1103/physrevlett.126.104801",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-021-82687-2",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/osac.424340",NA,NA,NA,NA,NA,NA,NA,29.03
"10.1107/s2059798320016071",NA,NA,NA,NA,NA,NA,NA,150
"10.1007/s00340-021-07588-8",NA,NA,NA,NA,NA,NA,NA,150
"10.1103/physrevlett.126.174801",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/piuz.202001597",NA,NA,NA,NA,NA,NA,NA,150
"10.1364/oe.419977",NA,NA,122.03,NA,NA,NA,NA,26.82
"10.1002/lpor.202100268",NA,NA,NA,NA,NA,NA,NA,150
"10.1016/j.physleta.2021.127680",NA,NA,NA,NA,NA,NA,NA,NA
"10.1140/epjd/s10053-021-00147-y",NA,NA,NA,NA,NA,NA,NA,150
"10.1364/oe.422526",NA,NA,NA,NA,NA,NA,NA,25.26
"10.1364/ol.421232",NA,NA,NA,NA,NA,NA,NA,25
"10.1107/s1600577521007074",NA,NA,NA,NA,NA,NA,NA,150
"10.3390/app11115157",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s42004-021-00510-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41586-021-03517-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1063/4.0000076",NA,NA,NA,NA,NA,NA,NA,12.37
"10.1364/oe.416223",NA,NA,NA,NA,NA,NA,NA,27.89
"10.1140/epjp/s13360-021-01155-y",NA,NA,NA,NA,NA,NA,NA,150
"10.1007/s41781-021-00065-z",NA,NA,NA,NA,NA,NA,NA,150
"10.1107/s1600577521002551",NA,NA,NA,NA,NA,NA,NA,150
"10.1107/s1600577521003805",NA,NA,NA,NA,NA,NA,NA,150
"10.1007/s41781-021-00058-y",NA,NA,NA,NA,NA,NA,NA,150
"10.1103/physrevresearch.3.023188",NA,NA,NA,NA,NA,NA,NA,15.36
"10.7554/elife.70146",NA,NA,NA,NA,NA,NA,NA,NA
"10.1016/j.jbc.2021.101438",NA,NA,NA,NA,NA,NA,NA,NA
"10.1098/rspa.2021.0334",NA,NA,NA,NA,NA,NA,NA,23.81
"10.1002/piuz.202101616",NA,NA,NA,NA,723.52,NA,NA,150
"10.1107/s1600576721009973",NA,NA,NA,NA,NA,NA,NA,150
"10.1016/j.optcom.2021.127537",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41586-021-04348-8",NA,NA,NA,NA,NA,NA,NA,NA
"10.1103/physrevlett.129.094801",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/anie.202108242",990,NA,NA,NA,NA,NA,NA,150
"10.1002/chem.202101515",NA,NA,NA,NA,NA,NA,NA,150
"10.1107/s2052252521006333",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s11224-021-01845-4",NA,NA,NA,NA,NA,NA,NA,150
"10.1364/ol.435073",NA,NA,NA,NA,NA,NA,NA,28.61
"10.1038/s43246-021-00158-7",NA,NA,NA,NA,NA,NA,NA,NA
"10.1021/acsami.1c03084",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/oe.426931",NA,NA,612.09,NA,NA,NA,34.26,NA
"10.1107/s1600577522000339",NA,NA,NA,NA,NA,NA,NA,NA
"10.1103/physreve.104.015211",NA,NA,NA,NA,NA,NA,NA,31.83
"10.1038/s41467-021-25347-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41534-021-00445-8",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00340-021-07662-1",NA,NA,NA,NA,NA,NA,NA,150
"10.3390/app112210768",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-021-94260-y",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/ao.440263",NA,NA,NA,NA,NA,NA,NA,22.82
"10.1140/epjd/s10053-021-00235-z",NA,NA,NA,NA,NA,NA,NA,150
"10.1364/ol.430651",NA,NA,NA,NA,NA,NA,NA,25.21
"10.1088/1748-0221/16/08/p08034",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s42004-022-00656-w",NA,NA,NA,NA,NA,NA,NA,NA
"10.1126/sciadv.abh0757",NA,NA,NA,NA,NA,NA,NA,NA
"10.1103/physrevlett.129.244801",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s00410-021-01829-x",NA,NA,NA,NA,NA,NA,NA,150
"10.1063/4.0000127",NA,NA,NA,NA,NA,NA,NA,19.14
"10.1016/j.cpc.2022.108421",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/oe.448551",NA,NA,NA,NA,NA,NA,NA,26.75
"10.1038/s41598-021-98302-3",NA,NA,NA,NA,NA,NA,NA,NA
"10.1107/s1600577522002685",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41467-021-26772-0",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41467-021-26193-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1007/s41781-022-00081-7",NA,NA,NA,NA,NA,NA,NA,150
"10.1107/s1600577522001047",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41586-021-04157-z",NA,NA,NA,NA,NA,NA,NA,NA
"10.1107/s1600577521009231",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/oe.440173",NA,NA,NA,NA,NA,NA,NA,27.65
"10.1039/d1sm01446c",NA,NA,NA,NA,NA,NA,NA,NA
"10.2138/am-2022-7989",NA,NA,NA,NA,NA,NA,NA,46.45
"10.1107/s1600577521013667",NA,NA,NA,NA,NA,NA,NA,NA
"10.1088/2515-7647/ac483a",NA,NA,NA,NA,NA,NA,NA,NA
"10.1063/5.0076216",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/ol.450706",NA,NA,NA,NA,NA,NA,NA,26.43
"10.1364/optica.447021",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-022-09466-5",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/ol.445410",NA,NA,NA,NA,NA,NA,NA,26.38
"10.1364/oe.446563",NA,NA,NA,NA,NA,NA,NA,29.7
"10.1002/piuz.202270117",NA,NA,NA,NA,NA,NA,NA,150
"10.1063/5.0083534",NA,NA,NA,NA,NA,NA,NA,NA
"10.1103/physrevresearch.5.013096",NA,NA,NA,NA,NA,NA,NA,NA
"10.1107/s1600577522002582",NA,NA,NA,NA,NA,NA,NA,NA
"10.1002/piuz.202201639",NA,NA,NA,NA,NA,NA,NA,150
"10.3390/cryst11121561",NA,NA,NA,NA,NA,NA,NA,NA
"10.1038/s41598-022-04775-1",NA,NA,NA,NA,NA,NA,NA,NA
"10.1063/5.0084480",NA,NA,NA,NA,NA,NA,NA,NA
"10.1364/oe.445136",NA,NA,NA,NA,NA,NA,NA,29.74
"10.1364/ol.444190",NA,NA,NA,NA,NA,NA,NA,26.37
"10.1038/s41598-022-13872-0",NA,NA,NA,NA,NA,NA,NA,NA
