"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn/isbn";"issn_print";"issn_electronic";"url"
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;1062,32;"10.1016/j.animal.2023.100826";"FALSE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;1745;"10.1007/s13593-022-00845-w";"TRUE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;2334;"10.1038/s41597-023-02555-8";"FALSE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;1882;"10.1093/ajcn/nqac253";"TRUE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;1927,31;"10.1016/j.biocon.2023.110324";"TRUE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;2533,91;"10.1017/s0007114523001599";"TRUE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;3228;"10.1007/S10681-023-03190-5";"TRUE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;1507,56;"10.1016/j.geoderma.2023.116725";"TRUE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;3730;"10.1093/jas/skad037";"TRUE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;2750;"10.1093/jas/skac413";"TRUE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;2900,72;"10.1093/jas/skad337";"TRUE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;2550;"10.1016/j.jbc.2023.105323";"FALSE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;2187,76;"10.1016/j.jcis.2022.01.047";"TRUE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;1165,61;"10.3168/jds.2022-22813";"FALSE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;1398,73;"10.3168/jds.2022-22550";"FALSE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;1215,13;"10.3168/jds.2023-23332";"FALSE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;1458,15;"10.3168/jds.2022-23009";"FALSE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;1398,73;"10.3168/jds.2022-22486";"FALSE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;3702,6;"10.3168/jds.2022-21890";"FALSE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;1398,73;"10.3168/jds.2022-22533";"FALSE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;3190;"10.3168/jds.2022-22080";"FALSE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;3060;"10.3168/jds.2022-22766";"FALSE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;3060;"10.3168/jds.2021-21649";"FALSE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;3190;"10.3168/jds.2022-22728";"FALSE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;3385;"10.1093/jxb/erad189";"TRUE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;3312;"10.1093/jxb/erac221";"TRUE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;1962,78;"10.1016/j.jhydrol.2023.130305";"TRUE";;;;;;
"INRAE - Institut national de recherche pour l’agriculture, l’alimentation et l’environnement";2023;2280;"10.1016/j.jlr.2023.100343";"FALSE";;;;;;
