"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Marburg U",2018,1491.62,"10.1371/journal.pone.0188876",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"29232390","PMC5726657","ut:000417698200012",NA,TRUE
"Marburg U",2018,1719.7,"10.1186/s12891-017-1909-2",FALSE,"Springer Nature","BMC Musculoskeletal Disorders","1471-2474",NA,"1471-2474","1471-2474",NA,TRUE,"29316902","PMC5759174","ut:000419689400002",NA,TRUE
"Marburg U",2018,1785.15,"10.1186/s12875-017-0695-0",FALSE,"Springer Nature","BMC Family Practice","1471-2296",NA,"1471-2296","1471-2296",NA,TRUE,"29458336","PMC5819275","ut:000426097000001",NA,TRUE
"Marburg U",2018,1785.15,"10.1186/s12962-018-0091-1",FALSE,"Springer Nature","Cost Effectiveness and Resource Allocation","1478-7547",NA,"1478-7547","1478-7547",NA,TRUE,"29449789","PMC5806480","ut:000424473500001",NA,TRUE
"Marburg U",2018,1552.95,"10.1038/s41598-018-19189-1",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","http://creativecommons.org/licenses/by/4.0",TRUE,"29362369","PMC5780424","ut:000423044400038",NA,TRUE
"Marburg U",2018,1552.95,"10.1038/s41598-017-16263-y",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","http://creativecommons.org/licenses/by/4.0",TRUE,"29162889","PMC5698316","ut:000415983600062",NA,TRUE
"",,,"","","","","","","","","","","","","","",""
"Marburg U",2018,1839.1,NA,FALSE,"Clinics in Oncology Open","Clinics in Oncology Journal","2474-1663",NA,NA,"2474-1663",NA,FALSE,NA,NA,NA,"http://www.clinicsinoncology.com/pdfs_folder/cio-v2-id1323.pdf",FALSE
"Marburg U",2018,1445.91,"10.1371/journal.pone.0190624",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"29447183","PMC5813910","ut:000425283900006",NA,TRUE
"Marburg U",2018,1837.61,"10.3389/fpsyt.2018.00058",FALSE,"Frontiers Media SA","Frontiers in Psychiatry","1664-0640",NA,"1664-0640","1664-0640","https://creativecommons.org/licenses/by/4.0/",TRUE,"29599726","PMC5863501","ut:000426293400001",NA,TRUE
"Marburg U",2018,1410.15,"10.1093/scan/nsy004",FALSE,"Oxford University Press (OUP)","Social Cognitive and Affective Neuroscience","1749-5016","1749-5016","1749-5024","1749-5016",NA,TRUE,"29385621","PMC5836282","ut:000427017900010",NA,TRUE
"Marburg U",2018,1420.19,"10.1172/jci.insight.96322",FALSE,"American Society for Clinical Investigation","JCI Insight","2379-3708",NA,"2379-3708","2379-3708",NA,TRUE,"29515025","PMC5922280","ut:000426879000006",NA,FALSE
"Marburg U",2018,1437.27,"10.1371/journal.pone.0193972",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"29534114","PMC5849285","ut:000427253500017",NA,TRUE
"Marburg U",2018,1785.15,"10.1186/s12992-018-0352-y",FALSE,"Springer Nature","Globalization and Health","1744-8603",NA,"1744-8603","1744-8603",NA,TRUE,"29587856","PMC5870065","ut:000428907400001",NA,TRUE
"Marburg U",2018,1785.15,"10.1186/s12891-017-1920-7",FALSE,"Springer Nature","BMC Musculoskeletal Disorders","1471-2474",NA,"1471-2474","1471-2474",NA,TRUE,"29316907","PMC5761152","ut:000419689400003",NA,TRUE
"Marburg U",2018,1785.15,"10.1186/s12888-018-1630-1",FALSE,"Springer Nature","BMC Psychiatry","1471-244X",NA,"1471-244X","1471-244X",NA,TRUE,"29426323","PMC5807860","ut:000424707600001",NA,TRUE
"Marburg U",2018,1552.95,"10.1038/s41598-018-19990-y",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","http://creativecommons.org/licenses/by/4.0",TRUE,"29396521","PMC5797241","ut:000424061700009",NA,TRUE
"Marburg U",2018,1901.62,"10.2147/copd.s161577",FALSE,"Dove Medical Press Ltd.","International Journal of Chronic Obstructive Pulmonary Disease","1178-2005",NA,"1178-2005","1176-9106","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"30174419","PMC6110158","ut:000442071200001",NA,TRUE
"Marburg U",2018,1901.62,"10.2147/copd.s164096",FALSE,"Dove Medical Press Ltd.","International Journal of Chronic Obstructive Pulmonary Disease","1178-2005",NA,"1178-2005","1176-9106","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"30197511","PMC6112801","ut:000442410400001",NA,TRUE
"Marburg U",2018,1630.3,"10.1038/s41598-018-25690-4",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","http://creativecommons.org/licenses/by/4.0",TRUE,"29777114","PMC5959940","ut:000432441400011",NA,TRUE
"Marburg U",2018,1911.35,"10.1167/18.3.8",FALSE,"Association for Research in Vision and Ophthalmology (ARVO)","Journal of Vision","1534-7362","1534-7362",NA,"1534-7362","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"29677325",NA,"ut:000429060100001",NA,TRUE
"Marburg U",2018,1901.62,"10.2147/copd.s165909",FALSE,"Dove Medical Press Ltd.","International Journal of Chronic Obstructive Pulmonary Disease","1178-2005",NA,"1178-2005","1176-9106","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"30319247","PMC6168004","ut:000446680700001",NA,TRUE
"Marburg U",2018,1903.92,"10.1167/18.5.14",FALSE,"Association for Research in Vision and Ophthalmology (ARVO)","Journal of Vision","1534-7362","1534-7362",NA,"1534-7362","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"29904789",NA,"ut:000432664100008",NA,TRUE
"Marburg U",2018,1990.8,"10.1089/sysm.2018.0002",FALSE,"Mary Ann Liebert Inc","Systems Medicine","2573-3370",NA,"2573-3370","2573-3370",NA,TRUE,NA,NA,NA,NA,FALSE
"Marburg U",2018,1804.27,"10.3390/rs10050660",FALSE,"MDPI AG","Remote Sensing","2072-4292",NA,"2072-4292","2072-4292","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000435198400002",NA,TRUE
"Marburg U",2018,1804.27,"10.3390/rs10040628",FALSE,"MDPI AG","Remote Sensing","2072-4292",NA,"2072-4292","2072-4292","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000435187500140",NA,TRUE
"Marburg U",2018,1563.66,"10.1029/2018ef000833",FALSE,"American Geophysical Union (AGU)","Earth's Future","2328-4277",NA,NA,"2328-4277","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,"ut:000435639800004",NA,TRUE
"Marburg U",2018,1830.52,"10.1186/s12871-018-0522-8",FALSE,"Springer Nature","BMC Anesthesiology","1471-2253",NA,"1471-2253","1471-2253",NA,TRUE,"29902969","PMC6003112","ut:000435416500001",NA,TRUE
"Marburg U",2018,1430,"10.1038/s41420-018-0061-6",FALSE,"Springer Nature","Cell Death Discovery","2058-7716",NA,"2058-7716","2058-7716","http://creativecommons.org/licenses/by/4.0",TRUE,"29760952","PMC5945680",NA,NA,TRUE
"Marburg U",2018,1356.04,"10.1063/1.5025777",FALSE,"AIP Publishing","AIP Advances","2158-3226",NA,"2158-3226","2158-3226",NA,TRUE,NA,NA,"ut:000433954000085",NA,TRUE
"Marburg U",2018,1858.35,"10.3390/rs10060891",FALSE,"MDPI AG","Remote Sensing","2072-4292",NA,"2072-4292","2072-4292","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000436561800085",NA,TRUE
"Marburg U",2018,1630.3,"10.1038/s41598-018-28927-4",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","http://creativecommons.org/licenses/by/4.0",TRUE,"30038341","PMC6056510","ut:000439421600009",NA,TRUE
"Marburg U",2018,660,"10.3897/natureconservation.27.26024",FALSE,"Pensoft Publishers","Nature Conservation","1314-3301","1314-6947","1314-3301","1314-3301","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000437330600003",NA,TRUE
"Marburg U",2018,1632.58,"10.1371/journal.pone.0201735",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"30075018","PMC6075753","ut:000440768100029",NA,TRUE
"Marburg U",2018,1456.56,"10.1002/ece3.4374",FALSE,"Wiley-Blackwell","Ecology and Evolution","2045-7758",NA,NA,"2045-7758","http://creativecommons.org/licenses/by/4.0/",TRUE,"30386566","PMC6202725","ut:000448803000010",NA,TRUE
"Marburg U",2018,1512.16,"10.1371/journal.pone.0196854",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","https://creativecommons.org/publicdomain/zero/1.0/",TRUE,"29718989","PMC5931664","ut:000431281900087",NA,TRUE
"Marburg U",2018,1630.3,"10.1038/s41598-018-30832-9",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","http://creativecommons.org/licenses/by/4.0",TRUE,"30120337","PMC6098031","ut:000441876700102",NA,TRUE
"Marburg U",2018,1630.3,"10.1038/s41598-018-31322-8",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","http://creativecommons.org/licenses/by/4.0",TRUE,"30154490","PMC6113233","ut:000442917500059",NA,TRUE
"Marburg U",2018,2237.09,"10.1186/s12915-018-0561-0",FALSE,"Springer Nature","BMC Biology","1741-7007",NA,"1741-7007","1741-7007",NA,TRUE,"30173665","PMC6120080","ut:000443850700001",NA,TRUE
"Marburg U",2018,1071,"10.1093/nar/gky581",FALSE,"Oxford University Press (OUP)","Nucleic Acids Research","0305-1048","0305-1048","1362-4962","0305-1048","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"30192981","PMC6125636","ut:000444148100030",NA,TRUE
