institution ;period ;euro ;doi ;is_hybrid;publisher ;journal_full_title ;issn ;url 
WWU Münster;2019;1.622,86 ;10.1186/s12888-019-2016-8;FALSE;;;;
WWU Münster;2019;1.658,42 ;10.1371/journal.pone.0209753;FALSE;;;;
WWU Münster;2019;1.773,10 ;10.1038/s41598-018-22600-6;FALSE;;;;
WWU Münster;2019;999,10 ;10.3390/ijms19123908;FALSE;;;;
WWU Münster;2019;1.558,79 ;10.1371/journal.pone.0210424 ;FALSE;;;;
WWU Münster;2019;1.658,78 ;10.1371/journal.pone.0210020 ;FALSE;;;;
WWU Münster;2019;1.893,04 ;10.3390/rs10121973;FALSE;;;;
WWU Münster;2019;1.622,86 ;10.1186/s13014-018-1118-7;FALSE;;;;
WWU Münster;2019;1.983,34 ;10.3389/fneur.2018.01081;FALSE;;;;
WWU Münster;2019;1.877,01 ;10.3390/molecules24030574 ;FALSE;;;;
WWU Münster;2019;1.981,30 ;10.3389/fimmu.2018.02229;FALSE;;;;
WWU Münster;2019;766,24 ;10.1177/2055102919833057 ;FALSE;;;;
WWU Münster;2019;1.663,06 ;10.1371/journal.pone.0211876;FALSE;;;;
WWU Münster;2019;1.456,56 ;10.1002/ece3.4149;FALSE;;;;
WWU Münster;2019;1.702,81 ;10.3390/ijms20010190 ;FALSE;;;;
WWU Münster;2019;1.622,86 ;10.1186/s12918-019-0684-0;FALSE;;;;
WWU Münster;2019;1.136,45 ;10.1186/s13244-019-0718-6;FALSE;;;;
WWU Münster;2019;1.622,86 ;10.1186/s12955-018-1004-x;FALSE;;;;
WWU Münster;2019;1.684,61 ;10.1371/journal.pone.0213070;FALSE;;;;
WWU Münster;2019;1.243,55 ;10.1016/j.phro.2018.05.002;FALSE;;;;
WWU Münster;2019;1.622,86 ;10.1186/s13014-019-1265-5;FALSE;;;;
WWU Münster;2019;1.622,86 ;10.1186/s12891-019-2442-2;FALSE;;;;
WWU Münster;2019;1.916,69 ;10.1155/2019/5796074;FALSE;;;;
WWU Münster;2019;1.392,30 ;10.1088/1367-2630/ab045b;FALSE;;;;
WWU Münster;2019;1.999,21 ;10.3389/fpsyg.2019.00832;FALSE;;;;
WWU Münster;2019;1.025,77 ;10.1525/collabra.170;FALSE;;;;
WWU Münster;2019;1.693,78 ;10.1371/journal.pone.0213895;FALSE;;;;
WWU Münster;2019;1.622,86 ;10.1186/s12888-019-2054-2;FALSE;;;;
WWU Münster;2019;1.998,01 ;10.1093/gigascience/giy169;FALSE;;;;
WWU Münster;2019;1.622,86 ;10.1186/s12891-019-2626-9;FALSE;;;;
WWU Münster;2019;1.510,24 ;10.3390/molecules24071380 ;FALSE;;;;
WWU Münster;2019;1.025,77 ;10.1525/collabra.174;FALSE;;;;
WWU Münster;2019;1.704,58 ;10.1371/journal.pone.0212714;FALSE;;;;
WWU Münster;2019;1.881,39 ;10.5194/bg-16-541-2019;FALSE;;;;
WWU Münster;2019;1.852,10 ;10.3389/fneur.2019.00552;FALSE;;;;
WWU Münster;2019;1.130,50 ;10.2340/00015555-3158;FALSE;;;;
WWU Münster;2019;1.687,49 ;10.1155/2019/3568067;FALSE;;;;
WWU Münster;2019;1.888,45 ;10.3390/jcm8050587;FALSE;;;;
WWU Münster;2019;928,20 ;10.5194/jm-38-83-2019;FALSE;;;;
WWU Münster;2019;1.820,70 ;10.1038/s42003-019-0497-0;FALSE;;;;
WWU Münster;2019;1.690,47 ;10.1371/journal.pone.0217576;FALSE;;;;
