"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Centre Hospitalier Universitaire de Rennes",2024,3345,"10.1186/s13054-024-04832-3",FALSE,"Springer Nature","Critical Care","1364-8535",NA,"1364-8535","1364-8535","https://creativecommons.org/licenses/by/4.0",TRUE,"38374103","PMC10877839",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,3174,"10.1186/s12884-024-06404-3",FALSE,"Springer Nature","BMC Pregnancy and Childbirth","1471-2393",NA,"1471-2393","1471-2393","https://creativecommons.org/licenses/by/4.0",TRUE,"38609842","PMC11015681",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,2160,"10.1186/s12984-025-01598-9",FALSE,"Springer Nature","Journal of NeuroEngineering and Rehabilitation","1743-0003",NA,"1743-0003","1743-0003","https://creativecommons.org/licenses/by-nc-nd/4.0",TRUE,"40134017","PMC11938649",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,2694,"10.1186/s12873-024-01021-x",FALSE,"Springer Nature","BMC Emergency Medicine","1471-227X",NA,"1471-227X","1471-227X","https://creativecommons.org/licenses/by/4.0",TRUE,"38902668","PMC11188267",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,2645,"10.1186/s12874-024-02221-6",FALSE,"Springer Nature","BMC Medical Research Methodology","1471-2288",NA,"1471-2288","1471-2288","https://creativecommons.org/licenses/by/4.0",TRUE,"38649798","PMC11034140",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,3345,"10.1186/s13054-024-05058-z",FALSE,"Springer Nature","Critical Care","1364-8535",NA,"1364-8535","1364-8535","https://creativecommons.org/licenses/by-nc-nd/4.0",TRUE,"39256830","PMC11389086",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,3414,"10.1186/s12913-024-11266-8",FALSE,"Springer Nature","BMC Health Services Research","1472-6963",NA,"1472-6963","1472-6963","https://creativecommons.org/licenses/by/4.0",TRUE,"39044274","PMC11264423",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,2445,"10.1186/s12872-024-04289-w",FALSE,"Springer Nature","BMC Cardiovascular Disorders","1471-2261",NA,"1471-2261","1471-2261","https://creativecommons.org/licenses/by-nc-nd/4.0",TRUE,"39482624","PMC11529423",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,4156.29,"10.1136/bmjebm-2024-112848",TRUE,"BMJ","BMJ Evidence-Based Medicine","2515-446X","2515-446X","2515-4478","2515-446X","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"38769000","PMC11503165",NA,NA,FALSE
"Centre Hospitalier Universitaire de Rennes",2024,3311.05,"10.1136/openhrt-2024-002615",FALSE,"BMJ","Open Heart","2053-3624",NA,"2053-3624","2053-3624","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"38702088","PMC11086574",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,4099.24,"10.1136/jmg-2024-109854",TRUE,"BMJ","Journal of Medical Genetics","0022-2593","0022-2593","1468-6244","0022-2593","https://creativecommons.org/licenses/by/4.0/",TRUE,"38849204","PMC11420740",NA,NA,FALSE
"Centre Hospitalier Universitaire de Rennes",2024,4326,"10.1136/bmjebm-2023-112747",TRUE,"BMJ","BMJ Evidence-Based Medicine","2515-446X","2515-446X","2515-4478","2515-446X","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"38997151","PMC11874424",NA,NA,FALSE
"Centre Hospitalier Universitaire de Rennes",2024,2740,"10.1182/bloodadvances.2023011669",FALSE,"American Society of Hematology","Blood Advances","2473-9529","2473-9529","2473-9537","2473-9529","https://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"38501964","PMC11131053",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,3470,"10.1182/bloodadvances.2024014370",FALSE,"American Society of Hematology","Blood Advances","2473-9529","2473-9529","2473-9537","2473-9529","https://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"39348667","PMC11696776",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,402,"10.3324/haematol.2023.283856",FALSE,"Ferrata Storti Foundation (Haematologica)","Haematologica","1592-8721","0390-6078","1592-8721","0390-6078","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"38268478",NA,NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,1948.24,"10.3389/fpubh.2024.1452196",FALSE,"Frontiers Media SA","Frontiers in Public Health","2296-2565",NA,"2296-2565","2296-2565","https://creativecommons.org/licenses/by/4.0/",TRUE,"39659715","PMC11628266",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,3323.34,"10.3389/fimmu.2024.1494842",FALSE,"Frontiers Media SA","Frontiers in Immunology","1664-3224",NA,"1664-3224","1664-3224","https://creativecommons.org/licenses/by/4.0/",TRUE,"39845960","PMC11751469",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,2725.88,"10.1055/a-2359-0987",FALSE,"Georg Thieme Verlag KG","TH Open","2512-9465",NA,"2512-9465","2512-9465","https://creativecommons.org/licenses/by/4.0/",TRUE,"39420916","PMC11486528",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,1365.76,"10.2196/58612",FALSE,"JMIR Publications Inc.","JMIR Research Protocols","1929-0748",NA,"1929-0748","1929-0748",NA,TRUE,"39913915","PMC11843059",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,3372.83,"10.2196/56946",FALSE,"JMIR Publications Inc.","Journal of Medical Internet Research","1438-8871",NA,"1438-8871","1438-8871",NA,TRUE,"39841985","PMC11799811",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,3303.18,"10.1097/aln.0000000000004920",TRUE,"Ovid Technologies (Wolters Kluwer Health)","Anesthesiology","0003-3022","0003-3022","1528-1175","0003-3022","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"38271619","PMC11097948",NA,NA,FALSE
"Centre Hospitalier Universitaire de Rennes",2024,3244.84,"10.1212/nxi.0000000000200333",FALSE,"Ovid Technologies (Wolters Kluwer Health)","Neurology: Neuroimmunology & Neuroinflammation","2332-7812",NA,"2332-7812","2332-7812",NA,TRUE,"39571137","PMC11587990",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,1920.65,"10.3390/dj13010007",FALSE,"MDPI AG","Dentistry Journal","2304-6767",NA,"2304-6767","2304-6767","https://creativecommons.org/licenses/by/4.0/",TRUE,"39851583","PMC11763576",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,2765.17,"10.3390/jcm14010284",FALSE,"MDPI AG","Journal of Clinical Medicine","2077-0383",NA,"2077-0383","2077-0383","https://creativecommons.org/licenses/by/4.0/",TRUE,"39797366","PMC11722271",NA,NA,FALSE
"Centre Hospitalier Universitaire de Rennes",2024,693,"10.1093/ehjcr/ytae273",FALSE,"Oxford University Press (OUP)","European Heart Journal - Case Reports","2514-2119",NA,"2514-2119","2514-2119","https://creativecommons.org/licenses/by/4.0/",TRUE,"38912115","PMC11192166",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,2502.6,"10.1177/21501319241303604",FALSE,"SAGE Publications","Journal of Primary Care & Community Health","2150-1319","2150-1319","2150-1327","2150-1319","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,"39707878","PMC11663265",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,1440,"10.55633/s3me/102.2024",FALSE,"SEMES (Sociedad Espanola de Medicina de Urgencias y Emergencias)","Emergencias","1137-6821","1137-6821","2386-5857","1137-6821",NA,TRUE,"39898951",NA,NA,NA,FALSE
"Centre Hospitalier Universitaire de Rennes",2024,3534,"10.1186/s13613-024-01291-5",FALSE,"Springer Nature","Annals of Intensive Care","2110-5820",NA,"2110-5820","2110-5820","https://creativecommons.org/licenses/by/4.0",TRUE,"38662091","PMC11045692",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,2202,"10.1002/ame2.12512",FALSE,"Wiley-Blackwell","Animal Models and Experimental Medicine","2576-2095","2576-2095","2576-2095","2576-2095","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"39676218","PMC11680479",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,1008,"10.1099/acmi.0.000825.v3",FALSE,"Microbiology Society","Access Microbiology","2516-8290",NA,"2516-8290","2516-8290","https://creativecommons.org/licenses/by/4.0/",TRUE,"39104453","PMC11299951",NA,NA,TRUE
"Centre Hospitalier Universitaire de Rennes",2024,861.71,"10.21037/atm-23-1724",FALSE,"AME Publishing Company","Annals of Translational Medicine","2305-5839","2305-5839","2305-5847","2305-5839",NA,TRUE,"38304901","PMC10777243",NA,NA,FALSE
"Centre Hospitalier Universitaire de Rennes",2024,1336.1,"10.21037/hbsn-24-531",FALSE,"AME Publishing Company","HepatoBiliary Surgery and Nutrition","2304-3881","2304-3881","2304-389X","2304-3881",NA,TRUE,NA,NA,NA,NA,FALSE
