"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"HAW Hamburg",2022,1543.03,"10.1007/s16024-022-00366-2",TRUE,"Springer Nature","HeilberufeScience","2190-2100",NA,"2190-2100","2190-2100","https://creativecommons.org/licenses/by/4.0",TRUE,"35127300","PMC8801926",NA,NA,FALSE,"DEAL Springer Nature Germany"
"HAW Hamburg",2022,1543.03,"10.1007/s16024-022-00369-z",TRUE,"Springer Nature","HeilberufeScience","2190-2100",NA,"2190-2100","2190-2100","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"HAW Hamburg",2022,1543.03,"10.1007/s00063-022-00929-1",TRUE,"Springer Nature","Medizinische Klinik - Intensivmedizin und Notfallmedizin","2193-6218","2193-6218","2193-6226","2193-6218","https://creativecommons.org/licenses/by/4.0",TRUE,"35687181","PMC9186272",NA,NA,FALSE,"DEAL Springer Nature Germany"
"HAW Hamburg",2022,1543.03,"10.1007/s11553-022-00961-1",TRUE,"Springer Nature","Prävention und Gesundheitsförderung","1861-6755","1861-6755","1861-6763","1861-6755","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"HAW Hamburg",2022,1543.03,"10.1007/s11249-022-01622-2",TRUE,"Springer Nature","Tribology Letters","1023-8883","1023-8883","1573-2711","1023-8883","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"HAW Hamburg",2022,1543.03,"10.1007/s11616-022-00741-z",TRUE,"Springer Nature","Publizistik","0033-4006","0033-4006","1862-2569","0033-4006","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"HAW Hamburg",2022,1543.03,"10.1007/s11616-022-00738-8",TRUE,"Springer Nature","Publizistik","0033-4006","0033-4006","1862-2569","0033-4006","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"HAW Hamburg",2022,1543.03,"10.1007/s00063-022-00945-1",TRUE,"Springer Nature","Medizinische Klinik - Intensivmedizin und Notfallmedizin","2193-6218","2193-6218","2193-6226","2193-6218","https://creativecommons.org/licenses/by/4.0",TRUE,"36040499","PMC9468128",NA,NA,FALSE,"DEAL Springer Nature Germany"
"HAW Hamburg",2022,1543.03,"10.1007/s10668-022-02656-1",TRUE,"Springer Nature","Environment, Development and Sustainability","1387-585X","1387-585X","1573-2975","1387-585X","https://creativecommons.org/licenses/by/4.0",TRUE,"36124160","PMC9476407",NA,NA,FALSE,"DEAL Springer Nature Germany"
"HAW Hamburg",2022,1543.03,"10.1007/s11625-022-01240-w",TRUE,"Springer Nature","Sustainability Science","1862-4065","1862-4065","1862-4057","1862-4057","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"HAW Hamburg",2022,1543.03,"10.1007/s40615-022-01426-z",TRUE,"Springer Nature","Journal of Racial and Ethnic Health Disparities","2197-3792","2197-3792","2196-8837","2196-8837","https://creativecommons.org/licenses/by/4.0",TRUE,"36223052",NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"HAW Hamburg",2022,1543.03,"10.1007/s00063-022-00969-7",TRUE,"Springer Nature","Medizinische Klinik - Intensivmedizin und Notfallmedizin","2193-6218","2193-6218","2193-6226","2193-6218","https://creativecommons.org/licenses/by/4.0",TRUE,"36424476","PMC9702663",NA,NA,FALSE,"DEAL Springer Nature Germany"
"HAW Hamburg",2022,1543.03,"10.1007/s11553-022-01004-5",TRUE,"Springer Nature","Prävention und Gesundheitsförderung","1861-6755","1861-6755","1861-6763","1861-6755","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
