"institution";"period";"euro";"doi";"is_hybrid";"Publisher";"journal_full_title";"issn";"URL"
"FWF - Austrian Science Fund";2015;1952.87;"10.1121/1.4922701";"TRUE";;;;
"FWF - Austrian Science Fund";2015;1390.33;"10.1158/0008-5472.CAN-12-2749";"TRUE";;;;
"FWF - Austrian Science Fund";2015;2329.12;"10.4049/jimmunol.1400402";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3278.93;"10.1021/acsami.5b04972";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3278.93;"10.1021/acsami.5b03598";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3278.93;"10.1021/acsnano.5b01164";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3128.25;"10.1021/nn503874n";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3128.25;"10.1021/nn5067478";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3278.93;"10.1021/acsphotonics.5b00256";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3278.93;"10.1021/acs.analchem.5b01450";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3275.20;"10.1021/ac504420c";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3275.20;"10.1021/acs.analchem.5b00601";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3275.20;"10.1021/acs.analchem.5b00312";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3125.84;"10.1021/ac504126v";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3128.25;"10.1021/am505785t";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3128.25;"10.1021/cs501924c";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3275.20;"10.1021/acs.chemrev.5b00003";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3278.93;"10.1021/acs.cgd.5b00833";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3125.84;"10.1021/cg501359h";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3128.25;"10.1021/cg501144w";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3128.25;"10.1021/cg501391j";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3278.93;"10.1021/acs.cgd.5b00507";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3278.93;"10.1021/acs.cgd.5b01002";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3128.27;"10.1021/es5031728";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3125.84;"10.1021/es505758j";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3125.84;"10.1021/es501816h";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3275.20;"10.1021/acs.est.5b00134";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3125.84;"10.1021/es504533e";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3275.20;"10.1021/acs.inorgchem.5b01072";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3125.84;"10.1021/ic502991p";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3125.84;"10.1021/jf5055326";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3278.93;"10.1021/acs.jafc.5b02697";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3278.93;"10.1021/acs.jafc.5b03534";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3125.84;"10.1021/acs.jcim.5b00010";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3125.84;"10.1021/acs.jcim.5b00018";"TRUE";;;;
"FWF - Austrian Science Fund";2015;1092.98;"10.1021/acs.jctc.5b00675";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3128.25;"10.1021/ct500909a";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3125.84;"10.1021/ct501187j";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3125.84;"10.1021/jm5015428";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3275.20;"10.1021/np501061t";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3128.25;"10.1021/np500605v";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3128.25;"10.1021/jo502567j";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3278.93;"10.1021/acs.jpca.5b06639";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3128.25;"10.1021/jp508512s";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3125.84;"10.1021/jp509839x";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3275.20;"10.1021/acs.jpca.5b03282";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3128.25;"10.1021/jp510331h";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3125.84;"10.1021/jp510631x";"TRUE";;;;
"FWF - Austrian Science Fund";2015;3125.84;"10.1021/acs.jpcc.5b01587";"TRUE";;;;
