institution,period,euro,doi,is_hybrid,Publisher,journal_full_title,issn,URL
FWF - Austrian Science Fund,2018,495.00,10.1186/1687-417x-2014-6,FALSE,SPRINGER NATURE - BMC,Eurasip Journal on Information Security,,NA
FWF - Austrian Science Fund,2018,1884.30,10.1182/blood-2015-03-637728,TRUE,AMERICAN SOCIETY OF HEMATOLOGY,Blood,,NA
FWF - Austrian Science Fund,2018,747.85,10.2134/jeq2015.01.0052,TRUE,SOIL SCIENCE SOCIETY OF AMERICA,Journal of Environmental Quality,,NA
FWF - Austrian Science Fund,2018,654.18,10.1364/BOE.8.004007,FALSE,OPTICAL SOCIETY OF AMERICA (OSA),Biomedical Optics Express,,NA
FWF - Austrian Science Fund,2018,1475.10,10.1186/s12964-017-0171-4,FALSE,SPRINGER NATURE - BMC,Cell Communication and Signaling,,NA
FWF - Austrian Science Fund,2018,1856.26,10.1186/s40413-017-0174-z,FALSE,SPRINGER NATURE - BMC,World Allergy Organization Journal,,NA
FWF - Austrian Science Fund,2018,2537.67,10.1128/mSystems.00171-16,FALSE,AMERICAN SOCIETY FOR MICROBIOLOGY (ASM),mSystems,,NA
FWF - Austrian Science Fund,2018,897.22,10.1073/pnas.1716973115,TRUE,NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,Proceedings of the National Academy of Sciences of the United States of America,,NA
FWF - Austrian Science Fund,2018,1219.32,10.1074/jbc.M117.809236,TRUE,AMERICAN SOCIETY FOR BIOCHEMISTRY AND MOLECULAR BIOLOGY (ASBMB),Journal of Biological Chemistry,,NA
FWF - Austrian Science Fund,2018,1960.02,10.1074/jbc.RA117.000463,TRUE,AMERICAN SOCIETY FOR BIOCHEMISTRY AND MOLECULAR BIOLOGY (ASBMB),Biological Chemistry,,NA
FWF - Austrian Science Fund,2018,4515.60,10.1111/all.13394,TRUE,WILEY-BLACKWELL,Allergy: European Journal of Allergy and Clinical Immunology,,NA
FWF - Austrian Science Fund,2018,2091.25,10.1182/blood-2017-09-804906,TRUE,AMERICAN SOCIETY OF HEMATOLOGY,Blood,,NA
FWF - Austrian Science Fund,2018,1229.23,10.1194/jlr.M082388,TRUE,AMERICAN SOCIETY FOR BIOCHEMISTRY AND MOLECULAR BIOLOGY (ASBMB),Journal of Lipid Research,,NA
FWF - Austrian Science Fund,2018,640.56,10.3847/2041-8213/aab08b,TRUE,IOP PUBLISHING,Astrophysical Journal,,NA
FWF - Austrian Science Fund,2018,2192.38,10.4161/rna.29299,TRUE,TAYLOR & FRANCIS,RNA Biology,,NA
FWF - Austrian Science Fund,2018,920.70,10.1186/s40163-018-0083-7,FALSE,SPRINGER NATURE - BMC,Crime Science,,NA
FWF - Austrian Science Fund,2018,1128.60,10.1186/s40478-017-0504-y,FALSE,SPRINGER NATURE - BMC,Acta Neuropathologica Communications,,NA
FWF - Austrian Science Fund,2018,1489.96,10.1186/s13567-018-0620-0,FALSE,SPRINGER NATURE - BMC,Veterinary Research,,NA
FWF - Austrian Science Fund,2018,1727.56,10.1186/s12862-018-1151-z,FALSE,SPRINGER NATURE - BMC,BMC Evolutionary Biology,,NA
FWF - Austrian Science Fund,2018,1727.56,10.1186/s12862-018-1198-x,FALSE,SPRINGER NATURE - BMC,BMC Evolutionary Biology,,NA
FWF - Austrian Science Fund,2018,1727.56,10.1186/s12870-018-1424-0,FALSE,SPRINGER NATURE - BMC,BMC Plant Biology,,NA
FWF - Austrian Science Fund,2018,1727.56,10.1186/s12877-018-0870-8,FALSE,SPRINGER NATURE - BMC,BMC Geriatrics,,NA
FWF - Austrian Science Fund,2018,1727.56,10.1186/s12885-018-5036-8,FALSE,SPRINGER NATURE - BMC,BMC Cancer,,NA
FWF - Austrian Science Fund,2018,1727.56,10.1186/s12891-018-2307-0,FALSE,SPRINGER NATURE - BMC,BMC Musculoskeletal Disorders,,NA
FWF - Austrian Science Fund,2018,1727.56,10.1186/s12917-018-1408-1,FALSE,SPRINGER NATURE - BMC,BMC Veterinary Research,,NA
FWF - Austrian Science Fund,2018,1727.56,10.1186/s12934-018-1016-6,FALSE,SPRINGER NATURE - BMC,Microbial Cell Factories,,NA
FWF - Austrian Science Fund,2018,1727.56,10.1186/s12934-018-1032-6,FALSE,SPRINGER NATURE - BMC,Microbial Cell Factories,,NA
FWF - Austrian Science Fund,2018,1727.56,10.1186/s13071-018-2825-5,FALSE,SPRINGER NATURE - BMC,Parasites and Vectors,,NA
FWF - Austrian Science Fund,2018,1727.56,10.1186/s13071-018-3134-8,FALSE,SPRINGER NATURE - BMC,Parasites and Vectors,,NA
FWF - Austrian Science Fund,2018,1727.56,10.1186/s40694-018-0059-0,FALSE,SPRINGER NATURE - BMC,Fungal Biology and Biotechnology,,NA
FWF - Austrian Science Fund,2018,1856.26,10.1186/s40413-018-0197-0,FALSE,SPRINGER NATURE - BMC,World Allergy Organization Journal,,NA
FWF - Austrian Science Fund,2018,1856.26,10.1186/s40413-018-0199-y,FALSE,SPRINGER NATURE - BMC,World Allergy Organization Journal,,NA
FWF - Austrian Science Fund,2018,1856.26,10.1186/s40413-018-0201-8,FALSE,SPRINGER NATURE - BMC,World Allergy Organization Journal,,NA
FWF - Austrian Science Fund,2018,1975.06,10.1186/s13068-018-1081-4,FALSE,SPRINGER NATURE - BMC,Biotechnology for Biofuels,,NA
FWF - Austrian Science Fund,2018,2098.80,10.1186/s13075-015-0742-y,FALSE,SPRINGER NATURE - BMC,Arthritis Research and Therapy,,NA
FWF - Austrian Science Fund,2018,2345.59,10.3389/fimmu.2018.00097,FALSE,FRONTIERS MEDIA,Frontiers in Immunology,,NA
FWF - Austrian Science Fund,2018,2370.00,10.1093/nar/gkx1317,FALSE,OXFORD UNIVERSITY PRESS (OUP),Nucleic Acids Research,,NA
FWF - Austrian Science Fund,2018,2460.16,10.1186/s13059-018-1503-4,FALSE,SPRINGER NATURE - BMC,Genome Biology,,NA
FWF - Austrian Science Fund,2018,2556.00,10.1093/nar/gky555,FALSE,OXFORD UNIVERSITY PRESS (OUP),Nucleic Acids Research,,NA
FWF - Austrian Science Fund,2018,454.11,10.1016/j.lrr.2013.11.001,FALSE,ELSEVIER,Leukemia Research Reports,,NA
FWF - Austrian Science Fund,2018,2298.12,10.1158/1078-0432.CCR-13-2811,TRUE,AMERICAN ASSOCIATION FOR CANCER RESEARCH,Clinical Cancer Research,,NA
FWF - Austrian Science Fund,2018,146.84,10.3390/ijgi4020572,FALSE,MDPI,ISPRS International Journal of Geo-Information,,NA
FWF - Austrian Science Fund,2018,1647.86,10.1109/JSAC.2015.2430519,TRUE,INSTITUTE OF ELECTRICAL AND ELECTRONICS ENGINEERS (IEEE),IEEE Journal on Selected Areas in Communications,,NA
FWF - Austrian Science Fund,2018,1727.56,10.1186/s12868-015-0227-6,FALSE,SPRINGER NATURE - BMC,BMC Neuroscience,,NA
FWF - Austrian Science Fund,2018,3820.88,10.1111/1462-2920.12886,TRUE,WILEY-BLACKWELL,Environmental Microbiology Reports,,NA
FWF - Austrian Science Fund,2018,3252.05,10.1111/mve.12154,TRUE,WILEY-BLACKWELL,Medical and Veterinary Entomology,,NA
FWF - Austrian Science Fund,2018,2435.52,10.18632/oncotarget.3074,TRUE,IMPACT JOURNALS LLC,Oncotarget,,NA
FWF - Austrian Science Fund,2018,2250.00,10.2166/wst.2015.407,TRUE,IWA PUBLISHING,Water Science and Technology,,NA
FWF - Austrian Science Fund,2018,360.00,10.4064/ba8038-1-2016,TRUE,POLISH ACADEMY OF SCIENCES,Bulletin of the Polish Acadamey of Sciences -Mathematics,,NA
FWF - Austrian Science Fund,2018,728.01,10.4236/apm.2015.54020,TRUE,SCIENTIFIC RESEARCH PUBLISHING,Advances in pure Mathematics,,NA
FWF - Austrian Science Fund,2018,737.44,10.4236/apm.2015.55029,TRUE,SCIENTIFIC RESEARCH PUBLISHING,Advances in pure Mathematics,,NA
FWF - Austrian Science Fund,2018,266.95,10.1177/2041669516664355,FALSE,SAGE PUBLICATIONS,i-Perception,,NA
FWF - Austrian Science Fund,2018,3510.60,10.1097/SHK.0000000000001004,TRUE,"LIPPINCOTT, WILLIAMS & WILKINS",Shock,,NA
FWF - Austrian Science Fund,2018,765.72,10.5772/63674,FALSE,INTECHOPEN,Pluripotent Stem Cells: From the Bench to the Clinics,,NA
FWF - Austrian Science Fund,2018,965.26,10.1186/s13640-016-0116-7,FALSE,SPRINGER NATURE,Eurasip Journal on Image and Video Processing,,NA
FWF - Austrian Science Fund,2018,1237.22,10.3389/fpls.2016.00867,FALSE,FRONTIERS MEDIA,Frontiers in Plant Science,,NA
FWF - Austrian Science Fund,2018,1386.13,10.5966/sctm.2015-0262,FALSE,WILEY-BLACKWELL,Stem cells translational medicine,,NA
FWF - Austrian Science Fund,2018,1398.00,10.1038/s41598-016-0019-y,FALSE,SPRINGER NATURE - NATURE PUBLISHING GROUP (NPG),Scientific Reports,,NA
FWF - Austrian Science Fund,2018,1398.00,10.1038/srep31697,FALSE,SPRINGER NATURE - NATURE PUBLISHING GROUP (NPG),Scientific Reports,,NA
FWF - Austrian Science Fund,2018,1398.00,10.1038/srep33854 1,FALSE,SPRINGER NATURE - NATURE PUBLISHING GROUP (NPG),Scientific Reports,,NA
FWF - Austrian Science Fund,2018,1398.00,10.1038/srep31580,FALSE,SPRINGER NATURE - NATURE PUBLISHING GROUP (NPG),Scientific Reports,,NA
FWF - Austrian Science Fund,2018,2975.00,10.1002/cssc.201601363,TRUE,WILEY-BLACKWELL,ChemSusChem,,NA
FWF - Austrian Science Fund,2018,2692.34,10.1002/jssc.201600172,TRUE,WILEY-BLACKWELL,Journal of Separation Science,,NA
FWF - Austrian Science Fund,2018,2640.00,10.1007/s00020-016-2283-4,TRUE,SPRINGER NATURE - NATURE PUBLISHING GROUP (NPG),Integral Equations and Operator Theory,,NA
FWF - Austrian Science Fund,2018,1555.71,10.3389/fnhum.2016.00155,FALSE,FRONTIERS MEDIA,Frontiers in Human Neuroscience,,NA
FWF - Austrian Science Fund,2018,1579.08,10.3389/fgene.2016.00031,FALSE,FRONTIERS MEDIA,Frontiers in Genetics,,NA
FWF - Austrian Science Fund,2018,1590.61,10.3389/fnhum.2016.00122,FALSE,FRONTIERS MEDIA,Frontiers in Human Neuroscience,,NA
FWF - Austrian Science Fund,2018,3896.47,10.1016/j.cma.2016.05.033,TRUE,ELSEVIER,Computer Methods in Applied Mechanics and Engineering,,NA
FWF - Austrian Science Fund,2018,3320.24,10.1016/j.media.2016.02.001,TRUE,ELSEVIER,Medical Image Analysis,,NA
FWF - Austrian Science Fund,2018,2677.62,10.1016/j.scitotenv.2015.10.151,TRUE,ELSEVIER,Science of the Total Environment,,NA
FWF - Austrian Science Fund,2018,1838.39,10.1534/g3.116.034488,FALSE,GENETICS SOCIETY OF AMERICA,"G3: Genes, Genomes, Genetics",,NA
FWF - Austrian Science Fund,2018,1895.54,10.1061/(ASCE)WR.1943-5452.0000596,TRUE,AMERICAN SOCIETY OF CIVIL ENGINEERS-ASCE,Journal of Water Resources Planning and Management - ASCE,,NA
FWF - Austrian Science Fund,2018,3453.91,10.1073/pnas.1601212113,TRUE,NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,Proceedings of the National Academy of Sciences of the United States of America,,NA
FWF - Austrian Science Fund,2018,2160.00,10.1186/s12917-016-0740-6,FALSE,SPRINGER NATURE - BMC,Veterinary Research,,NA
FWF - Austrian Science Fund,2018,2239.98,10.1371/journal.pcbi.1006057,FALSE,PUBLIC LIBRARY OF SCIENCE (PLOS),PLoS Computational Biology,,NA
