"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Greifswald U",2021,2180.08,"10.1186/s13756-020-00874-8",FALSE,"Springer Nature","Antimicrobial Resistance and Infection Control","2047-2994",NA,"2047-2994","2047-2994","https://creativecommons.org/licenses/by/4.0",TRUE,"33482910","PMC7821636",NA,NA,TRUE
"Greifswald U",2021,2138.14,"10.1186/s13049-021-00841-1",FALSE,"Springer Nature","Scandinavian Journal of Trauma, Resuscitation and Emergency Medicine","1757-7241",NA,"1757-7241","1757-7241","http://creativecommons.org/licenses/by/4.0/",TRUE,"33526058","PMC7852085",NA,NA,TRUE
"Greifswald U",2021,2138.14,"10.1186/s12889-021-10324-8",FALSE,"Springer Nature","BMC Public Health","1471-2458",NA,"1471-2458","1471-2458","http://creativecommons.org/licenses/by/4.0/",TRUE,"33541318","PMC7859896",NA,NA,TRUE
"Greifswald U",2021,1842.55,"10.1186/s13561-021-00303-5",FALSE,"Springer Nature","Health Economics Review","2191-1991",NA,"2191-1991","2191-1991","http://creativecommons.org/licenses/by/4.0/",TRUE,"33598803","PMC7890972",NA,NA,TRUE
"Greifswald U",2021,1837,"10.1038/s41598-021-84021-2",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"33633190","PMC7907366",NA,NA,TRUE
"Greifswald U",2021,1704.08,"10.1186/s41231-021-00086-1",FALSE,"Springer Nature","Translational Medicine Communications","2396-832X",NA,"2396-832X","2396-832X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE
"Greifswald U",2021,1989.68,"10.1186/s12877-021-02106-z",FALSE,"Springer Nature","BMC Geriatrics","1471-2318",NA,"1471-2318","1471-2318","http://creativecommons.org/licenses/by/4.0/",TRUE,"33726695","PMC7962254",NA,NA,TRUE
"Greifswald U",2021,1837,"10.1038/s41598-021-86247-6",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"33758296","PMC7988160",NA,NA,TRUE
"Greifswald U",2021,2010.05,"10.1186/s12874-021-01252-7",FALSE,"Springer Nature","BMC Medical Research Methodology","1471-2288",NA,"1471-2288","1471-2288","http://creativecommons.org/licenses/by/4.0/",TRUE,"33810787","PMC8019177",NA,NA,TRUE
"Greifswald U",2021,1837,"10.1038/s41598-021-86867-y",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"33846417","PMC8041829",NA,NA,TRUE
"Greifswald U",2021,1960.79,"10.1186/s12904-021-00751-0",FALSE,"Springer Nature","BMC Palliative Care","1472-684X",NA,"1472-684X","1472-684X","http://creativecommons.org/licenses/by/4.0/",TRUE,"33849501","PMC8045326",NA,NA,TRUE
"Greifswald U",2021,1894.48,"10.1186/s12890-021-01499-2",FALSE,"Springer Nature","BMC Pulmonary Medicine","1471-2466",NA,"1471-2466","1471-2466","http://creativecommons.org/licenses/by/4.0/",TRUE,"33882879","PMC8061059",NA,NA,TRUE
"Greifswald U",2021,1960.79,"10.1186/s12983-021-00404-1",FALSE,"Springer Nature","Frontiers in Zoology","1742-9994",NA,"1742-9994","1742-9994","http://creativecommons.org/licenses/by/4.0/",TRUE,"33902650","PMC8074507",NA,NA,TRUE
"Greifswald U",2021,1894.48,"10.1186/s12955-021-01722-y",FALSE,"Springer Nature","Health and Quality of Life Outcomes","1477-7525",NA,"1477-7525","1477-7525","http://creativecommons.org/licenses/by/4.0/",TRUE,"33947411","PMC8097879",NA,NA,TRUE
"Greifswald U",2021,1837,"10.1038/s41598-021-90178-7",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"34006958","PMC8131378",NA,NA,TRUE
"Greifswald U",2021,1704.08,"10.1186/s10152-021-00547-y",FALSE,"Springer Nature","Helgoland Marine Research","1438-387X","1438-387X","1438-3888","1438-387X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"Greifswald U",2021,1704.08,"10.1186/s10152-021-00548-x",FALSE,"Springer Nature","Helgoland Marine Research","1438-387X","1438-387X","1438-3888","1438-387X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"Greifswald U",2021,2138.14,"10.1186/s13049-021-00893-3",FALSE,"Springer Nature","Scandinavian Journal of Trauma, Resuscitation and Emergency Medicine","1757-7241",NA,"1757-7241","1757-7241","https://creativecommons.org/licenses/by/4.0",TRUE,"34082804","PMC8173850",NA,NA,TRUE
"Greifswald U",2021,1837,"10.1038/s41598-021-92681-3",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"34168217","PMC8225774",NA,NA,TRUE
"Greifswald U",2021,1894.48,"10.1186/s12891-021-04425-z",FALSE,"Springer Nature","BMC Musculoskeletal Disorders","1471-2474",NA,"1471-2474","1471-2474","https://creativecommons.org/licenses/by/4.0",TRUE,"34174869","PMC8236191",NA,NA,TRUE
"Greifswald U",2021,1989.68,"10.1186/s12877-021-02320-9",FALSE,"Springer Nature","BMC Geriatrics","1471-2318",NA,"1471-2318","1471-2318","https://creativecommons.org/licenses/by/4.0",TRUE,"34187372","PMC8243892",NA,NA,TRUE
"Greifswald U",2021,1960.79,"10.1186/s12888-021-03318-8",FALSE,"Springer Nature","BMC Psychiatry","1471-244X",NA,"1471-244X","1471-244X","https://creativecommons.org/licenses/by/4.0",TRUE,"34187420","PMC8243575",NA,NA,TRUE
"Greifswald U",2021,1894.48,"10.1186/s12955-021-01807-8",FALSE,"Springer Nature","Health and Quality of Life Outcomes","1477-7525",NA,"1477-7525","1477-7525","https://creativecommons.org/licenses/by/4.0",TRUE,"34225737","PMC8256487",NA,NA,TRUE
"Greifswald U",2021,1842.55,"10.1186/s13561-021-00319-x",FALSE,"Springer Nature","Health Economics Review","2191-1991",NA,"2191-1991","2191-1991","https://creativecommons.org/licenses/by/4.0",TRUE,"34228254","PMC8259095",NA,NA,TRUE
"Greifswald U",2021,2751.28,"10.1186/s12916-021-02035-z",FALSE,"Springer Nature","BMC Medicine","1741-7015",NA,"1741-7015","1741-7015","https://creativecommons.org/licenses/by/4.0",TRUE,"34256740","PMC8278731",NA,NA,TRUE
"Greifswald U",2021,1960.79,"10.1186/s12888-021-03390-0",FALSE,"Springer Nature","BMC Psychiatry","1471-244X",NA,"1471-244X","1471-244X","https://creativecommons.org/licenses/by/4.0",TRUE,"34348669","PMC8335884",NA,NA,TRUE
"Greifswald U",2021,1933.69,"10.1038/s41598-021-95592-5",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"34376743","PMC8355121",NA,NA,TRUE
"Greifswald U",2021,1763.72,"10.1186/s12894-021-00870-z",FALSE,"Springer Nature","BMC Urology","1471-2490",NA,"1471-2490","1471-2490","https://creativecommons.org/licenses/by/4.0",TRUE,"34407783","PMC8371814",NA,NA,TRUE
"Greifswald U",2021,2532.27,"10.1186/s12933-021-01363-x",FALSE,"Springer Nature","Cardiovascular Diabetology","1475-2840",NA,"1475-2840","1475-2840","https://creativecommons.org/licenses/by/4.0",TRUE,"34407812","PMC8375146",NA,NA,TRUE
"Greifswald U",2021,2010.05,"10.1186/s12995-021-00324-0",FALSE,"Springer Nature","Journal of Occupational Medicine and Toxicology","1745-6673",NA,"1745-6673","1745-6673","https://creativecommons.org/licenses/by/4.0",TRUE,"34465347","PMC8406386",NA,NA,TRUE
"Greifswald U",2021,2138.14,"10.1186/s13049-021-00945-8",FALSE,"Springer Nature","Scandinavian Journal of Trauma, Resuscitation and Emergency Medicine","1757-7241",NA,"1757-7241","1757-7241","https://creativecommons.org/licenses/by/4.0",TRUE,"34496942","PMC8425096",NA,NA,TRUE
"Greifswald U",2021,1933.69,"10.1038/s41598-021-97331-2",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"34504200","PMC8429674",NA,NA,TRUE
"Greifswald U",2021,1933.69,"10.1038/s41598-021-97631-7",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"34531423","PMC8446097",NA,NA,TRUE
"Greifswald U",2021,1960.79,"10.1186/s12983-021-00435-8",FALSE,"Springer Nature","Frontiers in Zoology","1742-9994",NA,"1742-9994","1742-9994","https://creativecommons.org/licenses/by/4.0",TRUE,"34583721","PMC8480068",NA,NA,TRUE
"Greifswald U",2021,1933.69,"10.1038/s41598-021-99011-7",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"34593957","PMC8484561",NA,NA,TRUE
"Greifswald U",2021,5390.7,"10.1038/s41467-021-25619-y",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"34611156","PMC8492760",NA,NA,TRUE
"Greifswald U",2021,2138.14,"10.1186/s12889-021-11712-w",FALSE,"Springer Nature","BMC Public Health","1471-2458",NA,"1471-2458","1471-2458","https://creativecommons.org/licenses/by/4.0",TRUE,"34649542","PMC8518234",NA,NA,TRUE
