"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Veneto Institute of Oncology IOV IRCCS",2022,3142.72,"10.2147/ppa.s351771",FALSE,"Informa UK Limited","Patient Preference and Adherence","1177-889X",NA,"1177-889X","1177-889X","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"35173420","PMC8841696",NA,NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,1980.16,"10.3390/molecules27010264",FALSE,"MDPI AG","Molecules","1420-3049",NA,"1420-3049","1420-3049","https://creativecommons.org/licenses/by/4.0/",TRUE,"35011496","PMC8746441","ut:000751082200001",NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,2348.5,"10.1186/s12876-021-02084-x",FALSE,"Springer Nature","BMC Gastroenterology","1471-230X",NA,"1471-230X","1471-230X","https://creativecommons.org/licenses/by/4.0",TRUE,"35012456","PMC8751316","ut:000740992300001",NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,3412.89,"10.1089/jwh.2021.0223",TRUE,"Mary Ann Liebert Inc","Journal of Women's Health","1540-9996","1540-9996","1931-843X","1540-9996","https://www.liebertpub.com/nv/resources-tools/text-and-data-mining-policy/121/",TRUE,"35076310","PMC9299528","ut:000748018300001",NA,FALSE
"Veneto Institute of Oncology IOV IRCCS",2022,1298.47,"10.3390/curroncol29020049",FALSE,"MDPI AG","Current Oncology","1718-7729",NA,"1718-7729","1198-0052","https://creativecommons.org/licenses/by/4.0/",TRUE,"35200549","PMC8870641","ut:000767503000001",NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,1650.14,"10.3390/ijms23031644",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"35163566","PMC8836027","ut:000756558400001",NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,1782.15,"10.3390/medicina58030349",FALSE,"MDPI AG","Medicina","1648-9144",NA,"1648-9144","1010-660X","https://creativecommons.org/licenses/by/4.0/",TRUE,"35334525","PMC8951771","ut:000774124500001",NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,2938.22,"10.3389/fpubh.2022.806934",FALSE,"Frontiers Media SA","Frontiers in Public Health","2296-2565",NA,"2296-2565","2296-2565","https://creativecommons.org/licenses/by/4.0/",TRUE,"35433570","PMC9008755","ut:000788685000001",NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,1342,"10.1016/j.esmoop.2022.100433",FALSE,"Elsevier BV","ESMO Open","2059-7029","2059-7029",NA,"2059-7029","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"35276440","PMC8917305","ut:000819921700029",NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,4434.7,"10.1038/s41416-022-01777-8",TRUE,"Springer Nature","British Journal of Cancer","0007-0920","0007-0920","1532-1827","0007-0920","https://creativecommons.org/licenses/by/4.0",TRUE,"35264788","PMC9345955","ut:000766416200002",NA,FALSE
"Veneto Institute of Oncology IOV IRCCS",2022,4062.6,"10.1016/j.ejca.2022.03.005",TRUE,"Elsevier BV","European Journal of Cancer","0959-8049","0959-8049",NA,"0959-8049","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"35398759","PMC8930432",NA,NA,FALSE
"Veneto Institute of Oncology IOV IRCCS",2022,2277.19,"10.3390/molecules27072156",FALSE,"MDPI AG","Molecules","1420-3049",NA,"1420-3049","1420-3049","https://creativecommons.org/licenses/by/4.0/",TRUE,"35408554","PMC9000893","ut:000780617800001",NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,2376.19,"10.3390/cancers14071774",FALSE,"MDPI AG","Cancers","2072-6694",NA,"2072-6694","2072-6694","https://creativecommons.org/licenses/by/4.0/",TRUE,"35406546","PMC8997084","ut:000781477100001",NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,1573.64,"10.3389/fonc.2022.838114",FALSE,"Frontiers Media SA","Frontiers in Oncology","2234-943X",NA,"2234-943X","2234-943X","https://creativecommons.org/licenses/by/4.0/",TRUE,"35574369","PMC9097915","ut:000795919600001",NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,3050,"10.1016/j.critrevonc.2021.103561",TRUE,"Elsevier BV","Critical Reviews in Oncology/Hematology","1040-8428","1040-8428",NA,"1040-8428","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"34856311",NA,"ut:000760448600007",NA,FALSE
"Veneto Institute of Oncology IOV IRCCS",2022,2090.17,"10.3390/molecules27092617",FALSE,"MDPI AG","Molecules","1420-3049",NA,"1420-3049","1420-3049","https://creativecommons.org/licenses/by/4.0/",TRUE,"35565970","PMC9099988","ut:000794594900001",NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,3034.57,"10.3389/fonc.2022.895460",FALSE,"Frontiers Media SA","Frontiers in Oncology","2234-943X",NA,"2234-943X","2234-943X","https://creativecommons.org/licenses/by/4.0/",TRUE,"35600337","PMC9117739","ut:000870874200001",NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,5250,"10.1007/s13555-022-00715-z",FALSE,"Springer Nature","Dermatology and Therapy","2193-8210","2193-8210","2190-9172","2190-9172","https://creativecommons.org/licenses/by-nc/4.0",TRUE,"35426606","PMC9110572","ut:000782729900002",NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,2376.19,"10.3390/cancers14092180",FALSE,"MDPI AG","Cancers","2072-6694",NA,"2072-6694","2072-6694","https://creativecommons.org/licenses/by/4.0/",TRUE,"35565309","PMC9102116","ut:000794604500001",NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,1782.15,"10.3390/life12050745",FALSE,"MDPI AG","Life","2075-1729",NA,"2075-1729","2075-1729","https://creativecommons.org/licenses/by/4.0/",TRUE,"35629411","PMC9146073","ut:000803385900001",NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,2376.19,"10.3390/cancers14102568",FALSE,"MDPI AG","Cancers","2072-6694",NA,"2072-6694","2072-6694","https://creativecommons.org/licenses/by/4.0/",TRUE,"35626172","PMC9139444","ut:000804340000001",NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,1947.7,"10.3390/cancers14092293",FALSE,"MDPI AG","Cancers","2072-6694",NA,"2072-6694","2072-6694","https://creativecommons.org/licenses/by/4.0/",TRUE,"35565422","PMC9105283","ut:000799304000001",NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,2982.9,"10.1186/s12885-022-09705-y",FALSE,"Springer Nature","BMC Cancer","1471-2407",NA,"1471-2407","1471-2407","https://creativecommons.org/licenses/by/4.0",TRUE,"35659273","PMC9166524","ut:000805812600002",NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,3050,"10.1111/1759-7714.14531",FALSE,"Wiley-Blackwell","Thoracic Cancer","1759-7706","1759-7706","1759-7714","1759-7706","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"35971638","PMC9527163","ut:000840664100001",NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,3677.25,"10.1097/cmr.0000000000000841",TRUE,"Ovid Technologies (Wolters Kluwer Health)","Melanoma Research","0960-8931","0960-8931",NA,"0960-8931",NA,TRUE,"35855661","PMC9436025",NA,NA,FALSE
"Veneto Institute of Oncology IOV IRCCS",2022,3958.9,"10.1007/s11523-022-00892-z",TRUE,"Springer Nature","Targeted Oncology","1776-2596","1776-2596","1776-260X","1776-2596","https://creativecommons.org/licenses/by-nc/4.0",TRUE,"35751733","PMC9345814","ut:000815549000001",NA,FALSE
"Veneto Institute of Oncology IOV IRCCS",2022,2589.74,"10.3390/cancers14133109",FALSE,"MDPI AG","Cancers","2072-6694",NA,"2072-6694","2072-6694","https://creativecommons.org/licenses/by/4.0/",TRUE,"35804880","PMC9265049","ut:000824389900001",NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,1510.69,"10.3390/bs12070211",FALSE,"MDPI AG","Behavioral Sciences","2076-328X",NA,"2076-328X","2076-328X","https://creativecommons.org/licenses/by/4.0/",TRUE,"35877281","PMC9312069","ut:000832381400001",NA,TRUE
"Veneto Institute of Oncology IOV IRCCS",2022,1510.69,"10.3390/bs12070216",FALSE,"MDPI AG","Behavioral Sciences","2076-328X",NA,"2076-328X","2076-328X","https://creativecommons.org/licenses/by/4.0/",TRUE,"35877286","PMC9312008","ut:000833181400001",NA,TRUE
