"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title ";"issn";"issn_print";" issn_electronic";"url"
"CNRS";2015;5605,5;"10.1140/epjc/s10052-014-3026-9";"FALSE";;;;;;
"CNRS";2015;5108,58;"10.1101/gr.189225.115";"TRUE";;;;;;
"CNRS";2015;4935,05;"10.1175/BAMS-D-13-00169.1";"TRUE";;;;;;
"CNRS";2015;4500;"10.1016/j.celrep.2015.04.033";"FALSE";;;;;;
"CNRS";2015;4500;"10.1016/j.celrep.2015.04.055";"FALSE";;;;;;
"CNRS";2015;4483,1;"10.1016/j.cub.2015.08.025";"TRUE";;;;;;
"CNRS";2015;4450;"10.1016/j.celrep.2015.09.072";"FALSE";;;;;;
"CNRS";2015;4440;"10.1038/ncomms9556";"FALSE";;;;;;
"CNRS";2015;4400;"10.1038/ncomms7316";"FALSE";;;;;;
"CNRS";2015;4080;"10.1093/nar/gkv370";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms10230";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms10110";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms9153";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms8592";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms8771";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms7772";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms6644";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms8764";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms9386";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms8143";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms9071";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms8966";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms9567";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms8680";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms8581";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms9104";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms7854";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms9173";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms7236";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms8672";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms9730";"FALSE";;;;;;
"CNRS";2015;3700;"10.1038/ncomms9700";"FALSE";;;;;;
"CNRS";2015;3636;"10.1093/nar/gkv578";"FALSE";;;;;;
"CNRS";2015;3585,22;"10.3791/52851";"TRUE";;;;;;
"CNRS";2015;3389,12;"10.1534/genetics.115.177709";"TRUE";;;;;;
"CNRS";2015;3362,32;"10.1016/j.cocis.2015.07.005";"TRUE";;;;;;
"CNRS";2015;3255;"10.1016/j.celrep.2015.03.024";"FALSE";;;;;;
"CNRS";2015;3240;"10.1111/bjop.12146";"TRUE";;;;;;
"CNRS";2015;3147,85;"10.1016/j.celrep.2015.04.044";"FALSE";;;;;;
"CNRS";2015;3092,6;"10.1074/jbc.M115.671545";"TRUE";;;;;;
"CNRS";2015;3034,85;"10.1175/JAS-D-14-0364.1";"TRUE";;;;;;
