"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"CNRS - Centre national de la recherche scientifique",2015,5605.5,"10.1140/epjc/s10052-014-3026-9",FALSE,"Springer Nature","The European Physical Journal C","1434-6044","1434-6044","1434-6052","1434-6044",NA,TRUE,NA,NA,"ut:000347169500001",NA,TRUE
"CNRS - Centre national de la recherche scientifique",2015,5108.58,"10.1101/gr.189225.115",TRUE,"Cold Spring Harbor Laboratory Press","Genome Research","1088-9051","1088-9051","1549-5469","1088-9051",NA,TRUE,"26206155","PMC4561493","ut:000360721000009",NA,FALSE
"CNRS - Centre national de la recherche scientifique",2015,4935.05,"10.1175/bams-d-13-00169.1",TRUE,"American Meteorological Society","Bulletin of the American Meteorological Society","0003-0007","0003-0007","1520-0477","0003-0007",NA,TRUE,NA,NA,"ut:000353657200008",NA,FALSE
"CNRS - Centre national de la recherche scientifique",2015,4500,"10.1016/j.celrep.2015.04.033",FALSE,"Elsevier BV","Cell Reports","2211-1247","2211-1247",NA,"2211-1247","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"25981041",NA,"ut:000355140300011",NA,TRUE
"CNRS - Centre national de la recherche scientifique",2015,4500,"10.1016/j.celrep.2015.04.055",FALSE,"Elsevier BV","Cell Reports","2211-1247","2211-1247",NA,"2211-1247","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"26004180",NA,"ut:000356069500011",NA,TRUE
"CNRS - Centre national de la recherche scientifique",2015,4483.1,"10.1016/j.cub.2015.08.025",TRUE,"Elsevier BV","Current Biology","0960-9822","0960-9822",NA,"0960-9822","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"26412136","PMC4598740","ut:000362932800044",NA,FALSE
"CNRS - Centre national de la recherche scientifique",2015,4450,"10.1016/j.celrep.2015.09.072",FALSE,"Elsevier BV","Cell Reports","2211-1247","2211-1247",NA,"2211-1247","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"26526998",NA,"ut:000364990600011",NA,TRUE
"CNRS - Centre national de la recherche scientifique",2015,4440,"10.1038/ncomms9556",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","http://www.springer.com/tdm",TRUE,"26449885","PMC4617602","ut:000364932600003",NA,TRUE
"CNRS - Centre national de la recherche scientifique",2015,4400,"10.1038/ncomms7316",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","http://www.springer.com/tdm",TRUE,"25754462","PMC4366513","ut:000352635200001",NA,TRUE
"CNRS - Centre national de la recherche scientifique",2015,4080,"10.1093/nar/gkv370",FALSE,"Oxford University Press (OUP)","Nucleic Acids Research","1362-4962","0305-1048","1362-4962","0305-1048","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"25897113","PMC4446430","ut:000355929200012",NA,TRUE
"CNRS - Centre national de la recherche scientifique",2015,3700,"10.1038/ncomms10230",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723",NA,TRUE,"26756352","PMC4729927","ut:000369030300001",NA,TRUE
