institution;period;euro;DOI;is_hybrid;opt-out
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1002/ppul.25694;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1002/mana.202100333;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1111/japp.12555;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1111/joms.12774;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1002/eji.202149229;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1111/jocs.16100;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1002/ejoc.202101078;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1111/clr.13873;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1111/micc.12729;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1002/jmv.27427;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1111/febs.16258;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1002/mde.3493;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1002/ejic.202100894;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1002/cbic.202100467;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1111/ijd.15960;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1111/tpj.15585;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1111/imb.12748;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1111/jcpe.13577;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1111/sjoe.12465;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1002/chem.202103860;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1111/kykl.12291;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1002/ejoc.202101398;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1111/jerd.12861;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1002/jmri.28061;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;3.959,16;10.1111/jsr.13548;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.093,00;10.1002/cre2.519;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.765,00;10.1161/JAHA.120.019724;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.200,00;10.1111/cts.13033;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.016,00;10.1002/ehf2.13421;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;544;10.1002/ccr3.4073;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.260,00;10.1002/ehf2.13409;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;680;10.1002/ccr3.4068;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;680;10.1002/ccr3.4930;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.520,00;10.1002/ehf2.13767;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.520,00;10.1002/ehf2.13639;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.520,00;10.1002/ehf2.13546;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.016,00;10.1002/ehf2.13554;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.600,00;10.1002/1878-0261.13066;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.840,00;10.1002/cam4.4277;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.520,00;10.1002/ehf2.13594;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.960,00;10.1161/JAHA.121.022299;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.505,00;10.1002/iid3.508;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.260,00;10.1002/ehf2.13635;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.080,00;10.1111/pbi.13746;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.520,00;10.1002/ehf2.13607;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.520,00;10.1002/ehf2.13686;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.443,00;10.1002/rth2.12646;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.920,00;10.1002/acn3.51486;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.520,00;10.1002/ehf2.13718;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.313,00;10.1002/brb3.2054;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.600,00;10.1002/1878-0261.13113;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;680;10.1002/ccr3.5170;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;1.480,00;10.1002/pul2.12000;FALSE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s40519-020-01091-3;TRUE;optout
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00129-020-04737-6;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00261-020-02913-9;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00101-020-00912-5;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00429-020-02212-5;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00103-021-03280-6;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s40879-021-00451-2;TRUE;optout
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s40926-020-00157-7;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s12369-020-00734-w;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00426-021-01479-5;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00204-021-02987-4;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00432-021-03523-8;TRUE;optout
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s15010-020-01573-7;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s10096-021-04169-7;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00775-020-01840-w;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00395-020-00841-9;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00701-021-04745-y;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00431-021-03988-2;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00194-021-00457-w;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00194-021-00465-w;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s11428-021-00732-0;TRUE;optout
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00101-021-00920-z;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00115-021-01073-5;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00414-021-02522-1;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00415-021-10445-5;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00120-021-01474-z;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00414-021-02530-1;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s10849-020-09324-5;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1038/s41409-021-01231-y;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00392-021-01813-2;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00216-021-03231-9;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s11229-021-03061-3;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s10677-021-10168-6;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s10354-021-00830-0;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s11229-021-03057-z;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00381-021-05112-z;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00481-021-00623-4;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00380-021-01828-9;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00106-021-01022-3;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s11616-021-00666-z;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s10143-021-01526-0;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00198-021-05935-1;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1038/s41431-021-00878-x;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1038/s41433-021-01520-2;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00106-021-01050-z;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00401-021-02306-2;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00068-021-01668-2;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00393-021-00997-2;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00335-021-09869-1;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s10554-021-02248-6;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00115-021-01118-9;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00330-021-07977-9;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s11192-021-03968-1;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s41358-021-00259-2;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00330-021-07956-0;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s10493-021-00623-5;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00101-021-00962-3;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00101-021-00967-y;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.3758/s13415-021-00904-x;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00384-021-03937-3;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s10049-021-00878-w;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s12268-021-1561-0;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00253-021-11337-4;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s10049-021-00895-9;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00194-021-00489-2;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00347-021-01425-1;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00234-021-02731-w;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s11538-021-00911-6;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1038/s41423-021-00695-8;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00414-021-02563-6;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s10597-021-00842-5;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1038/s41417-021-00347-z;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00432-021-03671-x;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s41682-021-00065-1;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s40265-021-01526-w;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00414-021-02619-7;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00056-021-00317-y;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.3758/s13421-021-01187-w;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s11615-021-00324-z;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00125-021-05498-0;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s11618-021-01025-4;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00701-021-04863-7;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s10389-021-01601-2;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s12265-021-10141-9;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00393-021-01035-x;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s12975-021-00923-3;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s12144-021-01969-0;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s10147-021-01961-5;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.3758/s13421-021-01200-2;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s10047-021-01285-1;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00392-021-01901-3;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s11229-021-03269-3;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s11060-021-03794-8;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s10992-021-09608-6;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00056-021-00336-9;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00103-021-03387-w;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00415-021-10684-6;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s41682-021-00072-2;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00717-021-00497-3;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s12024-021-00401-0;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00120-021-01611-8;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00101-021-01001-x;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00432-021-03746-9;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s12268-021-1621-5;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s12268-021-1625-1;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s12268-021-1624-2;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00277-021-04608-7;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s40620-021-01124-9;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00586-021-06945-7;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00262-021-03008-0;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s10049-021-00936-3;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s10290-021-00431-4;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00109-021-02124-9;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00115-021-01184-z;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00259-021-05502-0;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s11061-021-09699-1;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1038/s41417-021-00381-x;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s13311-021-01102-w;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00431-021-04242-5;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s11229-021-03367-2;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00220-021-04204-w;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00228-021-03200-2;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00345-021-03833-z;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00393-021-01099-9;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00253-021-11557-8;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00253-021-11585-4;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00105-021-04899-x;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00105-021-04898-y;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s12268-021-1658-5;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00113-021-01090-8;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00330-021-08332-8;TRUE;optin
Heinrich-Heine-Universität Düsseldorf;2021;2.069,86;10.1007/s00115-021-01216-8;TRUE;optin
