institution;period; euro ;DOI;is_hybrid;publisher;journal_full_title;issn;url
Universität Rostock;2022; 471,60 € ;10.1107/S2056989021012809;FALSE;;;;
Universität Rostock;2022; 325,07 € ;10.1107/S2414314622002656;FALSE;;;;
Universität Rostock;2022; 1.931,47 € ;10.3390/app12063085;FALSE;;;;
Universität Rostock;2022; 2.474,64 € ;10.3389/fimmu.2022.1010932;FALSE;;;;
Universität Rostock;2022; 1.931,47 € ;10.3390/su14053026;FALSE;;;;
Universität Rostock;2022; 1.931,47 € ;10.3390/catal12030253;FALSE;;;;
Universität Rostock;2022; 1.545,18 € ;10.3390/hydrology9050090;FALSE;;;;
Universität Rostock;2022; 1.933,69 € ;10.1038/s41598-021-01516-8;FALSE;;;;
Universität Rostock;2022; 1.738,33 € ;10.3390/agriculture12050677;FALSE;;;;
Universität Rostock;2022; 1.664,82 € ;10.3390/mi13071078;FALSE;;;;
Universität Rostock;2022; 1.931,47 € ;10.3390/app112411791;FALSE;;;;
Universität Rostock;2022; 1.738,33 € ;10.3390/biology10121330;FALSE;;;;
Universität Rostock;2022; 1.829,80 € ;10.3389/fneur.2022.796777;FALSE;;;;
Universität Rostock;2022; 1.314,77 € ;10.3390/agriengineering4040067;FALSE;;;;
Universität Rostock;2022; 1.931,47 € ;10.3390/w14020147;FALSE;;;;
Universität Rostock;2022; 1.890,43 € ;10.1109/ACCESS.2022.3154820;FALSE;;;;
Universität Rostock;2022; 1.704,08 € ;10.1186/s40814-022-01171-4;FALSE;;;;
Universität Rostock;2022; 1.763,72 € ;10.1186/s12859-021-04469-x;FALSE;;;;
Universität Rostock;2022; 1.180,34 € ;10.3390/agriculture12020221;FALSE;;;;
Universität Rostock;2022; 1.931,47 € ;10.3390/su14041994;FALSE;;;;
Universität Rostock;2022; 2.164,03 € ;10.3389/fmicb.2022.769767;FALSE;;;;
Universität Rostock;2022; 2.392,51 € ;10.3389/fbioe.2022.995326;FALSE;;;;
Universität Rostock;2022; 1.904,00 € ;10.1002/open.202200063;FALSE;;;;
Universität Rostock;2022; 520,17 € ;10.3389/fnins.2022.1049676;FALSE;;;;
Universität Rostock;2022; 2.376,89 € ;10.3389/fphy.2022.951724;FALSE;;;;
Universität Rostock;2022; 1.443,96 € ;10.3390/axioms10040340;FALSE;;;;
Universität Rostock;2022; 178,50 € ;10.14411/fp.2022.026;FALSE;;;;
Universität Rostock;2022; 1.956,49 € ;10.3390/toxics10120730;FALSE;;;;
