"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","license_ref","pmid","url","local_id"
"Bielefeld University","2021","2871","10.3389/fnbeh.2021.637806",FALSE,"Frontiers Research Foundation","Frontiers in behavioral neuroscience","1662-5153","cc_by_4_0","33967713","oai:pub.uni-bielefeld.de:2954840","2954840"
"Bielefeld University","2021","2871","10.3389/fbioe.2021.628998",FALSE,"Frontiers Media","Frontiers in bioengineering and biotechnology","2296-4185","cc_by_4_0","33959593","oai:pub.uni-bielefeld.de:2954841","2954841"
"Bielefeld University","2021","2753","10.3389/fpsyg.2021.643753",FALSE,"Frontiers Media ","Frontiers in Psychology","1664-1078","cc_by_4_0","34025512","oai:pub.uni-bielefeld.de:2954869","2954869"
"Bielefeld University","2021","2533","10.3389/fspor.2021.657183",FALSE,"Frontiers Media","Frontiers in Sports and Active Living","2624-9367","cc_by_4_0","34136804","oai:pub.uni-bielefeld.de:2953975","2953975"
"Bielefeld University","2021","2871","10.3389/fpsyt.2021.654602",FALSE,"Frontiers Media SA","Frontiers in psychiatry","1664-0640","cc_by_4_0","33841216","oai:pub.uni-bielefeld.de:2954080","2954080"
"Bielefeld University","2021","2532","10.1186/s13229-021-00430-0",FALSE,"BioMed Central","Molecular autism","2040-2392","cc_by_4_0","33823922","oai:pub.uni-bielefeld.de:2954081","2954081"
"Bielefeld University","2021","2001","10.1038/s41598-022-06364-8",FALSE,"Springer Nature","Scientific Reports","2045-2322","cc_by_4_0","35173204","oai:pub.uni-bielefeld.de:2954608","2954608"
"Bielefeld University","2021","2871","10.3389/fmicb.2021.664598",FALSE,"Frontiers Media","Frontiers in Microbiology","1664-302X","cc_by_4_0","33995329","oai:pub.uni-bielefeld.de:2953016","2953016"
"Bielefeld University","2021","613","10.12973/eu-jer.10.2.799",FALSE,"Eurasian Society of Educational Research","European Journal of Educational Research","2165-8714","cc_by_4_0",NA,"oai:pub.uni-bielefeld.de:2952200","2952200"
"Bielefeld University","2021","1726","10.1080/20008198.2021.1910407",FALSE,"Taylor & Francis","European journal of psychotraumatology","2000-8066",NA,"34025926","oai:pub.uni-bielefeld.de:2955251","2955251"
"Bielefeld University","2021","2624","10.3389/fpsyg.2021.546178",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078","cc_by_4_0","34149487","oai:pub.uni-bielefeld.de:2955320","2955320"
"Bielefeld University","2021","2466","10.3389/fpls.2021.672873",FALSE,"Frontiers Media SA","Frontiers in Plant Science","1664-462X","cc_by_4_0","34177988","oai:pub.uni-bielefeld.de:2955482","2955482"
"Bielefeld University","2021","2871","10.3389/fpsyg.2021.633530",FALSE,"Frontiers Media ","Frontiers in Psychology","1664-1078","cc_by_4_0","33868097","oai:pub.uni-bielefeld.de:2953246","2953246"
"Bielefeld University","2021","2871","10.3389/fbioe.2021.671321",FALSE,"Frontiers Media","Frontiers in Bioengineering and Biotechnology ","2296-4185","cc_by_4_0","33937222","oai:pub.uni-bielefeld.de:2953370","2953370"
"Bielefeld University","2021","2034","10.3389/fsurg.2021.615360",FALSE,"Frontiers Media SA","Frontiers in Surgery","2296-875X","cc_by_4_0","33748180","oai:pub.uni-bielefeld.de:2953381","2953381"
"Bielefeld University","2021","2871","10.3389/fmicb.2021.669220",FALSE,NA,"Front Microbiol",NA,"cc_by_4_0","33995334","oai:pub.uni-bielefeld.de:2953457","2953457"
"Bielefeld University","2021","1267","10.3389/feduc.2021.707746",FALSE,"Frontiers Media","Frontiers in Education","2504-284X","cc_by_4_0",NA,"oai:pub.uni-bielefeld.de:2956247","2956247"
"Bielefeld University","2021","2829","10.3389/fnbot.2021.659311",FALSE,"Frontiers Media SA","Frontiers in Neurorobotics","1662-5218","cc_by_4_0","34456704","oai:pub.uni-bielefeld.de:2956810","2956810"
"Bielefeld University","2021","2871","10.3389/fpls.2021.664636",FALSE,"Frontiers Media SA","Frontiers in Plant Science","1664-462X","cc_by_4_0","33968118","oai:pub.uni-bielefeld.de:2954168","2954168"
"Bielefeld University","2021","2871","10.3389/fcell.2021.662754",FALSE,"Frontiers Media SA","Frontiers in Cell and Developmental Biology","2296-634X","cc_by_4_0","33898464","oai:pub.uni-bielefeld.de:2954246","2954246"
"Bielefeld University","2021","2871","10.3389/fpsyg.2021.643848",FALSE,"Frontiers Media","Frontiers in Psychology","1664-1078","cc_by_4_0","33935898","oai:pub.uni-bielefeld.de:2954263","2954263"
"Bielefeld University","2021","2871","10.3389/fmicb.2021.604034",FALSE,"Frontiers Media SA","Frontiers in Microbiology","1664-302X","cc_by_4_0","33935985","oai:pub.uni-bielefeld.de:2954272","2954272"
"Bielefeld University","2021","2138","10.1186/s12889-021-11950-y",FALSE,"BioMed Central","BMC Public Health","1471-2458","cc_by_4_0","34689732","oai:pub.uni-bielefeld.de:2958601","2958601"
"Bielefeld University","2021","2018","10.3389/fphys.2021.637136",FALSE,"Frontiers Media ","Frontiers in Physiology","1664-042X","cc_by_4_0","33679449","oai:pub.uni-bielefeld.de:2952160","2952160"
"Bielefeld University","2021","968","10.3390/ejihpe11020022",FALSE,"MDPI AG","European Journal of Investigation in Health, Psychology and Education","2254-9625","cc_by_4_0","34708813","oai:pub.uni-bielefeld.de:2953421","2953421"
"Bielefeld University","2021","966","10.3390/covid1010008",FALSE,"MDPI","COVID","2673-8112","cc_by_4_0",NA,"oai:pub.uni-bielefeld.de:2956124","2956124"
"Bielefeld University","2022","2793","10.3389/fpubh.2022.739761",FALSE,"Frontiers Media","Frontiers in Public Health","2296-2565","cc_by_4_0","35242728","oai:pub.uni-bielefeld.de:2961226","2961226"
"Bielefeld University","2022","2016","10.1371/journal.pone.0264739",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203","cc_by_4_0","35255104","oai:pub.uni-bielefeld.de:2961681","2961681"
"Bielefeld University","2021","2620","10.3389/ijph.2021.1604072",FALSE,"Frontiers Media ","International Journal of Public Health","1661-8564","cc_by_4_0","34975363","oai:pub.uni-bielefeld.de:2959956","2959956"
"Bielefeld University","2021","1740","10.1027/2698-1866/a000018",FALSE,"Hogrefe Publishing Group","Psychological Test Adaptation and Development","2698-1866","cc_by_nc_nd_4_0",NA,"oai:pub.uni-bielefeld.de:2960155","2960155"
"Bielefeld University","2022","3401","10.3389/fpsyg.2022.986787",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078","cc_by_4_0","36405119","oai:pub.uni-bielefeld.de:2966884","2966884"
"Bielefeld University","2022","3952","10.3389/fmicb.2022.1032515",FALSE,"Frontiers Media SA","Frontiers in Microbiology","1664-302X","cc_by_4_0","36439843","oai:pub.uni-bielefeld.de:2966901","2966901"
"Bielefeld University","2022","2380","10.3390/microorganisms10112220",FALSE,"MDPI AG","Microorganisms","2076-2607","cc_by_4_0","36363812","oai:pub.uni-bielefeld.de:2967072","2967072"
"Bielefeld University","2022","3434","10.3389/fpsyt.2022.942161",FALSE,"Frontiers Media SA","Frontiers in Psychiatry","1664-0640","cc_by_4_0","36440409","oai:pub.uni-bielefeld.de:2967102","2967102"
"Bielefeld University","2022","2191","10.3389/fpubh.2022.1039963",FALSE,"Frontiers Media SA","Frontiers in Public Health","2296-2565","cc_by_4_0","36504940","oai:pub.uni-bielefeld.de:2967211","2967211"
"Bielefeld University","2022","3363","10.3389/fpubh.2022.988782",FALSE,"Frontiers Research Foundation","Frontiers in public health","2296-2565","cc_by_4_0","36211672","oai:pub.uni-bielefeld.de:2966454","2966454"
"Bielefeld University","2022","2100","10.3389/fepid.2022.914819",FALSE,"Frontiers","Frontiers in Epidemiology","2674-1199","cc_by_4_0",NA,"oai:pub.uni-bielefeld.de:2966476","2966476"
"Bielefeld University","2022","2839","10.3389/fenvs.2022.975904",FALSE,"Frontiers Media SA","Frontiers in Environmental Science","2296-665X","cc_by_4_0",NA,"oai:pub.uni-bielefeld.de:2966611","2966611"
"Bielefeld University","2022","3718","10.3389/fbioe.2022.1010719",FALSE,"Frontiers Media SA","Frontiers in Bioengineering and Biotechnology","2296-4185","cc_by_4_0","36312557","oai:pub.uni-bielefeld.de:2966624","2966624"
"Bielefeld University","2022","2520","10.3390/ijms232112919",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","cc_by_4_0","36361720","oai:pub.uni-bielefeld.de:2966641","2966641"
"Bielefeld University","2022","2392","10.3390/microorganisms10122508",FALSE,"MDPI","Microorganisms","2076-2607","cc_by_4_0","36557761","oai:pub.uni-bielefeld.de:2967705","2967705"
"Bielefeld University","2022","2920","10.3389/fpsyt.2022.920580",FALSE,"Frontiers Media SA","Frontiers in Psychiatry","1664-0640","cc_by_4_0","35923450","oai:pub.uni-bielefeld.de:2965022","2965022"
"Bielefeld University","2022","2516","10.3390/ijms23168961",FALSE,"MDPI ","International Journal of Molecular Sciences","1422-0067","cc_by_4_0","36012225","oai:pub.uni-bielefeld.de:2965202","2965202"
"Bielefeld University","2022","2771","10.3390/ijerph191710468",FALSE,"MDPI ","International Journal of Environmental Research and Public Health","1660-4601","cc_by_4_0","36078182","oai:pub.uni-bielefeld.de:2965290","2965290"
"Bielefeld University","2022","2783","10.3390/ijerph191710651",FALSE,"MDPI ","International Journal of Environmental Research and Public Health","1660-4601","cc_by_4_0","36078368","oai:pub.uni-bielefeld.de:2965409","2965409"
"Bielefeld University","2022","3317","10.3389/fnmol.2022.954541",FALSE,"Frontiers Research Foundation","Frontiers in Molecular Neuroscience ","1662-5099","cc_by_4_0","35983068","oai:pub.uni-bielefeld.de:2965436","2965436"
"Bielefeld University","2022","3286","10.3389/fnbeh.2022.957227",FALSE,"Frontiers Research Foundation","Frontiers in Behavioral Neuroscience","1662-5153","cc_by_4_0","36187380","oai:pub.uni-bielefeld.de:2966244","2966244"
"Bielefeld University","2022","2057","10.1371/journal.pone.0274547",FALSE,"Public Library of Science"," PLoS ONE ","1932-6203","cc_by_4_0","36178926","oai:pub.uni-bielefeld.de:2966252","2966252"
"Bielefeld University","2022","2275","10.3390/ijms231911748",FALSE,"MDPI","International Journal of Molecular Sciences","1422-0067","cc_by_4_0","36233048","oai:pub.uni-bielefeld.de:2966273","2966273"
"Bielefeld University","2022","3884","10.1093/nar/gkac543",FALSE,"Oxford University Press"," Nucleic Acids Research ","1362-4962","cc_by_4_0","35776122","oai:pub.uni-bielefeld.de:2964174","2964174"
"Bielefeld University","2022","3073","10.3389/fpsyg.2022.883795",FALSE,"Frontiers Research Foundation","Frontiers in Psychology","1664-1078","cc_by_4_0","35756236","oai:pub.uni-bielefeld.de:2964175","2964175"
"Bielefeld University","2022","2248","10.3390/ijerph19148274",FALSE,"MDPI AG","International Journal of Environmental Research and Public Health","1660-4601","cc_by_4_0","35886126","oai:pub.uni-bielefeld.de:2964257","2964257"
"Bielefeld University","2022","2826","10.3389/fpsyt.2022.904389",FALSE,"Frontiers Research Foundation","Frontiers in Psychiatry","1664-0640","cc_by_4_0","35815049","oai:pub.uni-bielefeld.de:2964501","2964501"
"Bielefeld University","2022","3401","10.3389/fpsyg.2022.928801",FALSE,NA,"Frontiers in Psychology","1664-1078","cc_by_4_0","36312145","oai:pub.uni-bielefeld.de:2965766","2965766"
"Bielefeld University","2022","2597","10.3390/cancers14184466",FALSE,"MDPI ","Cancers","2072-6694","cc_by_4_0","36139626","oai:pub.uni-bielefeld.de:2965769","2965769"
"Bielefeld University","2022","3344","10.3389/fpsyg.2022.935952",FALSE,NA,"Frontiers in Psychology","1664-1078","cc_by_4_0","36312181","oai:pub.uni-bielefeld.de:2965866","2965866"
"Bielefeld University","2022","2610","10.3390/s22145383",FALSE,"MDPI AG","Sensors","1424-8220","cc_by_4_0","35891060","oai:pub.uni-bielefeld.de:2964556","2964556"
"Bielefeld University","2022","3126","10.3389/fpls.2022.931777",FALSE,"Frontiers Media "," Frontiers in Plant Science","1664-462X","cc_by_4_0","35845650","oai:pub.uni-bielefeld.de:2964639","2964639"
"Bielefeld University","2022","2107","10.1371/journal.pone.0271659",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203","cc_by_4_0","35905100","oai:pub.uni-bielefeld.de:2964743","2964743"
"Bielefeld University","2022","2506","10.3390/molecules27154823",FALSE,"MDPI AG","Molecules","1420-3049","cc_by_4_0","35956773","oai:pub.uni-bielefeld.de:2964817","2964817"
"Bielefeld University","2022","3275","10.3389/fnins.2022.940772",FALSE,"Frontiers Research Foundation","Frontiers in Neuroscience","1662-453X","cc_by_4_0","35968367","oai:pub.uni-bielefeld.de:2964823","2964823"
"Bielefeld University","2022","3260","10.3389/fphar.2022.889088",FALSE,"Frontiers Media"," Frontiers in Pharmacology ","1663-9812","cc_by_4_0","36081935","oai:pub.uni-bielefeld.de:2965669","2965669"
"Bielefeld University","2022","3317","10.3389/fphys.2022.926972",FALSE,"Frontiers Research Foundation","Frontiers in Physiology","1664-042X","cc_by_4_0","36035476","oai:pub.uni-bielefeld.de:2965670","2965670"
"Bielefeld University","2022","2437","10.3390/microorganisms10091843",FALSE,"MDPI AG","Microorganisms","2076-2607","cc_by_4_0","36144445","oai:pub.uni-bielefeld.de:2965740","2965740"
"Bielefeld University","2022","1618","10.1002/ecs2.4251",FALSE,"Wiley","Ecosphere","2150-8925","cc_by_4_0",NA,"oai:pub.uni-bielefeld.de:2966293","2966293"
"Bielefeld University","2022","3144","10.1103/physrevresearch.4.033221",FALSE,"American Physical Society"," Physical Review Research","2643-1564","cc_by_4_0",NA,"oai:pub.uni-bielefeld.de:2966346","2966346"
"Bielefeld University","2022","2488","10.3389/fevo.2022.850161",FALSE,"Frontiers Media ","Frontiers in Ecology and Evolution","2296-701X","cc_by_4_0",NA,"oai:pub.uni-bielefeld.de:2962457","2962457"
"Bielefeld University","2022","2414","10.3390/ijerph19095144",FALSE,"MDPI AG","International Journal of Environmental Research and Public Health","1660-4601","cc_by_4_0","35564539","oai:pub.uni-bielefeld.de:2962526","2962526"
"Bielefeld University","2022","2414","10.3390/ijerph19063572",FALSE,"MDPI","International Journal of Environmental Research and Public Health","1660-4601","cc_by_4_0","35329258","oai:pub.uni-bielefeld.de:2962042","2962042"
