"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"Bielefeld U",2022,3124.43,"10.1007/s00454-022-00387-8",TRUE,"Springer Nature","Discrete & Computational Geometry","0179-5376","0179-5376","1432-0444","0179-5376","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,"https://doi.org/10.1007/s00454-022-00387-8",FALSE,"DEAL Springer Nature Germany"
"Bielefeld U",2022,3124.43,"10.1007/s11098-022-01850-1",TRUE,"Springer Nature","Philosophical Studies","0031-8116","0031-8116","1573-0883","0031-8116","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,"https://doi.org/10.1007/s11098-022-01850-1",FALSE,"DEAL Springer Nature Germany"
"Bielefeld U",2022,3124.43,"10.1007/s00399-022-00872-w",TRUE,"Springer Nature","Herzschrittmachertherapie + Elektrophysiologie","0938-7412","0938-7412","1435-1544","0938-7412","https://creativecommons.org/licenses/by/4.0",TRUE,"35763099","PMC9411240",NA,"https://doi.org/10.1007/s00399-022-00872-w",FALSE,"DEAL Springer Nature Germany"
"Bielefeld U",2022,3124.43,"10.1007/s00211-022-01343-7",TRUE,"Springer Nature","Numerische Mathematik","0029-599X","0029-599X","0945-3245","0029-599X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,"https://doi.org/10.1007/s00211-022-01343-7",FALSE,"DEAL Springer Nature Germany"
"Bielefeld U",2022,3124.43,"10.1007/s11117-022-00930-0",TRUE,"Springer Nature","Positivity","1385-1292","1385-1292","1572-9281","1385-1292","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,"https://doi.org/10.1007/s11117-022-00930-0",FALSE,"DEAL Springer Nature Germany"
"Bielefeld U",2022,3124.43,"10.1007/s10468-022-10120-x",TRUE,"Springer Nature","Algebras and Representation Theory","1386-923X","1386-923X","1572-9079","1386-923X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,"https://doi.org/10.1007/s10468-022-10120-x",FALSE,"DEAL Springer Nature Germany"
"Bielefeld U",2022,3124.43,"10.1007/s00028-022-00807-5",TRUE,"Springer Nature","Journal of Evolution Equations","1424-3199","1424-3199","1424-3202","1424-3199","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,"https://doi.org/10.1007/s00028-022-00807-5",FALSE,"DEAL Springer Nature Germany"
"Bielefeld U",2022,3124.43,"10.1007/s00181-022-02284-8",TRUE,"Springer Nature","Empirical Economics","0377-7332","0377-7332","1435-8921","0377-7332","https://creativecommons.org/licenses/by/4.0",TRUE,"35991965","PMC9374487",NA,"https://doi.org/10.1007/s00181-022-02284-8",FALSE,"DEAL Springer Nature Germany"
"Bielefeld U",2022,3124.43,"10.1007/s10339-022-01078-1",TRUE,"Springer Nature","Cognitive Processing","1612-4782","1612-4782","1612-4790","1612-4782","https://creativecommons.org/licenses/by/4.0",TRUE,"35226209","PMC9072465",NA,"https://doi.org/10.1007/s10339-022-01078-1",FALSE,"DEAL Springer Nature Germany"
"Bielefeld U",2022,3124.43,"10.3758/s13428-022-01902-8",TRUE,"Springer Nature","Behavior Research Methods","1554-3528",NA,"1554-3528","1554-351X","https://creativecommons.org/licenses/by/4.0",TRUE,"36002625","PMC10439102",NA,"https://doi.org/10.3758/s13428-022-01902-8",FALSE,"DEAL Springer Nature Germany"
