"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn/isbn";"issn_print";"issn_electronic";"url"
"Centre Georges-François Leclerc (CGFL) - Centre régional de lutte contre le cancer du réseau UNICANCER";2024;3470,00;"10.1016/j.ejca.2024.114037";"TRUE";;;;;;
"Centre Georges-François Leclerc (CGFL) - Centre régional de lutte contre le cancer du réseau UNICANCER";2024;2934,77;"10.3390/cancers16112009";"FALSE";;;;;;
"Centre Georges-François Leclerc (CGFL) - Centre régional de lutte contre le cancer du réseau UNICANCER";2024;2428,77;"10.3390/biomedicines12061216";"FALSE";;;;;;
"Centre Georges-François Leclerc (CGFL) - Centre régional de lutte contre le cancer du réseau UNICANCER";2024;3445,00;"10.1007/s00262-024-03722-5";"FALSE";;;;;;
"Centre Georges-François Leclerc (CGFL) - Centre régional de lutte contre le cancer du réseau UNICANCER";2024;4090,00;"10.1136/thorax-2023-221168";"TRUE";;;;;;
"Centre Georges-François Leclerc (CGFL) - Centre régional de lutte contre le cancer du réseau UNICANCER";2024;4104,00;"10.1016/j.ebiom.2024.105207";"FALSE";;;;;;
"Centre Georges-François Leclerc (CGFL) - Centre régional de lutte contre le cancer du réseau UNICANCER";2024;1795,00;"10.1371/journal.pone.0307658";"FALSE";;;;;;
"Centre Georges-François Leclerc (CGFL) - Centre régional de lutte contre le cancer du réseau UNICANCER";2024;1927,00;"10.3389/fimmu.2024.1437961";"FALSE";;;;;;
"Centre Georges-François Leclerc (CGFL) - Centre régional de lutte contre le cancer du réseau UNICANCER";2024;2545,00;"10.1186/s13550-024-01115-4";"FALSE";;;;;;
"Centre Georges-François Leclerc (CGFL) - Centre régional de lutte contre le cancer du réseau UNICANCER";2024;2468,34;"10.3390/cancers16173115";"FALSE";;;;;;
"Centre Georges-François Leclerc (CGFL) - Centre régional de lutte contre le cancer du réseau UNICANCER";2024;2048,00;"10.1016/j.breast.2024.103789";"FALSE";;;;;;
"Centre Georges-François Leclerc (CGFL) - Centre régional de lutte contre le cancer du réseau UNICANCER";2024;2786,23;"10.3390/biomedicines12122754";"FALSE";;;;;;
"Centre Georges-François Leclerc (CGFL) - Centre régional de lutte contre le cancer du réseau UNICANCER";2024;3840,00;"10.1080/14796694.2024.2415280";"TRUE";;;;;;
