"institution";"period";"euro";"doi";"is_hybrid"
"ANSM";2018;2666;"10.1097/01.blo.0000533617.64678.69";"TRUE"
"ANSM";2018;2200;"10.1007/s40263-018-0537-1";"TRUE"
"ANSM";2018;2641,08;"10.1001/jamanetworkopen.2018.7147";"FALSE"
"ANSM";2019;1647,67;"10.3390/cancers11101463";"FALSE"
"ANSM";2020;2990;"10.1007/s00228-019-02810-1";"TRUE"
"ANSM";2020;1570;"10.1038/s41598-020-74409-x";"FALSE"
"ANSM";2020;2840,8;"10.1097/AOG.0000000000004281";"TRUE"
"ANSM";2020;4240;"10.1001/jamaophthalmol.2020.5594";"TRUE"
"ANSM";2020;1562,3;"10.1136/bmjopen-2019-034033";"TRUE"
"ANSM";2017;2200;"10.1007/s11999-017-5260-6";"TRUE"
"ANSM";2017;1789,63;"10.1016/j.artd.2017.03.010";"FALSE"
"ANSM";2017;2475,89;"10.1016/j.vaccine.2017.06.030";"TRUE"
