institution;period;euro;doi;is_hybrid;publisher;journal_full_title;issn;issn_print;issn_electronic;url
INSERM;2015;4650;10.1016/j.celrep.2015.03.067;FALSE;;;;;;
INSERM;2015;4500;10.1016/j.celrep.2015.05.002;FALSE;;;;;;
INSERM;2015;4462.7;10.1016/j.neuron.2015.09.052;TRUE;;;;;;
INSERM;2015;4450;10.1016/j.celrep.2015.08.068 ;FALSE;;;;;;
INSERM;2015;4450;10.1016/j.celrep.2015.01.049;FALSE;;;;;;
INSERM;2015;4349;10.1016/j.celrep.2015.10.049;FALSE;;;;;;
INSERM;2015;4303;10.1136/bmj.h3557;TRUE;;;;;;
INSERM;2015;4263;10.1136/bmj.h383;TRUE;;;;;;
INSERM;2015;4078;10.1136/bmj.h2335 ;TRUE;;;;;;
INSERM;2015;4071.75;10.1172/JCI78182;FALSE;;;;;;
INSERM;2015;4050;10.1136/bmj.h5949;TRUE;;;;;;
INSERM;2015;4050;10.1172/JCI78488;FALSE;;;;;;
INSERM;2015;4005;10.1172/JCI78941;FALSE;;;;;;
INSERM;2015;3990.1;10.1016/j.neuron.2015.01.027;TRUE;;;;;;
INSERM;2015;3811.24;10.1172/JCI73957;FALSE;;;;;;
INSERM;2015;3776.73;10.1128/JVI.03628-14;TRUE;;;;;;
INSERM;2015;3771;10.1007/s00726-015-2057-3;TRUE;;;;;;
INSERM;2015;3766;10.3791/53618;TRUE;;;;;;
INSERM;2015;3700;10.1038/ncomms10163;FALSE;;;;;;
INSERM;2015;3700;10.1038/ncomms10204;FALSE;;;;;;
INSERM;2015;3700;10.1038/ncomms8844;FALSE;;;;;;
INSERM;2015;3700;10.1038/ncomms9283;FALSE;;;;;;
INSERM;2015;3700;10.1038/ncomms7385;FALSE;;;;;;
INSERM;2015;3700;10.1038/ncomms9250;FALSE;;;;;;
INSERM;2015;3700;10.1038/ncomms9583;FALSE;;;;;;
INSERM;2015;3700;10.1038/ncomms9959;FALSE;;;;;;
INSERM;2015;3700;10.1038/ncomms8246;FALSE;;;;;;
INSERM;2015;3700;10.1038/ncomms10099;FALSE;;;;;;
INSERM;2015;3700;10.1038/ncomms7319;FALSE;;;;;;
INSERM;2015;3700;10.1038/ncomms8095;FALSE;;;;;;
INSERM;2015;3700;10.1038/ncomms9784;FALSE;;;;;;
INSERM;2015;3690;10.3791/52985;TRUE;;;;;;
INSERM;2015;3521.46;10.1016/j.bbrc.2015.03.086;TRUE;;;;;;
INSERM;2015;3480;10.1093/nar/gkv1196;FALSE;;;;;;
INSERM;2015;3330;10.1093/nar/gkv822;FALSE;;;;;;
INSERM;2015;3189.24;10.1016/j.bbadis.2015.02.008;TRUE;;;;;;
INSERM;2015;3158;10.1111/nyas.12731;TRUE;;;;;;
INSERM;2015;3120.01;10.1038/mp.2014.162;TRUE;;;;;;
INSERM;2015;3100.65;10.1016/j.stemcr.2015.06.005;FALSE;;;;;;
INSERM;2015;3060;10.1093/eurheartj/ehv455;TRUE;;;;;;
INSERM;2015;3030;10.1093/nar/gkv960;FALSE;;;;;;
INSERM;2015;3000;10.1016/j.celrep.2015.12.039;FALSE;;;;;;
INSERM;2015;3000;10.1242/jcs.169573;TRUE;;;;;;
INSERM;2015;2990;10.1212/NXI.0000000000000166;FALSE;;;;;;
INSERM;2015;2989;10.1002/cne.23820;TRUE;;;;;;
INSERM;2015;2950;10.15252/emmm.201404346;FALSE;;;;;;
INSERM;2015;2950;10.15252/emmm.201404318;FALSE;;;;;;
INSERM;2015;2900;10.1038/bcj.2015.19;FALSE;;;;;;
INSERM;2015;2850;10.1002/jms.3590;TRUE;;;;;;
INSERM;2015;2822;10.1002/pmic.201500116;TRUE;;;;;;
INSERM;2015;2800;10.1038/oncsis.2015.20;FALSE;;;;;;
INSERM;2015;2800;10.1038/tp.2015.97;FALSE;;;;;;
INSERM;2015;2790;10.1097/GCO.0000000000000156;TRUE;;;;;;
INSERM;2015;2790;10.1212/WNL.0000000000002196;TRUE;;;;;;
INSERM;2015;2787;10.1212/WNL.0000000000002034;TRUE;;;;;;
INSERM;2015;2770;10.1136/jnnp-2015-312283;TRUE;;;;;;
INSERM;2015;2759;10.1212/WNL.0000000000002226;TRUE;;;;;;
INSERM;2015;2749;10.18632/oncotarget.5770;FALSE;;;;;;
INSERM;2015;2700;10.1111/cei.12652;TRUE;;;;;;
INSERM;2015;2694.54;10.1371/journal.pbio.1002142;FALSE;;;;;;
INSERM;2015;2691;10.1136/jech-2015-207013;TRUE;;;;;;
INSERM;2015;2678.4;10.18632/oncotarget.4106;FALSE;;;;;;
INSERM;2015;2669.1;10.18632/oncotarget.3638;FALSE;;;;;;
INSERM;2015;2657.7;10.1016/j.jalz.2015.06.1885;TRUE;;;;;;
INSERM;2015;2657.7;10.1016/j.ebiom.2015.06.018;FALSE;;;;;;
INSERM;2015;2650.5;10.18632/oncotarget.3888;FALSE;;;;;;
INSERM;2015;2650.5;10.18632/oncotarget.4220;FALSE;;;;;;
INSERM;2015;2650.5;10.18632/oncotarget.3891;FALSE;;;;;;
INSERM;2015;2640.4;10.18632/oncotarget.4359;FALSE;;;;;;
INSERM;2015;2640;10.1007/s00018-015-2081-1;TRUE;;;;;;
INSERM;2015;2640;10.1007/s11356-015-4621-5;TRUE;;;;;;
INSERM;2015;2628;10.18632/oncotarget.5106;FALSE;;;;;;
INSERM;2015;2613.05;10.18632/oncotarget.3934;FALSE;;;;;;
INSERM;2015;2612.25;10.1038/cddis.2013.278;FALSE;;;;;;
INSERM;2015;2601.48;10.18632/oncotarget.5442;FALSE;;;;;;
INSERM;2015;2601.48;10.18632/oncotarget.5706;FALSE;;;;;;
INSERM;2015;2600;10.1038/cddis.2015.248;FALSE;;;;;;
INSERM;2015;2600;10.1038/cddis.2014.557;FALSE;;;;;;
INSERM;2015;2600;10.1038/cddis.2015.211;FALSE;;;;;;
INSERM;2015;2600;10.1038/cddis.2014.492;FALSE;;;;;;
INSERM;2015;2600;10.1038/cddis.2015.12;FALSE;;;;;;
INSERM;2015;2600;10.1038/cddis.2014.577;FALSE;;;;;;
INSERM;2015;2600;10.1038/tp.2014.145;FALSE;;;;;;
INSERM;2015;2600;10.1038/tp.2015.31;FALSE;;;;;;
INSERM;2015;2593.5;10.18632/oncotarget.5069;FALSE;;;;;;
INSERM;2015;2583;10.4172/2157-7439.1000270;FALSE;;;;;;
INSERM;2015;2583;10.18632/oncotarget.4894;FALSE;;;;;;
INSERM;2015;2581;10.1172/JCI71081;FALSE;;;;;;
INSERM;2015;2580;10.18632/oncotarget.6285;FALSE;;;;;;
INSERM;2015;2565;10.18632/oncotarget.4999;FALSE;;;;;;
INSERM;2015;2565;10.18632/oncotarget.2870;FALSE;;;;;;
INSERM;2015;2554.3;10.18632/oncotarget.5915;FALSE;;;;;;
INSERM;2015;2546.6;10.18632/oncotarget.4394;FALSE;;;;;;
INSERM;2015;2541.24;10.18632/oncotarget.5645;FALSE;;;;;;
INSERM;2015;2536.5;10.18632/oncotarget.5373;FALSE;;;;;;
INSERM;2015;2534.95;10.18632/oncotarget.4909;FALSE;;;;;;
INSERM;2015;2521.45;10.18632/oncotarget.4976;FALSE;;;;;;
INSERM;2015;2500.31;10.18632/oncotarget.3404;FALSE;;;;;;
INSERM;2015;2500;10.1242/dmm.020750;FALSE;;;;;;
INSERM;2015;2472;10.1186/s12915-014-0108-y;FALSE;;;;;;
INSERM;2015;2400;10.1136/openhrt-2014-000183;FALSE;;;;;;
INSERM;2015;2400;10.1038/tpj.2015.26;TRUE;;;;;;
INSERM;2015;2389;10.18632/oncotarget.3510;FALSE;;;;;;
INSERM;2015;2376;10.1186/1546-0096-13-S1-P177;FALSE;;;;;;
INSERM;2015;2350;10.1073/pnas.1509045112;TRUE;;;;;;
INSERM;2015;2320;10.18632/oncotarget.2979;FALSE;;;;;;
INSERM;2015;2312;10.18632/oncotarget.3160;FALSE;;;;;;
INSERM;2015;2311;10.4172/2157-7439.1000258;FALSE;;;;;;
INSERM;2015;2295;10.18632/oncotarget.4866;FALSE;;;;;;
