"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn";"issn_print";"issn_electronic";"url"
"INSERM";2021;2170;"10.1186/s13023-021-01923-0";"FALSE";;;;;;
"INSERM";2021;2629,87;"10.3389/fped.2020.579924";"FALSE";;;;;;
"INSERM";2021;3500;"10.1212/WNL.0000000000012440";"TRUE";;;;;;
"INSERM";2021;2225;"10.1186/s12885-021-08878-2";"FALSE";;;;;;
"INSERM";2021;1891,8;"10.1186/s13063-021-05035-9";"FALSE";;;;;;
"INSERM";2021;1390;"10.21037/tau-20-1481";"TRUE";;;;;;
"INSERM";2021;2950;"10.3389/fimmu.2021.733511";"FALSE";;;;;;
"INSERM";2021;1983,77;"10.3390/nu13103415";"FALSE";;;;;;
"INSERM";2021;1803,43;"10.3390/vaccines9060654";"FALSE";;;;;;
"INSERM";2021;2270;"10.1016/j.tmaid.2021.102232";"TRUE";;;;;;
"INSERM";2021;1602;"10.3324/haematol.2019.230250";"FALSE";;;;;;
"INSERM";2021;1602;"10.3324/haematol.2019.227561";"FALSE";;;;;;
"INSERM";2021;1850;"10.3389/fmed.2021.782150";"FALSE";;;;;;
"INSERM";2021;1695;"10.1371/journal.pone.0244820";"FALSE";;;;;;
"INSERM";2021;1595;"10.1371/journal.pone.0232572";"FALSE";;;;;;
"INSERM";2021;1785,39;"10.3390/cancers13102395";"FALSE";;;;;;
"INSERM";2021;1785,39;"10.3390/cancers13123085";"FALSE";;;;;;
"INSERM";2021;1623,08;"10.3390/cells10113016";"FALSE";;;;;;
"INSERM";2021;1532,91;"10.3390/cells10051021";"FALSE";;;;;;
"INSERM";2021;1462,5;"10.1016/j.jhepr.2020.100222";"FALSE";;;;;;
"INSERM";2021;975;"10.1016/j.xpro.2021.100658";"FALSE";;;;;;
"INSERM";2021;2065;"10.3389/fendo.2021.630536";"FALSE";;;;;;
"INSERM";2021;2950;"10.3389/fnmol.2021.808603";"FALSE";;;;;;
"INSERM";2021;3170;"10.1186/s40168-020-00996-6";"FALSE";;;;;;
"INSERM";2021;2084,72;"10.7554/eLife.58688";"FALSE";;;;;;
"INSERM";2021;2100;"10.1053/j.gastro.2021.11.006";"TRUE";;;;;;
"INSERM";2021;2190;"10.1016/j.jbc.2021.100839";"TRUE";;;;;;
"INSERM";2021;2032,5;"10.1016/j.molmet.2021.101183";"FALSE";;;;;;
"INSERM";2021;2950;"10.3389/fcell.2021.633937";"FALSE";;;;;;
"INSERM";2021;2589,85;"10.3389/fcell.2021.645496";"FALSE";;;;;;
"INSERM";2021;2950;"10.3389/fimmu.2021.616215";"FALSE";;;;;;
"INSERM";2021;2524,39;"10.3389/fimmu.2021.614115";"FALSE";;;;;;
"INSERM";2021;1202,5;"10.3389/fimmu.2021.639682";"FALSE";;;;;;
"INSERM";2021;1673,44;"10.3390/ijms21249713";"FALSE";;;;;;
"INSERM";2021;1566,68;"10.3390/ijms22052602";"FALSE";;;;;;
"INSERM";2021;1770;"10.15761/COGRM.1000324";"FALSE";;;;;;
"INSERM";2021;1815;"10.1093/narcan/zcab016";"FALSE";;;;;;
"INSERM";2021;2221,93;"10.1371/journal.ppat.1009609";"FALSE";;;;;;
