"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn";"issn_print";"issn_electronic";"url"
"ONERA";2019;1428,9;"10.3390/rs11030319";"FALSE";;;;;;
"ONERA";2019;1568;"10.1109/ACCESS.2019.2938011";"FALSE";;;;;;
"ONERA";2019;1633,9;"10.3390/ma12152421";"FALSE";;;;;;
"ONERA";2019;1805,44;"10.1364/OE.27.032924";"FALSE";;;;;;
"ONERA";2019;1647,67;"10.3390/rs11192241";"FALSE";;;;;;
"ONERA";2019;1465,2;"10.1364/BOE.10.002730";"FALSE";;;;;;
"ONERA";2019;1773,2;"10.1364/OE.27.014819";"FALSE";;;;;;
"ONERA";2019;1285,09;"10.3390/atmos10090549";"FALSE";;;;;;
"ONERA";2019;1446,24;"10.3390/rs11121449";"FALSE";;;;;;
"ONERA";2019;1435,76;"10.3390/rs11101251";"FALSE";;;;;;
"ONERA";2019;1935,36;"10.1364/OE.27.033251";"FALSE";;;;;;
"ONERA";2019;1646,19;"10.3390/rs11202446";"FALSE";;;;;;
"ONERA";2019;1577,32;"10.3390/s19030687";"FALSE";;;;;;
"ONERA";2019;1402,06;"10.3390/rs11040381";"FALSE";;;;;;
"ONERA";2019;660,8;"10.3389/fnhum.2019.00296";"FALSE";;;;;;
"ONERA";2019;909,33;"10.3390/aerospace6110117";"FALSE";;;;;;
"ONERA";2019;3410;"10.1016/j.cma.2019.06.024";"TRUE";;;;;;
"ONERA";2019;3230;"10.1016/j.cma.2019.03.052";"TRUE";;;;;;
"ONERA";2020;3429,25;"10.1029/2020SW002450";"FALSE";;;;;;
"ONERA";2020;1708,72;"10.1364/OE.404380";"FALSE";;;;;;
"ONERA";2020;2240;"10.1016/j.asr.2019.11.026";"TRUE";;;;;;
"ONERA";2020;1232,28;"10.3390/rs12010028";"FALSE";;;;;;
"ONERA";2020;1857,83;"10.1364/OE.392064";"FALSE";;;;;;
"ONERA";2020;1857,83;"10.1364/OE.377049";"FALSE";;;;;;
"ONERA";2020;1588,6;"10.3390/rs12040639";"FALSE";;;;;;
"ONERA";2020;1776,65;"10.3390/rs12111871";"FALSE";;;;;;
"ONERA";2020;1900,8;"10.3390/rs12111723";"FALSE";;;;;;
"ONERA";2020;1535,13;"10.1117/12.2576684";"FALSE";;;;;;
"ONERA";2020;1857,83;"10.1364/OE.394011";"FALSE";;;;;;
"ONERA";2020;1857,83;"10.1364/OE.394553";"FALSE";;;;;;
"ONERA";2020;1801,41;"10.1364/OE.397699";"FALSE";;;;;;
"ONERA";2020;1801,41;"10.1364/OE.398733";"FALSE";;;;;;
"ONERA";2020;1801,41;"10.1364/OE.398390";"FALSE";;;;;;
"ONERA";2020;1859,77;"10.3390/s20174800";"FALSE";;;;;;
"ONERA";2020;1528,77;"10.3390/rs12182925";"FALSE";;;;;;
"ONERA";2020;1019,18;"10.3390/rs12203286";"FALSE";;;;;;
"ONERA";2020;1708,72;"10.1364/OE.408442";"FALSE";;;;;;
"ONERA";2020;1708,72;"10.1364/OE.413325";"FALSE";;;;;;
"ONERA";2020;1477,5;"10.1016/j.jag.2020.102257";"FALSE";;;;;;
"ONERA";2020;1429,12;"10.1371/journal.pone.0221192";"FALSE";;;;;;
"ONERA";2020;934,84;"10.3390/rs12132089";"FALSE";;;;;;
"ONERA";2020;1869,68;"10.3390/rs12142335";"FALSE";;;;;;
"ONERA";2020;833,02;"10.3390/a13080196";"FALSE";;;;;;
"ONERA";2020;2501,6;"10.3389/fnhum.2020.570419";"FALSE";;;;;;
