institution,period,euro,doi,is_hybrid,publisher,journal_full_title,issn,issn_print,issn_electronic,url
lu,2021, 879.96,10.4102/hts.v77i3.6620,FALSE,African Online Scientific Inf Syste,HTS Theological Studies,,,,
lu,2021, 795.60,10.4102/hts.v77i3.6801,FALSE,African Online Scientific Inf Syste,HTS Theological Studies,,,,
lu,2021,3143.60,10.1128/mSystems.00523-21,FALSE,American Society for Microbiology,mSystems,,,,
lu,2021, 901.46,10.1128/MRA.00132-21,FALSE,American Society for Microbiology,Microbiology Resource Announcements,,,,
lu,2021,2040.25,10.1136/bmj.m2533,FALSE,BMJ,the BMJ,,,,
lu,2021,2276.40,10.1136/openhrt-2020-001445,FALSE,BMJ,Open Heart,,,,
lu,2021,1986.23,10.1136/bmjresp-2021-001043,FALSE,BMJ,BMJ Open respiratory research,,,,
lu,2021,1981.39,10.1136/bmjresp-2021-001027,FALSE,BMJ,BMJ Open Respiratory Research,,,,
lu,2021,1755.25,10.1136/bmjsem-2021-001045,FALSE,BMJ,BMJ Open Sport & Exercise Medicine,,,,
lu,2021,1739.44,10.1136/bmjoq-2020-001155,FALSE,BMJ,BMJ Open Quality,,,,
lu,2021,1721.54,10.1136/bmjopen-2021-054136,FALSE,BMJ,BMJ Open Respiratory Research,,,,
lu,2021,1690.29,10.1136/bmjopen-2020-042323,FALSE,BMJ,BMJ Open,,,,
lu,2021,1587.16,10.1136/bmjresp-2021-001036,FALSE,BMJ,BMJ Open Respiratory Research,,,,
lu,2021,1366.73,10.5194/mr-2-571-2021,FALSE,Copernicus Publications,Magnetic Resonance,,,,
lu,2021,1835.41,10.5194/gmd-14-3383-2021,FALSE,Copernicus Publications,Geoscientific Model Development,,,,
lu,2021,1698.36,10.5194/acp-21-9955-2021,FALSE,Copernicus Publications,Athmospheric Chemistry and Physics,,,,
lu,2021,1693.05,10.5194/acp-21-8023-2021,FALSE,Copernicus Publications,Atmospheric Chemistry and Physics,,,,
lu,2021,1593.48,10.5194/bg-18-5767-2021,FALSE,Copernicus Publications,Biogeosciences,,,,
lu,2021,1196.65,10.5194/amt-14-7153-2021,FALSE,Copernicus Publications,atmospheric measurement techniques,,,,
lu,2021,2545.86,10.2147/COPD.S340241,FALSE,Dove Medical Press,International Journal of Chronic Obstructive Pulmonary Disease,,,,
lu,2021,2378.23,10.2147/IJGM.S334782,FALSE,Dove Medical Press,International Journal of General Medicine,,,,
lu,2021,2372.78,10.2147/COPD.S335683,FALSE,Dove Medical Press,,,,,
lu,2021,2251.63,10.2147/JMDH.S309162,FALSE,Dove Medical Press,Journal of Multidisciplinary Healthcare,,,,
lu,2021,2027.52,10.2147/IJGM.S319497,FALSE,Dove Medical Press,International Journal of General Medicine,,,,
lu,2021,1061.92,10.2147/NSS.S286701,FALSE,Dove Medical Press,Nature and Science of Sleep,,,,
lu,2021,2700.80,10.7554/eLife.73124,FALSE,eLife Sciences Publications Ltd,eLife,,,,
lu,2021,2146.37,10.7554/elife.65376,FALSE,eLife Sciences Publications Ltd,eLife Neuroscience,,,,
lu,2021,2142.82,10.7554/eLife.66649,FALSE,eLife Sciences Publications Ltd,eLife,,,,
lu,2021,2122.51,10.7554/eLife.68911,FALSE,eLife Sciences Publications Ltd,eLife,,,,
lu,2021,2056.25,10.7554/eLife.66876,FALSE,eLife Sciences Publications Ltd,eLife,,,,
lu,2021,3595.35,10.1016/j.celrep.2021.108895,FALSE,Elsevier,Cell Reports,,,,
lu,2021, 495.01,10.1183/23120541.00460-2021,FALSE,European Respiratory Society,ERJ Open Research,,,,
lu,2021, 484.08,10.1183/23120541.00553-2021,FALSE,European Respiratory Society,ERJ Open Research,,,,
lu,2021,2004.23,10.3324/haematol.2020.270421,FALSE,Ferrata Storti Foundation,Haematologica,,,,
lu,2021,2383.38,10.3389/fendo.2021.795111,FALSE,Frontiers Media,Frontiers in Endocrinology,,,,
lu,2021,2011.73,10.3389/fphy.2021.793966,FALSE,Frontiers Media,Frontiers in Physics,,,,
lu,2021,2383.38,10.3389/fpsyg.2021.707645,FALSE,Frontiers Media,Frontiers in Psychology,,,,
lu,2021, 776.94,10.1155/2021/6616983,FALSE,Hindawi Publishing Corporation,Journal of Obesity,,,,
lu,2021, 583.31,10.1155/2021/3371591,FALSE,Hindawi Publishing Corporation,Case Reports in Psychiatry,,,,
lu,2021,1503.88,10.1080/02813432.2021.1973250,FALSE,Taylor & Francis,Scandinavian Journal of Primary Health Care,,,,
lu,2021, 719.50,10.1080/15487733.2021.1946297,FALSE,Taylor & Francis,"Sustainability: Science, Practice and Policy",,,,
lu,2021,2489.09,10.2196/26143,FALSE,JMIR Publications,Journal of Medical Internet Research,,,,
lu,2021,1873.79,10.2196/25473,FALSE,JMIR Publications,JMIR Medical Informatics,,,,
lu,2021,1617.74,10.2196/30747,FALSE,JMIR Publications,JMIR Serious Games,,,,
lu,2021,1267.53,10.2196/30889,FALSE,JMIR Publications,JMIR Pediatrics and Parenting,,,,
lu,2021, 778.24,10.2196/31137,FALSE,JMIR Publications,JMIR Research Protocols,,,,
lu,2021,1799.09,10.2196/33059,FALSE,JMIR Publications,JMIR Serious Games,,,,
lu,2021,1567.19,10.2196/33034,FALSE,JMIR Publications,JMIR Human Factors,,,,
lu,2021,2550.83,10.1128/Spectrum.01810-21,FALSE,KnowledgeWorks Global Ltd,Microbiology Spectrum,,,,
lu,2021,1918.51,10.3390/ijerph18041450,FALSE,MDPI AG,international journal of environmental research and public health,,,,
lu,2021,1911.14,10.3390/ijerph18031169,FALSE,MDPI AG,international journal of environmental research and public health,,,,
lu,2021,1903.51,10.3390/ijerph18042198,FALSE,MDPI AG,international journal of environmental research and public health,,,,
