institution, period, euro,doi,is_hybrid,opt_out
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/cite.202200236,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/cepa.2944,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/srin.202300184,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/pamm.202300237,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/gj.4751,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/cite.202300013,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/cite.202300158,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/adem.202300627,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/crat.202200255,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1111/pala.12652,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/srin.202200859,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/cepa.2783,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/srin.202200798,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/maco.202314029,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1107/S1600576723006714,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/adem.202301145,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/cite.202300071,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/cphc.202300748,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/cepa.2939,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/pamm.202300195,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/srin.202300173,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/cite.202300090,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/mma.9823,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/cite.202300094,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/srin.202300058,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/jmor.21621,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/cite.202200185,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/pamm.202300274,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/cite.202300097,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1111/ijac.14648,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/pamm.202300273,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/joc.8033,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/cepa.2197,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/pssa.202300068,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/cite.202300100,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/srin.202300140,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1111/jace.19365,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/adma.202306794,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/for.2940,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/cite.202200245,TRUE,FALSE
TU Bergakademie Freiberg,2023,1519,https://doi.org/10.1002/pamm.202300175,TRUE,FALSE
