"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn/isbn";"issn_print";"issn_electronic";"url"
"Sciences Po Paris - Institut d'Etudes Politiques de Paris";2024;2745;"10.1057/s41296-024-00731-y";"TRUE";;;;;;
"Sciences Po Paris - Institut d'Etudes Politiques de Paris";2024;3170;"10.1080/13698230.2024.2426113";"TRUE";;;;;;
"Sciences Po Paris - Institut d'Etudes Politiques de Paris";2024;2445;"10.1007/s00146-024-02088-7";"TRUE";;;;;;
"Sciences Po Paris - Institut d'Etudes Politiques de Paris";2024;3840;"10.1080/01402382.2024.2382020";"TRUE";;;;;;
"Sciences Po Paris - Institut d'Etudes Politiques de Paris";2024;2300;"10.1515/gj-2024-0045";"TRUE";;;;;;
"Sciences Po Paris - Institut d'Etudes Politiques de Paris";2024;3170;"10.1080/1535685x.2024.2331374";"TRUE";;;;;;
"Sciences Po Paris - Institut d'Etudes Politiques de Paris";2024;2295;"10.1163-26667711-20241172";"TRUE";;;;;;
"Sciences Po Paris - Institut d'Etudes Politiques de Paris";2024;1180;"10.3389/fdata.2024.1287442";"FALSE";;;;;;
"Sciences Po Paris - Institut d'Etudes Politiques de Paris";2024;2802;"10.1177/26349817241282720";"TRUE";;;;;;
"Sciences Po Paris - Institut d'Etudes Politiques de Paris";2024;3726;"10.1177/13540661241301648";"TRUE";;;;;;
"Sciences Po Paris - Institut d'Etudes Politiques de Paris";2024;3505;"10.1080/14682745.2024.2352531";"TRUE";;;;;;
