"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn";"issn_print";"issn_electronic";"license_ref";"indexed_in_crossref";"pmid";"pmcid";"ut";"url";"doaj"
"Erlangen Nuernberg U";2015;1327.68;"10.1371/journal.pone.0115697";"FALSE";"PLOS";"PLoS One";" ";;;;;;;;;
"Erlangen Nuernberg U";2015;568.90;"10.3390/cryst5010014";"FALSE";"MDPI AG";"Crystals";;;;;;;;;;
"Erlangen Nuernberg U";2015;400.00;;"FALSE";"Kritische Geographie Berlin e.V.";"suburban : zeitschrift für kritische stadtforschung";"2197-2567";;;;;;;;"http://www.zeitschrift-suburban.de/sys/files/journals/1/articles/93/public/93-238-1-SU.pdf";
"Erlangen Nuernberg U";2015;1785.73;"10.1364/OE.22.030934";"FALSE";"OSA";"Optics Express";;;;;;;;;;
"Erlangen Nuernberg U";2015;1398.25;"10.2340/00015555-2006";"FALSE";"Acta Dermato-Venereologica";"Acta Dermato-Venereologica";;;;;;;;;;
"Erlangen Nuernberg U";2015;1963.50;"10.1111/cas.12580";"FALSE";"Wiley";"Cancer Science";;;;;;;;;;
"Erlangen Nuernberg U";2015;1443.92;"10.1371/journal.pone.0118609";"FALSE";"PLoS";"PLoS One";;;;;;;;;;
"Erlangen Nuernberg U";2015;1320.94;"10.1371/journal.pone.0116656";"FALSE";"PLoS";"PLoS ONE";;;;;;;;;;
"Erlangen Nuernberg U";2015;1435.14;"10.1371/journal.pone.0126873";"FALSE";"PLoS";"PLoS One";;;;;;;;;;
"Erlangen Nuernberg U";2015;1424.21;"10.1371/journal.pone.0115488  ";"FALSE";"PLoS";"PLoS One";;;;;;;;;;
"Erlangen Nuernberg U";2015;415.47;"10.1155/2015/643520";"FALSE";"Hindawi";"Journal of Osteoporosis";;;;;;;;;;
"Erlangen Nuernberg U";2015;1474.52;"10.2196/jmir.3830";"FALSE";"JMIR Publications Inc.";"Journal of Medical Internet Research";;;;;;;;;;
"Erlangen Nuernberg U";2015;1885.06;"10.1159/000369550";"FALSE";"S. Karger AG";"Dementia and Geriatric Cognitive Disorders Extra";;;;;;;;;;
"Erlangen Nuernberg U";2015;1424.21;"10.1371/journal.pone.0116488";"FALSE";"PLoS";"PLoS One";;;;;;;;;;
"Erlangen Nuernberg U";2015;1285.20;"10.1088/1367-2630/17/2/023013";"FALSE";"IOP";"New Journal of Physics";;;;;;;;;;
"Erlangen Nuernberg U";2015;2039.25;"10.2196/jmir.3414";"FALSE";"JMIR Publications Inc.";"Journal of Medical Internet Research";;;;;;;;;;
"Erlangen Nuernberg U";2015;1964.74;"10.1364/OE.23.005681";"FALSE";"OSA";"Optics Express";;;;;;;;;;
"Erlangen Nuernberg U";2015;1285.20;"10.1088/1367-2630/17/1/013024";"FALSE";"IOP";"New Journal of Physics";;;;;;;;;;
"Erlangen Nuernberg U";2015;1686.83;"10.1177/1687814015584479 ";"FALSE";"Hindawi";"Journal of Advances in Mechanical Engineering";;;;;;;;;;
"Erlangen Nuernberg U";2015;1915.93;"10.3390/s150304975";"FALSE";"MDPI AG";"Sensors";;;;;;;;;;
"Erlangen Nuernberg U";2015;1932.00;"10.3389/fenrg.2014.00051";"FALSE";"Frontiers Media SA";"Frontiers in Energy Research";;;;;;;;;;
"Erlangen Nuernberg U";2015;1518.15;"10.1371/journal.pone.0121589";"FALSE";"PLoS";"PLoS One";;;;;;;;;;
"Erlangen Nuernberg U";2015;2028.99;"10.3390/s150306419";"FALSE";"MDPI AG";"Sensors";;;;;;;;;;
"Erlangen Nuernberg U";2015;1898.05;"10.2147/IJN.S82714";"FALSE";"Dove Medical Press";"International Journal of Nanomedicine";;;;;;;;;;
"Erlangen Nuernberg U";2015;1522.32;"10.1371/journal.pone.0123762";"FALSE";"PLoS";"PLoS One";;;;;;;;;;
"Erlangen Nuernberg U";2015;1500.00;"10.1371/journal.pone.0125558";"FALSE";"PLoS";"PLoS One";;;;;;;;;;
"Erlangen Nuernberg U";2015;1500.00;"10.1371/journal.pone.0125960";"FALSE";"PLoS";"PLoS One";;;;;;;;;;
"Erlangen Nuernberg U";2015;1904.00;"10.3389/fnins.2015.00130";"FALSE";"Frontiers Media SA";"Frontiers in Neuroscience";;;;;;;;;;
"Erlangen Nuernberg U";2015;1638.87;"10.3390/ijms16059368";"FALSE";"MDPI AG";"International Journal of Molecular Sciences";;;;;;;;;;
"Erlangen Nuernberg U";2015;1439.52;"10.1371/journal.pone.0126261";"FALSE";"PLoS";"PLoS One";;;;;;;;;;
"Erlangen Nuernberg U";2015;1549.35;"10.1364/OME.5.001296";"FALSE";"OSA";"Optical Materials Express";;;;;;;;;;
"Erlangen Nuernberg U";2015;1364.88;;"FALSE";"e-Century Publishing Corporation";"Journal of Clinical and Experimental Pathology";"1936-2625";;;;;;;;"http://www.ijcep.com/files/ijcep0006051.pdf";
"Erlangen Nuernberg U";2015;1820.97;"10.3390/ijms16048186";"FALSE";"MDPI AG";"International Journal of Molecular Sciences";;;;;;;;;;
"Erlangen Nuernberg U";2015;1062.60;"10.1002/2014MS000404";"FALSE";"Wiley";"Journal of Advances in Modeling Earth Systems";;;;;;;;;;
