institution,period,euro,doi,is_hybrid,publisher,journal_full_title,issn,issn_print,issn_electronic,license_ref,indexed_in_crossref,pmid,pmcid,ut,url,doaj
Erlangen Nürnberg U,2019,2008.55,10.3389/fneur.2019.00005,FALSE,Frontiers Media S.A.,Frontiers in Neurology,,,,,,,,,,
Erlangen Nürnberg U,2019,2030.75,10.3389/fphar.2019.00039 ,FALSE,Frontiers Media S.A.,Frontiers in Pharmacology,,,,,,,,,,
Erlangen Nürnberg U,2019,1181.81,10.3390/nano9010120,FALSE,MDPI,Nanomaterials,,,,,,,,,,
Erlangen Nürnberg U,2019,276.63,10.3390/computation7010009,FALSE,MDPI,Computation,,,,,,,,,,
Erlangen Nürnberg U,2019,925.48,10.3389/fonc.2019.00059,FALSE,Frontiers Media S.A.,Frontiers in Oncology,,,,,,,,,,
Erlangen Nürnberg U,2019,1417.64,10.3390/rs11030260,FALSE,MDPI,Remote Sensing,,,,,,,,,,
Erlangen Nürnberg U,2019,2009.61,10.3389/fneur.2019.00084,FALSE,Frontiers Media S.A.,Frontiers in Neurology,,,,,,,,,,
Erlangen Nürnberg U,2019,1026.31,10.1016/j.jesf.2018.10.004,FALSE,Elsevier,Journal of Exercise Science & Fitness,,,,,,,,,,
Erlangen Nürnberg U,2019,1773.1,10.1038/s41598-019-39447-0,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2019,656.03,10.3390/nano9020182,FALSE,MDPI,Nanomaterials,,,,,,,,,,
Erlangen Nürnberg U,2019,275.54,10.3390/jrfm12010025,FALSE,MDPI,Journal of Risk and Financial Management,,,,,,,,,,
Erlangen Nürnberg U,2019,945.45,10.1159/000497308,FALSE,Karger,Dementia and Geriatric Cognitive Disorders EXTRA ,,,,,,,,,,
Erlangen Nürnberg U,2019,1573.41,10.1371/journal.pone.0212167,FALSE,PLOS,PLOS ONE,,,,,,,,,,
Erlangen Nürnberg U,2019,273.74,10.3390/jrfm12010031,FALSE,MDPI,Journal of Risk and Financial Management,,,,,,,,,,
Erlangen Nürnberg U,2019,1407.76,10.3390/v11020153,FALSE,MDPI,Viruses,,,,,,,,,,
Erlangen Nürnberg U,2019,1901.62,10.2147/PPA.S194254,FALSE,Dove Medical Press Ltd, Patient Preference and Adherence ,,,,,,,,,,
Erlangen Nürnberg U,2019,1901.62,10.2147/CIA.S197857,FALSE,Dove Medical Press Ltd, Clinical Interventions in Aging ,,,,,,,,,,
Erlangen Nürnberg U,2019,864.18,10.3390/pr7020114,FALSE,MDPI,Processes,,,,,,,,,,
Erlangen Nürnberg U,2019,1941,10.1155/2019/6932047,FALSE,Hindawi,BioMed Research International,,,,,,,,,,
Erlangen Nürnberg U,2019,1990.33,10.3389/fpubh.2019.00055,FALSE,Frontiers Media S.A.,Frontiers in Public Health,,,,,,,,,,
Erlangen Nürnberg U,2019,2029.38,10.3389/fpls.2019.00342,FALSE,Frontiers Media S.A.,Frontiers in Plant Science,,,,,,,,,,
Erlangen Nürnberg U,2019,1038.48,10.3390/s19051176,FALSE,MDPI,Sensors,,,,,,,,,,
Erlangen Nürnberg U,2019,1694.7,10.1371/journal.pone.0213747,FALSE,PLOS,PLOS ONE,,,,,,,,,,
Erlangen Nürnberg U,2019,1204.25,10.3389/fneur.2019.00164,FALSE,Frontiers Media S.A.,Frontiers in Neurology,,,,,,,,,,
Erlangen Nürnberg U,2019,2018.76,10.3389/fbioe.2019.00068,FALSE,Frontiers Media S.A.,Frontiers in Bioengineering and Biotechnology,,,,,,,,,,
Erlangen Nürnberg U,2019,1439.39,10.3390/f10030251,FALSE,MDPI,Forests,,,,,,,,,,
Erlangen Nürnberg U,2019,1039.73,10.3390/s19061330,FALSE,MDPI,Sensors,,,,,,,,,,
Erlangen Nürnberg U,2019,1957.25,10.3389/fendo.2019.00124,FALSE,Frontiers Media S.A.,Frontiers in Endocrinology,,,,,,,,,,
Erlangen Nürnberg U,2019,668.18,10.3390/geosciences9040151,FALSE,MDPI,Geosciences,,,,,,,,,,
Erlangen Nürnberg U,2019,2010.14,10.3389/fimmu.2019.00633,FALSE,Frontiers Media S.A.,Frontiers in Immunology,,,,,,,,,,
