institution,period,euro,doi,is_hybrid,publisher,journal_full_title,issn,issn_print,issn_electronic,license_ref,indexed_in_crossref,pmid,pmcid,ut,url,doaj
Erlangen Nürnberg U,2017,1959.07,10.3389/fphys.2017.00005,FALSE,Frontiers Media S.A.,Frontiers in Physiology,,,,,,,,,,
Erlangen Nürnberg U,2017,1392.30,10.1088/1367-2630/aa5598,FALSE,IOP Publishing,New Journal of Physics,,,,,,,,,,
Erlangen Nürnberg U,2017,1668.59,10.1371/journal.pone.0170390,FALSE,PLOS,PLOS ONE,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/srep42314,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,1991.12,10.3389/fmicb.2017.00119,FALSE,Frontiers Media S.A.,Frontiers in Microbiology,,,,,,,,,,
Erlangen Nürnberg U,2017,1835.93,10.3389/fneur.2017.00031,FALSE,Frontiers Media S.A.,Frontiers in Neurology,,,,,,,,,,
Erlangen Nürnberg U,2017,1835.93,10.3389/fonc.2017.00016,FALSE,Frontiers Media S.A.,Frontiers in Oncology,,,,,,,,,,
Erlangen Nürnberg U,2017,1307.32,10.3389/fpls.2017.00154,FALSE,Frontiers Media S.A.,Frontiers in Plant Science,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/srep42942,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,178.50,10.5194/tc-8-1429-2014-corrigendum,FALSE,Copernicus,The Cryosphere,,,,,,,,,,
Erlangen Nürnberg U,2017,1699.51,10.1371/journal.pone.0171353,FALSE,PLOS,PLOS ONE,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/srep43426,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/srep42809,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/srep44201,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,570.21,10.12988/ams.2017.7128,FALSE,Hikari,Applied Mathematical Sciences,,,,,,,,,,
Erlangen Nürnberg U,2017,1976.48,10.3389/fimmu.2017.00231,FALSE,Frontiers Media S.A.,Frontiers in Immunology,,,,,,,,,,
Erlangen Nürnberg U,2017,1651.40,10.1371/journal.pone.0173733,FALSE,PLOS,PLOS ONE,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/srep45165,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,1713.60,10.1002/open.201700005,FALSE,Wiley,ChemistryOpen,,,,,,,,,,
Erlangen Nürnberg U,2017,1215.07,10.29245/2572.942X/2017/3.1112,FALSE,Sciaccess Publ. LLC,Journal of Neurology & Neuromedicine,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/srep45548,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,1774.08,10.3389/fchem.2017.00020,FALSE,Frontiers Media S.A.,Frontiers in Chemistry,,,,,,,,,,
Erlangen Nürnberg U,2017,2013.73,10.3389/fncel.2017.00077,FALSE,Frontiers Media S.A.,Frontiers in Cellular Neuroscience,,,,,,,,,,
Erlangen Nürnberg U,2017,1254.82,10.3389/fpls.2017.00545,FALSE,Frontiers Media S.A.,Frontiers in Plant Science,,,,,,,,,,
Erlangen Nürnberg U,2017,1640.28,10.1371/journal.pone.0174254,FALSE,PLOS,PLOS ONE ,,,,,,,,,,
Erlangen Nürnberg U,2017,1238.67,10.3390/ma10040409,FALSE,MDPI,Materials,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/s41598-017-00524-x,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,1825.46,10.2147/IJN.S132369,FALSE,Dove Medical Press Ltd,International Journal of Nanomedicine,,,,,,,,,,
Erlangen Nürnberg U,2017,1942.23,10.3389/fimmu.2017.00461,FALSE,Frontiers Media S.A.,Frontiers in Immunology,,,,,,,,,,
Erlangen Nürnberg U,2017,2035.55,10.1371/journal.pgen.1006684,FALSE,PLOS,PLOS Genetics,,,,,,,,,,
Erlangen Nürnberg U,2017,425.19,10.1155/2017/3509146,FALSE,Hindawi,Case Reports in Dermatological Medicine,,,,,,,,,,
Erlangen Nürnberg U,2017,1920.42,10.1155/2017/1421409,FALSE,Hindawi,Computational and Mathematical Methods in Medicine,,,,,,,,,,
Erlangen Nürnberg U,2017,1626.63,10.1371/journal.pone.0175174,FALSE,PLOS,PLOS ONE,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/s41598-017-02644-w,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/s41598-017-01720-5,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,1063.54,10.1155/2017/6028645,FALSE,Hindawi,International Journal of Biomedical Imaging,,,,,,,,,,
Erlangen Nürnberg U,2017,372.32,10.1159/000460814,FALSE,Karger,Case Reports in Neurology,,,,,,,,,,
Erlangen Nürnberg U,2017,1314.07,10.3390/rs9050478,FALSE,MDPI,Remote Sensing,,,,,,,,,,
Erlangen Nürnberg U,2017,541.45,10.1002/acm2.12112,FALSE,Wiley,Journal of Applied Clinical Medical Physics,,,,,,,,,,
Erlangen Nürnberg U,2017,1600.18,10.1021/acsomega.7b00310,FALSE,ACS,ACS Omega,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/s41598-017-03326-3,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,1952.79,10.2147/CIA.S137987,FALSE,Dove Medical Press Ltd,Clinical Interventions in Aging,,,,,,,,,,
Erlangen Nürnberg U,2017,892.50,10.1038/bcj.2017.42,FALSE,SpringerNature,Blood Cancer Journal,,,,,,,,,,
Erlangen Nürnberg U,2017,1618.40,10.1038/cddiscovery.2017.30,FALSE,SpringerNature,Cell Death Discovery,,,,,,,,,,
Erlangen Nürnberg U,2017,933.44,10.3389/fcell.2017.00059,FALSE,Frontiers Media S.A.,Frontiers in Cell and Developmental Biology,,,,,,,,,,
Erlangen Nürnberg U,2017,1783.38,10.7150/jca.16486,FALSE,Ivyspring International Publisher,Journal of Cancer,,,,,,,,,,
Erlangen Nürnberg U,2017,638.82,10.1155/2017/4501647,FALSE,Hindawi,Journal of Medical Engineering,,,,,,,,,,
Erlangen Nürnberg U,2017,1809.40,10.1177/1758834017712630,FALSE,RightsLink,Therapeutic Advances in Medical Oncology,,,,,,,,,,
Erlangen Nürnberg U,2017,1898.05,10.1186/s12983-017-0212-2,FALSE,BMC,Frontiers in Zoology,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/s41598-017-04916-x,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,1608.14,10.1364/OME.7.002943,FALSE,OSA,Optical Materials Express,,,,,,,,,,
Erlangen Nürnberg U,2017,987.19,10.3390/app7060600,FALSE,MDPI,Applied Sciences,,,,,,,,,,
Erlangen Nürnberg U,2017,1982.98,10.3389/fpsyg.2017.01031,FALSE,Frontiers Media S.A.,Frontiers in Psychology,,,,,,,,,,
Erlangen Nürnberg U,2017,1584.20,10.1371/journal.pone.0179602,FALSE,PLOS,PLOS ONE,,,,,,,,,,
Erlangen Nürnberg U,2017,922.44,10.3389/fneur.2017.00296,FALSE,Frontiers Media S.A.,Frontiers in Neurology,,,,,,,,,,
Erlangen Nürnberg U,2017,1563.17,10.1371/journal.pone.0179740,FALSE,PLOS,PLOS ONE,,,,,,,,,,
Erlangen Nürnberg U,2017,1045.61,10.1155/2017/1867025,FALSE,Hindawi,International Journal of Biomedical Imaging,,,,,,,,,,
Erlangen Nürnberg U,2017,1934.37,10.3389/fimmu.2017.00722,FALSE,Frontiers Media S.A.,Frontiers in Immunology,,,,,,,,,,
Erlangen Nürnberg U,2017,1293.13,10.3390/rs9060635,FALSE,MDPI,Remote Sensing,,,,,,,,,,
Erlangen Nürnberg U,2017,1392.30,10.1088/1367-2630/aa6e3a,FALSE,IOP Publishing,New Journal of Physics,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/s41598-017-04965-2,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,1934.37,10.3389/fnmol.2017.00209,FALSE,Frontiers Media S.A.,Frontiers in Molecular Neuroscience,,,,,,,,,,
Erlangen Nürnberg U,2017,1882.08,10.3389/fpsyt.2017.00116,FALSE,Frontiers Media S.A.,Frontiers in Psychiatry,,,,,,,,,,
Erlangen Nürnberg U,2017,1934.37,10.3389/fimmu.2017.00764,FALSE,Frontiers Media S.A.,Frontiers in Immunology,,,,,,,,,,
Erlangen Nürnberg U,2017,1454.76,10.3390/s17071522,FALSE,MDPI,Sensors,,,,,,,,,,
Erlangen Nürnberg U,2017,1563.17,10.1371/journal.pone.0180105,FALSE,PLOS,PLOS ONE,,,,,,,,,,
Erlangen Nürnberg U,2017,1934.37,10.3389/fnmol.2017.00221,FALSE,Frontiers Media S.A.,Frontiers in Molecular Neuroscience,,,,,,,,,,
Erlangen Nürnberg U,2017,1460.06,10.3390/ijms18071388,FALSE,MDPI,International Journal of Molecular Sciences,,,,,,,,,,
Erlangen Nürnberg U,2017,1550.64,10.1371/journal.pone.0180815,FALSE,PLOS,PLOS ONE,,,,,,,,,,
Erlangen Nürnberg U,2017,907.57,10.3389/fmed.2017.00105,FALSE,Frontiers Media S.A.,Frontiers in Medicine,,,,,,,,,,
Erlangen Nürnberg U,2017,907.57,10.3389/fmed.2017.00113,FALSE,Frontiers Media S.A.,Frontiers in Medicine,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/s41598-017-07273-x,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,1531.16,10.1371/journal.pone.0181444,FALSE,PLOS,PLOS ONE,,,,,,,,,,
Erlangen Nürnberg U,2017,1177.81,10.3389/fimmu.2017.00891,FALSE,Frontiers Media S.A.,Frontiers in Immunology,,,,,,,,,,
Erlangen Nürnberg U,2017,1512.16,10.1371/journal.pone.0181610,FALSE,PLOS,PLOS ONE,,,,,,,,,,
Erlangen Nürnberg U,2017,1825.46,10.2147/CIA.S138429,FALSE,Dove Medical Press Ltd,Clinical Interventions in Aging,,,,,,,,,,
Erlangen Nürnberg U,2017,1939.85,10.1371/journal.pgen.1006872,FALSE,PLOS,PLOS ONE,,,,,,,,,,
Erlangen Nürnberg U,2017,1647.53,10.3389/fchem.2017.00057,FALSE,Frontiers Media S.A.,Frontiers in Chemistry,,,,,,,,,,
Erlangen Nürnberg U,2017,1938.27,10.3389/fneur.2017.00397,FALSE,Frontiers Media S.A.,Frontiers in Neurology,,,,,,,,,,
Erlangen Nürnberg U,2017,1836.27,10.1155/2017/9616939,FALSE,Hindawi,BioMed Research International,,,,,,,,,,
Erlangen Nürnberg U,2017,1887.27,10.3389/fpls.2017.01349,FALSE,Frontiers Media S.A.,Frontiers in Plant Science,,,,,,,,,,
Erlangen Nürnberg U,2017,1887.27,10.3389/fpls.2017.01378,FALSE,Frontiers Media S.A.,Frontiers in Plant Science,,,,,,,,,,
Erlangen Nürnberg U,2017,1525.12,10.1371/journal.pone.0179415,FALSE,PLOS,PLOS ONE,,,,,,,,,,
Erlangen Nürnberg U,2017,1647.53,10.3389/fpsyt.2017.00152,FALSE,Frontiers Media S.A.,Frontiers in Psychiatry,,,,,,,,,,
Erlangen Nürnberg U,2017,1785.25,10.1155/2017/6809469,FALSE,Hindawi,International Journal of Polymer Science,,,,,,,,,,
Erlangen Nürnberg U,2017,1181.38,10.3390/v9080222,FALSE,MDPI,Viruses,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/s41598-017-09936-1,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,1334.37,10.1016/j.invent.2017.07.002,FALSE,Elsevier,Internet Interventions,,,,,,,,,,
Erlangen Nürnberg U,2017,1986.65,10.3389/fphys.2017.00645,FALSE,Frontiers Media S.A.,Frontiers in Physiology,,,,,,,,,,
Erlangen Nürnberg U,2017,648.55,10.1039/c7ra06757g,FALSE,Royal Society of Chemistry,RSC Advances,,,,,,,,,,
Erlangen Nürnberg U,2017,1410.15,10.3390/s17091940,FALSE,MDPI,Sensors,,,,,,,,,,
Erlangen Nürnberg U,2017,1281.00,10.1016/j.pmedr.2017.08.006,FALSE,Elsevier,Preventive Medicine Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,1410.89,10.3390/md15090269,FALSE,MDPI,Marine Drugs,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/s41598-017-08947-2,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,1091.19,10.3390/su9091519,FALSE,MDPI,Sustainability,,,,,,,,,,
Erlangen Nürnberg U,2017,2002.42,10.1371/journal.ppat.1006601,FALSE,PLOS,PLOS Pathogens,,,,,,,,,,
Erlangen Nürnberg U,2017,1801.66,10.3389/fpsyg.2017.01540,FALSE,Frontiers Media S.A.,Frontiers in Psychology,,,,,,,,,,
Erlangen Nürnberg U,2017,1825.46,10.2147/CIA.S141163,FALSE,Dove Medical Press Ltd,Clinical Interventions in Aging,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/s41598-017-10961-3,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/s41598-017-11436-1,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,1873.20,10.3389/fimmu.2017.00989,FALSE,Frontiers Media S.A.,Frontiers in Immunology,,,,,,,,,,
Erlangen Nürnberg U,2017,1712.35,10.3390/ijms18091837,FALSE,MDPI,International Journal of Molecular Sciences,,,,,,,,,,
Erlangen Nürnberg U,2017,1082.14,10.3390/su9101636,FALSE,MDPI,Sustainability,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/s41598-017-12320-8,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,934.53,10.1159/000479426,FALSE,Karger,Dementia and Geriatric Cognitive Disorders EXTRA,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/s41598-017-11729-5,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,1867.97,10.3389/fnagi.2017.00316,FALSE,Frontiers Media S.A.,Frontiers in Aging Neuroscience,,,,,,,,,,
Erlangen Nürnberg U,2017,1867.97,10.3389/fimmu.2017.01256,FALSE,Frontiers Media S.A.,Frontiers in Immunology,,,,,,,,,,
Erlangen Nürnberg U,2017,1815.05,10.3389/fneur.2017.00550,FALSE,Frontiers Media S.A.,Frontiers in Neurology,,,,,,,,,,
Erlangen Nürnberg U,2017,1512.19,10.1371/journal.pone.0185200,FALSE,PLOS,PLOS ONE,,,,,,,,,,
Erlangen Nürnberg U,2017,1520.82,10.1371/journal.pone.0186347,FALSE,PLOS,PLOS ONE,,,,,,,,,,
Erlangen Nürnberg U,2017,932.96,10.3390/app7101062,FALSE,MDPI,Applied Sciences ,,,,,,,,,,
Erlangen Nürnberg U,2017,1928.99,10.1093/ofid/ofx204,FALSE,Oxford University Press,Open Forum Infectious Diseases ,,,,,,,,,,
Erlangen Nürnberg U,2017,1392.30,10.3390/s17102328,FALSE,MDPI,Sensors,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/s41598-017-12588-w,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,1999.13,10.18632/oncotarget.22576,FALSE,Impact Journals LLC,Oncotarget,,,,,,,,,,
Erlangen Nürnberg U,2017,1999.13,10.3389/fphys.2017.00920,FALSE,Frontiers Media S.A.,Frontiers in Physiology,,,,,,,,,,
Erlangen Nürnberg U,2017,1527.98,10.1371/journal.pone.0187486,FALSE,PLOS,PLOS ONE,,,,,,,,,,
Erlangen Nürnberg U,2017,1510.80,10.1371/journal.pone.0187097,FALSE,PLOS,PLOS ONE,,,,,,,,,,
Erlangen Nürnberg U,2017,1158.12,10.3390/v9100308,FALSE,MDPI,Viruses,,,,,,,,,,
Erlangen Nürnberg U,2017,923.96,10.3390/su9101899,FALSE,MDPI,Sustainability,,,,,,,,,,
Erlangen Nürnberg U,2017,1835.03,10.1371/journal.pone.0183989,FALSE,PLOS,PLOS ONE,,,,,,,,,,
Erlangen Nürnberg U,2017,618.99,10.3390/nu9101068,FALSE,MDPI,Nutrients,,,,,,,,,,
Erlangen Nürnberg U,2017,1552.95,10.1038/s41598-017-15977-3,FALSE,SpringerNature,Scientific Reports,,,,,,,,,,
Erlangen Nürnberg U,2017,1661.24,10.1186/s12881-017-0447-y,FALSE,BMC,BMC Medical Genetics,,,,,,,,,,
