institution;period;euro;doi;is_hybrid
University of Vienna;2015;;10.1080/13506285.2015.1132804;TRUE
Paris Lodron University of Salzburg;2016;;10.1080/02640414.2016.1161205;TRUE
University of Vienna;2016;;10.1080/07036337.2016.1140154;TRUE
University of Vienna;2017;;10.1080/00036811.2017.1402891;TRUE
Vienna University of Economics and Business (WU);2017;;10.1080/00036846.2017.1374535;TRUE
University of Graz;2017;;10.1080/0005772X.2017.1409950;TRUE
University of Vienna;2017;;10.1080/00131857.2017.1373346;TRUE
University of Vienna;2017;;10.1080/00131857.2017.1374847;TRUE
University of Innsbruck;2017;;10.1080/0013838X.2017.1365558;TRUE
University of Vienna;2017;;10.1080/00140139.2017.1417642;TRUE
TU Wien (TUW);2017;;10.1080/00207179.2017.1335439;TRUE
University of Innsbruck;2017;;10.1080/00207543.2017.1369598;TRUE
Vienna University of Economics and Business (WU);2017;;10.1080/00207543.2017.1394586;TRUE
University of Vienna;2017;;10.1080/00207543.2017.1394599;TRUE
University of Vienna;2017;;10.1080/00207659.2017.1335514;TRUE
University of Vienna;2017;;10.1080/00219266.2017.1405530;TRUE
University of Innsbruck;2017;;10.1080/00224545.2017.1288078;TRUE
University of Graz;2017;;10.1080/00291951.2017.1399164;TRUE
Paris Lodron University of Salzburg;2017;;10.1080/00343404.2017.1380305;TRUE
Institute for Advanced Studies Vienna;2017;;10.1080/00344893.2017.1383304;TRUE
University of Graz;2017;;10.1080/00927872.2017.1392533;TRUE
University of Vienna;2017;;10.1080/01490451.2017.1281360;TRUE
TU Wien (TUW);2017;;10.1080/01496395.2017.1331244;TRUE
University of Vienna;2017;;10.1080/01900692.2017.1295266;TRUE
University of Innsbruck;2017;;10.1080/02508281.2017.1357782;TRUE
University of Graz;2017;;10.1080/02580136.2017.1333354;TRUE
University of Vienna;2017;;10.1080/02639904.2017.1413846;TRUE
University of Innsbruck;2017;;10.1080/02640414.2017.1298826;TRUE
University of Vienna;2017;;10.1080/02640414.2017.1347269;TRUE
University of Vienna;2017;;10.1080/02650487.2017.1348034;TRUE
University of Innsbruck;2017;;10.1080/02671522.2017.1353674;TRUE
University of Innsbruck;2017;;10.1080/02681102.2017.1353947;TRUE
University of Graz;2017;;10.1080/02699931.2017.1422698;TRUE
University of Innsbruck;2017;;10.1080/03004430.2017.1403431;TRUE
Montanuniversität Leoben;2017;;10.1080/03019233.2017.1410968;TRUE
University of Vienna;2017;;10.1080/03044181.2017.1346935;TRUE
University of Graz;2017;;10.1080/03055698.2017.1347489;TRUE
University of Innsbruck;2017;;10.1080/03639045.2017.1338722;TRUE
University of Innsbruck;2017;;10.1080/03639045.2017.1349789;TRUE
University of Graz;2017;;10.1080/07362994.2017.1386571;TRUE
University of Innsbruck;2017;;10.1080/07421222.2017.1393303;TRUE
Institute for Advanced Studies Vienna;2017;;10.1080/07474938.2017.1382803;TRUE
