"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Wuerzburg U",2024,3245.75,"10.3389/fncel.2024.1328726",FALSE,"Frontiers Media SA","Frontiers in Cellular Neuroscience","1662-5102",NA,"1662-5102","1662-5102","https://creativecommons.org/licenses/by/4.0/",TRUE,"38486709",NA,NA,NA,TRUE
"Wuerzburg U",2024,2048.92,"10.3389/fresc.2024.1266065",FALSE,"Frontiers Media SA","Frontiers in Rehabilitation Sciences","2673-6861",NA,"2673-6861","2673-6861","https://creativecommons.org/licenses/by/4.0/",TRUE,"38425499","PMC10901981",NA,NA,TRUE
"Wuerzburg U",2024,3245.75,"10.3389/fnins.2024.1299554",FALSE,"Frontiers Media SA","Frontiers in Neuroscience","1662-453X",NA,"1662-453X","1662-453X","https://creativecommons.org/licenses/by/4.0/",TRUE,"38435059","PMC10904495",NA,NA,TRUE
"Wuerzburg U",2024,476,"10.2340/actadv.v104.19672",FALSE,"MJS Publishing, Medical Journals Sweden AB","Acta Dermato Venereologica","1651-2057","0001-5555","1651-2057","0001-5555","https://creativecommons.org/licenses/by-nc/4.0",TRUE,"38566532","PMC11000654",NA,NA,TRUE
"Wuerzburg U",2024,3314.5,"10.3389/fnhum.2024.1301622",FALSE,"Frontiers Media SA","Frontiers in Human Neuroscience","1662-5161",NA,"1662-5161","1662-5161","https://creativecommons.org/licenses/by/4.0/",TRUE,"38646162","PMC11026669",NA,NA,TRUE
"Wuerzburg U",2024,3308.13,"10.3389/fimmu.2024.1309846",FALSE,"Frontiers Media SA","Frontiers in Immunology","1664-3224",NA,"1664-3224","1664-3224","https://creativecommons.org/licenses/by/4.0/",TRUE,"38919612","PMC11196608",NA,NA,TRUE
"Wuerzburg U",2024,1265.79,"10.3389/fcomm.2024.1310441",FALSE,"Frontiers Media SA","Frontiers in Communication","2297-900X",NA,"2297-900X","2297-900X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Wuerzburg U",2024,3283.5,"10.3389/fimmu.2024.1329013",FALSE,"Frontiers Media SA","Frontiers in Immunology","1664-3224",NA,"1664-3224","1664-3224","https://creativecommons.org/licenses/by/4.0/",TRUE,"38665908","PMC11043588",NA,NA,TRUE
"Wuerzburg U",2024,2117.59,"10.3389/fbinf.2024.1329062",FALSE,"Frontiers Media SA","Frontiers in Bioinformatics","2673-7647",NA,"2673-7647","2673-7647","https://creativecommons.org/licenses/by/4.0/",TRUE,"38405547","PMC10885354",NA,NA,TRUE
"Wuerzburg U",2024,2117.58,"10.3389/fearc.2024.1328315",FALSE,"Frontiers Media SA","Frontiers in Environmental Archaeology","2813-432X",NA,"2813-432X","2813-432X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
