"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"IMT Atlantique Bretagne - Pays de la Loire",2024,486.36,"10.5334/tismir.167",FALSE,"Ubiquity Press, Ltd.","Transactions of the International Society for Music Information Retrieval","2514-3298","2514-3298",NA,"2514-3298",NA,TRUE,NA,NA,NA,NA,TRUE
"IMT Atlantique Bretagne - Pays de la Loire",2024,1170.58,"10.1016/j.ecmx.2023.100522",FALSE,"Elsevier BV","Energy Conversion and Management: X","2590-1745","2590-1745",NA,"2590-1745","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,TRUE
"IMT Atlantique Bretagne - Pays de la Loire",2024,828.34,"10.4209/aaqr.230180",FALSE,"Springer Nature","Aerosol and Air Quality Research","1680-8584","1680-8584","2071-1409","1680-8584",NA,TRUE,NA,NA,NA,NA,TRUE
"IMT Atlantique Bretagne - Pays de la Loire",2024,3170,"10.1080/24725838.2024.2321460",TRUE,"Informa UK Limited","IISE Transactions on Occupational Ergonomics and Human Factors","2472-5838","2472-5838","2472-5846","2472-5838","http://creativecommons.org/licenses/by/4.0/",TRUE,"38441578",NA,NA,NA,FALSE
"IMT Atlantique Bretagne - Pays de la Loire",2024,2412.1,"10.3390/app14062377",FALSE,"MDPI AG","Applied Sciences","2076-3417",NA,"2076-3417","2076-3417","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"IMT Atlantique Bretagne - Pays de la Loire",2024,2075,"10.1088/2632-2153/ad43b3",FALSE,"IOP Publishing","Machine Learning: Science and Technology","2632-2153",NA,"2632-2153","2632-2153","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE
"IMT Atlantique Bretagne - Pays de la Loire",2024,1934.39,"10.3389/fnuen.2024.1396821",FALSE,"Frontiers Media SA","Frontiers in Nuclear Engineering","2813-3412",NA,"2813-3412","2813-3412","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"IMT Atlantique Bretagne - Pays de la Loire",2024,1374.45,"10.5194/npg-31-303-2024",FALSE,"Copernicus GmbH","Nonlinear Processes in Geophysics","1607-7946",NA,"1607-7946","1023-5809","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"IMT Atlantique Bretagne - Pays de la Loire",2024,2562.15,"10.3390/pr12081655",FALSE,"MDPI AG","Processes","2227-9717",NA,"2227-9717","2227-9717","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"IMT Atlantique Bretagne - Pays de la Loire",2024,1845.77,"10.1109/tnsre.2024.3451010",FALSE,"Institute of Electrical & Electronics Engineers (IEEE)","IEEE Transactions on Neural Systems and Rehabilitation Engineering","1534-4320","1534-4320","1558-0210","1534-4320","https://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"39196743",NA,NA,NA,TRUE
"IMT Atlantique Bretagne - Pays de la Loire",2024,2814,"10.1038/s41598-024-72061-3",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"39367014","PMC11452678",NA,NA,TRUE
"IMT Atlantique Bretagne - Pays de la Loire",2024,2786.23,"10.3390/buildings14123859",FALSE,"MDPI AG","Buildings","2075-5309",NA,"2075-5309","2075-5309","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"IMT Atlantique Bretagne - Pays de la Loire",2024,1365.45,"10.1063/5.0201708",FALSE,"AIP Publishing","AIP Advances","2158-3226",NA,"2158-3226","2158-3226","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,TRUE
"IMT Atlantique Bretagne - Pays de la Loire",2024,2971.76,"10.3389/fnins.2024.1444935",FALSE,"Frontiers Media SA","Frontiers in Neuroscience","1662-453X",NA,"1662-453X","1662-453X","https://creativecommons.org/licenses/by/4.0/",TRUE,"39664448","PMC11631848",NA,NA,TRUE
