institution,institution_ror,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_invoice_id,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee
DIfE,https://ror.org/05xdczy51,2022,2146.08,10.3390/ijms23063205,FALSE,journal article,NA,NA,2146.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIfE,https://ror.org/05xdczy51,2022,5579.37,10.1038/s41467-022-28496-1,FALSE,journal article,NA,NA,5579.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIfE,https://ror.org/05xdczy51,2022,3033.93,10.1038/s41387-022-00200-8,FALSE,journal article,NA,NA,3033.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIfE,https://ror.org/05xdczy51,2022,2001.37,10.1038/s41598-022-11924-z,FALSE,journal article,NA,NA,2001.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIfE,https://ror.org/05xdczy51,2022,2001.37,10.1038/s41598-022-13778-x,FALSE,journal article,NA,NA,2001.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIfE,https://ror.org/05xdczy51,2022,3010.19,10.3390/nu14112359,FALSE,journal article,NA,NA,3010.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIfE,https://ror.org/05xdczy51,2022,2473.45,10.3390/nu14142781,FALSE,journal article,NA,NA,2473.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIfE,https://ror.org/05xdczy51,2022,3570.35,10.26508/lsa.202201495,FALSE,journal article,NA,NA,3570.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIfE,https://ror.org/05xdczy51,2022,2467.99,10.3390/ijms23042108,FALSE,journal article,NA,NA,2467.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIfE,https://ror.org/05xdczy51,2022,3155.34,10.3390/nu14183697,FALSE,journal article,NA,NA,3155.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIfE,https://ror.org/05xdczy51,2022,3013.4,10.1186/s12933-021-01439-8,FALSE,journal article,NA,NA,3013.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIfE,https://ror.org/05xdczy51,2022,3155.34,10.3390/nu14204274,FALSE,journal article,NA,NA,3155.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIfE,https://ror.org/05xdczy51,2022,2671.06,10.3390/cells11030560,FALSE,journal article,NA,NA,2671.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIfE,https://ror.org/05xdczy51,2022,2671.06,10.3390/antiox11040774,FALSE,journal article,NA,NA,2671.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIfE,https://ror.org/05xdczy51,2022,3155.34,10.3390/nu14194066,FALSE,journal article,NA,NA,3155.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIfE,https://ror.org/05xdczy51,2022,3036.48,10.3390/ijerph191911945,FALSE,journal article,NA,NA,3036.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIfE,https://ror.org/05xdczy51,2022,2793.99,10.3390/ijms231911863,FALSE,journal article,NA,NA,2793.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIfE,https://ror.org/05xdczy51,2022,3155.34,10.3390/nu14224721,FALSE,journal article,NA,NA,3155.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIfE,https://ror.org/05xdczy51,2022,3181.57,10.3389/fnut.2022.993180,FALSE,journal article,NA,NA,3181.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIfE,https://ror.org/05xdczy51,2022,3195.9,10.3389/fnut.2022.1006043,FALSE,journal article,NA,NA,3195.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIfE,https://ror.org/05xdczy51,2022,3195.9,10.3389/fnut.2022.859656,FALSE,journal article,NA,NA,3195.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIfE,https://ror.org/05xdczy51,2022,2713.2,10.1002/jcsm.13118,FALSE,journal article,NA,NA,2713.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
