"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"

"University of Calgary",2016,1450.6,"10.1161/JAHA.116.004289",FALSE,"Ovid Technologies (Wolters Kluwer Health)","Journal of the American Heart Association","2047-9980","2047-9980","2047-9980","2047-9980",NA,TRUE,NA,NA,"ut:000386748500052",NA,TRUE
"University of Calgary",2016,2706.12,"10.1182/bloodadvances.2016000836",FALSE,"American Society of Hematology","Blood Advances","2473-9529","2473-9529","2473-9537",NA,NA,TRUE,NA,NA,NA,NA,FALSE


"University of Calgary",2014,200.67,NA,FALSE,"Atharva Scientific Publications","Indian Journal of Child Health","2349-6118",NA,NA,"2349-6118",NA,FALSE,NA,NA,NA,"http://www.atharvapub.net/index.php/IJCH/article/view/166/142",FALSE
"University of Calgary",2014,604.51,NA,FALSE,"Austin Publications","Austin journal of pediatrics","2381-8999",NA,NA,"2381-8999",NA,FALSE,NA,NA,NA,"http://austinpublishinggroup.com/pediatrics/fulltext/ajp-v1-id1006.php",FALSE
"University of Calgary",2014,604.51,NA,FALSE,"Austin Publications","Austin journal of pediatrics","2381-8999",NA,NA,"2381-8999",NA,FALSE,NA,NA,NA,"http://austinpublishinggroup.com/pediatrics/fulltext/ajp-v1-id1005.php",FALSE
"University of Calgary",2014,1320.75,"10.1186/s40608-014-0022-4",FALSE,"Springer Science + Business Media","BMC Obesity","2052-9538",NA,"2052-9538","2052-9538","http://www.springer.com/tdm",TRUE,"26217509","PMC4511017",NA,NA,TRUE
"University of Calgary",2014,1400.03,"10.1186/s40697-014-0027-4",FALSE,"SAGE Publications","Canadian Journal of Kidney Health and Disease","2054-3581",NA,"2054-3581","2054-3581",NA,TRUE,"25780616","PMC4349484",NA,NA,TRUE
"University of Calgary",2014,1400.03,"10.1186/1471-2458-14-962",FALSE,"Springer Science + Business Media","BMC Public Health","1471-2458",NA,"1471-2458","1471-2458","http://www.springer.com/tdm",TRUE,"25230763","PMC4247115","ut:000342595300001",NA,TRUE
"University of Calgary",2014,1338.12,"10.1186/1472-6890-14-40",FALSE,"Springer Science + Business Media","BMC Clinical Pathology","1472-6890",NA,"1472-6890","1472-6890","http://www.springer.com/tdm",TRUE,"25228849","PMC4164667",NA,NA,TRUE
"University of Calgary",2014,1470.94,"10.1186/s13293-014-0014-6",FALSE,"Springer Science + Business Media","Biology of Sex Differences","2042-6410",NA,"2042-6410","2042-6410",NA,TRUE,"25625008","PMC4306124","ut:000342679500001",NA,TRUE
