institution;period;euro;doi;is_hybrid;publisher;journal_full_title;issn;url
Åbo Akademi University;2023;2262,13;https://doi.org/10.3390/children10040716;FALSE;;;;
Åbo Akademi University;2023;3286;https://doi.org/10.1016/j.biopha.2023.114320;FALSE;;;;
Åbo Akademi University;2023;3031,8;https://doi.org/10.1186/s12877-023-04033-7;FALSE;;;;
Åbo Akademi University;2023;2907,8;10.1186/s12912-023-01297-7 ;FALSE;;;;
Åbo Akademi University;2023;2068,51;https://doi.org/10.3390/fishes8060332;FALSE;;;;
Åbo Akademi University;2023;3527,8;10.1038/s41531-023-00460-w ;FALSE;;;;
Åbo Akademi University;2023;2659,8;10.1038/s41598-023-36351-6 ;FALSE;;;;
Åbo Akademi University;2023;2659,8;10.1038/s41598-023-27729-7 ;FALSE;;;;
Åbo Akademi University;2023;2233,75;https://doi.org/10.3390/met13020292;FALSE;;;;
Åbo Akademi University;2023;2101,8;10.1080/20008066.2023.2220632 ;FALSE;;;;
Åbo Akademi University;2023;979,6;10.1016/j.rcsop.2023.100227 ;TRUE;;;;
Åbo Akademi University;2023;2331,2;10.1016/j.heliyon.2023.e13881 ;FALSE;;;;
Åbo Akademi University;2023;889,33;https://doi.org/10.1080/01629778.2022.2140356;TRUE;;;;
Åbo Akademi University;2023;3589,8;https://doi.org/10.1080/00313831.2023.2175244;TRUE;;;;
Åbo Akademi University;2023;2155,45;https://doi.org/10.1371/journal.pone.0280532;FALSE;;;;
Åbo Akademi University;2023;2715,6;https://doi.org/10.1016/j.jbc.2023.104607;FALSE;;;;
Åbo Akademi University;2023;3064,16;10.3389/fpsyg.2023.1152310;FALSE;;;;
Åbo Akademi University;2023;792,07;10.1177/14604582231152185 ;FALSE ;;;;
Åbo Akademi University;2023;1283,95;https://doi.org/10.3390/pr11010229;FALSE;;;;
Åbo Akademi University;2023;744;https://doi.org/10.4017/gt.2023.22.1.816.03;FALSE ;;;;
Åbo Akademi University;2023;3165,72;https://doi.org/10.1093/eurpub/ckad046;FALSE ;;;;
Åbo Akademi University;2023;186;https://doi.org/10.7752/jpes.2023.04115;FALSE ;;;;
Åbo Akademi University;2023;1605,8;https://doi.org/10.1057/s41599-023-01576-3;FALSE ;;;;
Åbo Akademi University;2023;1989,98;https://doi.org/10.3390/jmse11091638;FALSE ;;;;
Åbo Akademi University;2023;3039,3;10.3389/fpubh.2023.1193422;FALSE ;;;;
Åbo Akademi University;2023;1798;https://doi.org/10.1080/2331186X.2023.2241644;FALSE ;;;;
Åbo Akademi University;2023;3119,33;10.3389/fimmu.2023.1253805 ;FALSE ;;;;
Åbo Akademi University;2023;2907,8;https://doi.org/10.1186/s12875-023-02156-9;FALSE ;;;;
Åbo Akademi University;2023;272,8;;FALSE ;Sciendo;European Journal of Interdisciplinary Studies;2411-4138;https://sciendo.com/journal/EJIS
Åbo Akademi University;2023;6683,6;https://doi.org/10.1038/s41467-023-42740-2;FALSE ;;;;
Åbo Akademi University;2023;2331,2;https://doi.org/10.1016/j.heliyon.2023.e21473;FALSE ;;;;
Åbo Akademi University;2023;2411,8;https://doi.org/10.1186/s42238-023-00207-7;FALSE ;;;;
Åbo Akademi University;2023;220,99;https://doi.org/10.47941/ijcrs.1535;FALSE ;;;;
Åbo Akademi University;2023;3558,8;https://doi.org/10.1016/j.mtbio.2023.100865;FALSE ;;;;
Åbo Akademi University;2023;930;https://doi.org/10.1016/j.ssaho.2023.100753;FALSE ;;;;
Åbo Akademi University;2023;589,17;https://doi.org/10.1177/14034948231171964;TRUE;;;;
Åbo Akademi University;2023;4045,91;https://doi.org/10.1152/ajpgi.00140.2023;TRUE;;;;
Åbo Akademi University;2023;2611,6;https://doi.org/10.1039/D3MA00888F;FALSE;;;;
Åbo Akademi University;2023;1905,94;https://doi.org/10.1177/16094069231205774;FALSE ;;;;
Åbo Akademi University;2023;1483,56;https://doi.org/10.1177/23337214231179819;FALSE ;;;;
Åbo Akademi University;2023;733,63;https://doi.org/10.1177/14747049231173401;FALSE ;;;;
Åbo Akademi University;2023;1555,72;https://doi.org/10.23865/njlr.v9.5107;FALSE ;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
