institution;period;euro;doi;is_hybrid
ETH Zurich;2024;3473;10.1002/jev2.12430;FALSE
ETH Zurich;2024;2113;10.1029/2023gc011011;FALSE
ETH Zurich;2024;2113;10.1029/2023gc011010;FALSE
ETH Zurich;2024;2252;10.1029/2023gl106926;FALSE
ETH Zurich;2024;1544;10.1002/aps3.11596;FALSE
ETH Zurich;2024;1737;10.1002/trc2.12445;FALSE
ETH Zurich;2024;2252;10.1029/2023gl105733;FALSE
ETH Zurich;2024;2252;10.1029/2023gl105910;FALSE
ETH Zurich;2024;4714;10.1002/advs.202306333;FALSE
ETH Zurich;2024;2123;10.1049/ell2.13084;FALSE
ETH Zurich;2024;2389;10.1029/2023wr036628;FALSE
ETH Zurich;2024;2316;10.1029/2023av001059;FALSE
ETH Zurich;2024;2252;10.1029/2023gl106680;FALSE
ETH Zurich;2024;1819;10.1029/2023ef004114;FALSE
ETH Zurich;2024;4714;10.1002/advs.202307404;FALSE
ETH Zurich;2024;4714;10.1002/advs.202308224;FALSE
ETH Zurich;2024;2389;10.1002/admi.202300948;FALSE
ETH Zurich;2024;2656;10.1029/2023ef004238;FALSE
ETH Zurich;2024;4714;10.1002/advs.202308809;FALSE
ETH Zurich;2024;4714;10.1002/advs.202308903;FALSE
ETH Zurich;2024;2252;10.1029/2023gl107285;FALSE
ETH Zurich;2024;2252;10.1029/2023gl107608;FALSE
ETH Zurich;2024;2656;10.1029/2022ef003315;FALSE
ETH Zurich;2024;4714;10.1002/advs.202310121;FALSE
ETH Zurich;2024;2344;10.1002/mame.202300456;FALSE
ETH Zurich;2024;4714;10.1002/advs.202400072;FALSE
ETH Zurich;2024;2279;10.1002/edn3.572;FALSE
ETH Zurich;2024;4714;10.1002/advs.202400673;FALSE
ETH Zurich;2024;2123;10.1049/ell2.13210;FALSE
ETH Zurich;2024;4714;10.1002/advs.202400843;FALSE
ETH Zurich;2024;4714;10.1002/advs.202400980;FALSE
ETH Zurich;2024;2730;10.1002/aisy.202400106;FALSE
ETH Zurich;2024;4402;10.1002/smsc.202400054;FALSE
ETH Zurich;2024;4714;10.1002/advs.202308336;FALSE
ETH Zurich;2024;2160;10.1113/ep091492;FALSE
ETH Zurich;2024;4714;10.1002/advs.202400403;FALSE
ETH Zurich;2024;3345;10.1111/pbi.14348;FALSE
ETH Zurich;2024;3124;10.1002/alz.13913;FALSE
ETH Zurich;2024;2417;10.1002/adpr.202400058;FALSE
ETH Zurich;2024;2252;10.1029/2023GL105804;FALSE
ETH Zurich;2024;4714;10.1002/advs.202309411;FALSE
ETH Zurich;2024;3016;10.5194/esd-14-1333-2023;FALSE
ETH Zurich;2024;2081;10.5194/bg-20-5151-2023;FALSE
