"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"University of Zurich",2024,NA,"10.1097/rlu.0000000000005440",TRUE,"Ovid Technologies (Wolters Kluwer Health)","Clinical Nuclear Medicine","1536-0229","0363-9762","1536-0229","0363-9762","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"39325145",NA,NA,NA,FALSE,"Swiss Consortium Ovid LWW agreement"
"University of Zurich",2024,NA,"10.1097/rli.0000000000001113",TRUE,"Ovid Technologies (Wolters Kluwer Health)","Investigative Radiology","1536-0210","0020-9996","1536-0210","0020-9996","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"39212499",NA,NA,NA,FALSE,"Swiss Consortium Ovid LWW agreement"
"University of Bern",2024,NA,"10.1097/j.pain.0000000000003315",TRUE,"Ovid Technologies (Wolters Kluwer Health)","Pain","0304-3959","0304-3959","1872-6623","0304-3959","http://creativecommons.org/licenses/by/4.0/",TRUE,"38968393","PMC11474934",NA,NA,FALSE,"Swiss Consortium Ovid LWW agreement"
"University of Zurich",2024,NA,"10.1097/rli.0000000000001066",TRUE,"Ovid Technologies (Wolters Kluwer Health)","Investigative Radiology","1536-0210","0020-9996","1536-0210","0020-9996","http://creativecommons.org/licenses/by/4.0/",TRUE,"38284879","PMC11827681",NA,NA,FALSE,"Swiss Consortium Ovid LWW agreement"
"University of Zurich",2024,NA,"10.1097/eja.0000000000002054",TRUE,"Ovid Technologies (Wolters Kluwer Health)","European Journal of Anaesthesiology","0265-0215","0265-0215","1365-2346","0265-0215","http://creativecommons.org/licenses/by/4.0",TRUE,"39262333","PMC11451932",NA,NA,FALSE,"Swiss Consortium Ovid LWW agreement"
"University of Basel",2024,NA,"10.1097/hjh.0000000000003667",TRUE,"Ovid Technologies (Wolters Kluwer Health)","Journal of Hypertension","0263-6352","0263-6352","1473-5598","0263-6352","http://creativecommons.org/licenses/by-nc-nd/4.0",TRUE,"38288945","PMC10906216",NA,NA,FALSE,"Swiss Consortium Ovid LWW agreement"
"University of Zurich",2024,NA,"10.1097/rli.0000000000001095",TRUE,"Ovid Technologies (Wolters Kluwer Health)","Investigative Radiology","1536-0210","0020-9996","1536-0210","0020-9996","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"38960863",NA,NA,NA,FALSE,"Swiss Consortium Ovid LWW agreement"
"University of Lausanne",2024,NA,"10.1249/mss.0000000000003621",TRUE,"Ovid Technologies (Wolters Kluwer Health)","Medicine & Science in Sports & Exercise","1530-0315","0195-9131","1530-0315","0195-9131","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"39629720","PMC12147757",NA,NA,FALSE,"Swiss Consortium Ovid LWW agreement"
"University of Lausanne",2024,NA,"10.1097/hjh.0000000000003956",TRUE,"Ovid Technologies (Wolters Kluwer Health)","Journal of Hypertension","0263-6352","0263-6352","1473-5598","0263-6352","http://creativecommons.org/licenses/by/4.0",TRUE,"39927734","PMC11872272",NA,NA,FALSE,"Swiss Consortium Ovid LWW agreement"
"University of Zurich",2024,NA,"10.1097/hco.0000000000001176",TRUE,"Ovid Technologies (Wolters Kluwer Health)","Current Opinion in Cardiology","0268-4705","0268-4705","1531-7080","0268-4705","http://creativecommons.org/licenses/by/4.0",TRUE,"39195569",NA,NA,NA,FALSE,"Swiss Consortium Ovid LWW agreement"
"University of Zurich",2024,NA,"10.1227/ons.0000000000001583",TRUE,"Ovid Technologies (Wolters Kluwer Health)","Operative Neurosurgery","2332-4252","2332-4252","2332-4260","2332-4252","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"40293236",NA,NA,NA,FALSE,"Swiss Consortium Ovid LWW agreement"
"University of Zurich",2024,NA,"10.1097/rli.0000000000001070",TRUE,"Ovid Technologies (Wolters Kluwer Health)","Investigative Radiology","1536-0210","0020-9996","1536-0210","0020-9996","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"38426719",NA,NA,NA,FALSE,"Swiss Consortium Ovid LWW agreement"
"University of Lausanne",2024,NA,"10.1097/wco.0000000000001248",TRUE,"Ovid Technologies (Wolters Kluwer Health)","Current Opinion in Neurology","1350-7540","1350-7540","1473-6551","1350-7540","http://creativecommons.org/licenses/by/4.0",TRUE,"38328946",NA,NA,NA,FALSE,"Swiss Consortium Ovid LWW agreement"
"University of Zurich",2024,NA,"10.1097/mao.0000000000004420",TRUE,"Ovid Technologies (Wolters Kluwer Health)","Otology & Neurotology","1537-4505","1531-7129","1537-4505","1531-7129","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"39794891","PMC12147755",NA,NA,FALSE,"Swiss Consortium Ovid LWW agreement"
