"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Charité - Universitätsmedizin Berlin",2022,2332.4,"10.1161/jaha.121.023757",FALSE,"Ovid Technologies (Wolters Kluwer Health)","Journal of the American Heart Association","2047-9980",NA,"2047-9980","2047-9980",NA,TRUE,"35132869","PMC9245799",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2713.2,"10.1002/ctm2.726",FALSE,"Wiley-Blackwell","Clinical and Translational Medicine","2001-1326","2001-1326","2001-1326","2001-1326","http://creativecommons.org/licenses/by/4.0/",TRUE,"35184411","PMC8858616",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2998.8,"10.1002/ehf2.13845",FALSE,"Wiley-Blackwell","ESC Heart Failure","2055-5822","2055-5822","2055-5822","2055-5822","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"35178861","PMC8934990",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2751.28,"10.1002/jcsm.12927",FALSE,"Wiley-Blackwell","Journal of Cachexia, Sarcopenia and Muscle","2190-5991","2190-5991","2190-6009","2190-5991","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"35166066","PMC8977949",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2522.8,"10.1002/clt2.12127",FALSE,"Wiley-Blackwell","Clinical and Translational Allergy","2045-7022","2045-7022","2045-7022","2045-7022","http://creativecommons.org/licenses/by/4.0/",TRUE,"35344297","PMC8967265",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2665.6,"10.1002/cam4.4688",FALSE,"Wiley-Blackwell","Cancer Medicine","2045-7634","2045-7634","2045-7634","2045-7634","http://creativecommons.org/licenses/by/4.0/",TRUE,"35297222","PMC9468425",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2142,"10.1002/iid3.622",FALSE,"Wiley-Blackwell","Immunity, Inflammation and Disease","2050-4527","2050-4527","2050-4527","2050-4527","http://creativecommons.org/licenses/by/4.0/",TRUE,"35478447","PMC9046915",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,1713.6,"10.1002/trc2.12303",FALSE,"Wiley-Blackwell","Alzheimer's & Dementia: Translational Research & Clinical Interventions","2352-8737","2352-8737","2352-8737","2352-8737","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"35601598","PMC9107774",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2713.2,"10.1002/jcsm.13009",FALSE,"Wiley-Blackwell","Journal of Cachexia, Sarcopenia and Muscle","2190-5991","2190-5991","2190-6009","2190-5991","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"35586884","PMC9397558",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,1598.17,"10.1002/prp2.953",FALSE,"Wiley-Blackwell","Pharmacology Research & Perspectives","2052-1707","2052-1707","2052-1707","2052-1707","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"35506209","PMC9066068",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2332.4,"10.1002/hep4.2004",FALSE,"Ovid Technologies (Wolters Kluwer Health)","Hepatology Communications","2471-254X","2471-254X","2471-254X","2471-254X","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"35616275","PMC9426393",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,904.4,"10.1002/jha2.502",FALSE,"Wiley-Blackwell","eJHaem","2688-6146","2688-6146","2688-6146","2688-6146","http://creativecommons.org/licenses/by/4.0/",TRUE,"36051062","PMC9422034",NA,NA,FALSE
"Charité - Universitätsmedizin Berlin",2022,2856,"10.1002/hbm.25791",FALSE,"Wiley-Blackwell","Human Brain Mapping","1065-9471","1065-9471","1097-0193","1065-9471","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"35133058","PMC8996364",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2380,"10.1002/clt2.12128",FALSE,"Wiley-Blackwell","Clinical and Translational Allergy","2045-7022","2045-7022","2045-7022","2045-7022","http://creativecommons.org/licenses/by/4.0/",TRUE,"35344295","PMC8967259",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2856,"10.1002/hbm.25829",FALSE,"Wiley-Blackwell","Human Brain Mapping","1065-9471","1065-9471","1097-0193","1065-9471","http://creativecommons.org/licenses/by/4.0/",TRUE,"35305030","PMC9120555",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,4569.6,"10.15252/emmm.202215687",FALSE,"EMBO","EMBO Molecular Medicine","1757-4676","1757-4676","1757-4684","1757-4676","http://creativecommons.org/licenses/by/4.0/",TRUE,"35919953","PMC9449601",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2522.8,"10.1002/clt2.12183",FALSE,"Wiley-Blackwell","Clinical and Translational Allergy","2045-7022","2045-7022","2045-7022","2045-7022","http://creativecommons.org/licenses/by/4.0/",TRUE,"36225265","PMC9533218",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,1951.6,"10.1002/hsr2.776",FALSE,"Wiley-Blackwell","Health Science Reports","2398-8835","2398-8835","2398-8835","2398-8835","http://creativecommons.org/licenses/by/4.0/",TRUE,"35957969","PMC9364327",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,1852.83,"10.1161/jaha.122.026528",FALSE,"Ovid Technologies (Wolters Kluwer Health)","Journal of the American Heart Association","2047-9980",NA,"2047-9980","2047-9980",NA,TRUE,"36056731","PMC9496419",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,4569.6,"10.15252/msb.202210961",FALSE,"EMBO","Molecular Systems Biology","1744-4292","1744-4292","1744-4292","1744-4292","http://creativecommons.org/licenses/by/4.0/",TRUE,"35975552","PMC9382356",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,1999.2,"10.1002/cnr2.1700",FALSE,"Wiley-Blackwell","Cancer Reports","2573-8348","2573-8348","2573-8348","2573-8348","http://creativecommons.org/licenses/by/4.0/",TRUE,"36806726","PMC9939984",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,3665.2,"10.1002/ehf2.14116",FALSE,"Wiley-Blackwell","ESC Heart Failure","2055-5822","2055-5822","2055-5822","2055-5822","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"35979962","PMC9773705",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2998.8,"10.1002/ehf2.14122",FALSE,"Wiley-Blackwell","ESC Heart Failure","2055-5822","2055-5822","2055-5822","2055-5822","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"36029162","PMC9773768",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2932.16,"10.1002/ehf2.14131",FALSE,"Wiley-Blackwell","ESC Heart Failure","2055-5822","2055-5822","2055-5822","2055-5822","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"36070881","PMC9773646",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2332.4,"10.1002/hep4.2015",FALSE,"Ovid Technologies (Wolters Kluwer Health)","Hepatology Communications","2471-254X","2471-254X","2471-254X","2471-254X","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"35666055","PMC9426389",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2522.8,"10.1002/clt2.12197",FALSE,"Wiley-Blackwell","Clinical and Translational Allergy","2045-7022","2045-7022","2045-7022","2045-7022","http://creativecommons.org/licenses/by/4.0/",TRUE,"36225266","PMC9533219",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,4569.6,"10.15252/emmm.202216643",FALSE,"EMBO","EMBO Molecular Medicine","1757-4676","1757-4676","1757-4684","1757-4676","http://creativecommons.org/licenses/by/4.0/",TRUE,"36169042","PMC9641420",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,1746.92,"10.1002/ame2.12280",FALSE,"Wiley-Blackwell","Animal Models and Experimental Medicine","2576-2095","2576-2095","2576-2095","2576-2095","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"36208013","PMC9610153",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2713.2,"10.1002/jcsm.13116",FALSE,"Wiley-Blackwell","Journal of Cachexia, Sarcopenia and Muscle","2190-5991","2190-5991","2190-6009","2190-5991","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"36346141","PMC9891926",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,3665.2,"10.1002/ehf2.14232",FALSE,"Wiley-Blackwell","ESC Heart Failure","2055-5822","2055-5822","2055-5822","2055-5822","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"36404640","PMC9871709",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2522.8,"10.1002/clt2.12208",FALSE,"Wiley-Blackwell","Clinical and Translational Allergy","2045-7022","2045-7022","2045-7022","2045-7022","http://creativecommons.org/licenses/by/4.0/",TRUE,"36434742","PMC9673175",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,3236.8,"10.1002/jcsm.13147",FALSE,"Wiley-Blackwell","Journal of Cachexia, Sarcopenia and Muscle","2190-5991","2190-5991","2190-6009","2190-5991","http://creativecommons.org/licenses/by/4.0/",TRUE,"36539958","PMC9891938",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2215.78,"10.1111/acel.13744",FALSE,"Wiley-Blackwell","Aging Cell","1474-9718","1474-9718","1474-9726","1474-9718","http://creativecommons.org/licenses/by/4.0/",TRUE,"36514868","PMC10014055",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,1852.83,"10.1161/jaha.122.027149",FALSE,"Ovid Technologies (Wolters Kluwer Health)","Journal of the American Heart Association","2047-9980",NA,"2047-9980","2047-9980",NA,TRUE,"36628982","PMC9939074",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,1808.8,"10.1002/lio2.979",FALSE,"Wiley-Blackwell","Laryngoscope Investigative Otolaryngology","2378-8038","2378-8038","2378-8038","2378-8038","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"36846404","PMC9948571",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2856,"10.1161/jaha.122.027619",FALSE,"Ovid Technologies (Wolters Kluwer Health)","Journal of the American Heart Association","2047-9980",NA,"2047-9980","2047-9980",NA,TRUE,"36744683","PMC10111485",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2665.6,"10.1002/cam4.5574",FALSE,"Wiley-Blackwell","Cancer Medicine","2045-7634","2045-7634","2045-7634","2045-7634","http://creativecommons.org/licenses/by/4.0/",TRUE,"36622058","PMC10134282",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,3046.4,"10.1111/bpa.13084",FALSE,"Wiley-Blackwell","Brain Pathology","1015-6305","1015-6305","1750-3639","1015-6305","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"35703068","PMC9616093",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2522.8,"10.1002/clt2.12215",FALSE,"Wiley-Blackwell","Clinical and Translational Allergy","2045-7022","2045-7022","2045-7022","2045-7022","http://creativecommons.org/licenses/by/4.0/",TRUE,"36705508","PMC9823305",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2332.4,"10.1002/cnr2.1780",FALSE,"Wiley-Blackwell","Cancer Reports","2573-8348","2573-8348","2573-8348","2573-8348","http://creativecommons.org/licenses/by/4.0/",TRUE,"36639921","PMC10075284",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2522.8,"10.1002/clt2.12216",FALSE,"Wiley-Blackwell","Clinical and Translational Allergy","2045-7022","2045-7022","2045-7022","2045-7022","http://creativecommons.org/licenses/by/4.0/",TRUE,"36705507","PMC9842785",NA,NA,TRUE
"Charité - Universitätsmedizin Berlin",2022,2522.8,"10.1002/clt2.12222",FALSE,"Wiley-Blackwell","Clinical and Translational Allergy","2045-7022","2045-7022","2045-7022","2045-7022","http://creativecommons.org/licenses/by/4.0/",TRUE,"36825516","PMC9904993",NA,NA,TRUE
