"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Charité - Universitätsmedizin Berlin",2019,1622.86,"10.1186/s12872-019-1040-4",FALSE,"Springer Nature","BMC Cardiovascular Disorders","1471-2261",NA,"1471-2261","1471-2261","http://creativecommons.org/licenses/by/4.0/",TRUE,"30845907","PMC6407236","ut:000460745600001",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1861.87,"10.2196/11420",FALSE,"JMIR Publications Inc.","JMIR mHealth and uHealth","2291-5222",NA,"2291-5222","2291-5222",NA,TRUE,"30457972","PMC6423468","ut:000460465200001",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,849.66,"10.1093/jhps/hny043",FALSE,"Oxford University Press (OUP)","Journal of Hip Preservation Surgery","2054-8397",NA,"2054-8397","2054-8397","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"30647929","PMC6328743","ut:000456420500009",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1901.62,"10.2147/dddt.s186759",FALSE,"Informa UK Limited","Drug Design, Development and Therapy","1177-8881",NA,"1177-8881","1177-8881","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"31037028","PMC6450186","ut:000463738600001",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1999.2,"10.1016/j.ebiom.2018.08.057",FALSE,"Elsevier BV","EBioMedicine","2352-3964","2352-3964",NA,"2352-3964","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30292675","PMC6197715","ut:000447685300035",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1410.15,"10.1093/scan/nsy110",FALSE,"Oxford University Press (OUP)","Social Cognitive and Affective Neuroscience","1749-5016","1749-5016","1749-5024","1749-5016","http://creativecommons.org/licenses/by/4.0/",TRUE,"30481342","PMC6318471","ut:000462177600011",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1622.86,"10.1186/s12875-019-1048-y",FALSE,"Springer Nature","BMC Family Practice","1471-2296",NA,"1471-2296","1471-2296","http://creativecommons.org/licenses/by/4.0/",TRUE,"31747886","PMC6865037","ut:000515120200002",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1630.3,"10.1038/s41598-019-39438-1",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"30816308","PMC6395706","ut:000459897600117",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1808.8,"10.1136/bmjopen-2018-025113",FALSE,"BMJ","BMJ Open","2044-6055","2044-6055","2044-6055","2044-6055",NA,TRUE,"30700487","PMC6357342","ut:000471116800226",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1535.1,"10.1016/j.pvr.2018.12.004",FALSE,"Elsevier BV","Papillomavirus Research","2405-8521","2405-8521",NA,"2405-8521","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30625379","PMC6350109","ut:000469800500007",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1513.61,"10.3390/v11010043",FALSE,"MDPI AG","Viruses","1999-4915",NA,"1999-4915","1999-4915","https://creativecommons.org/licenses/by/4.0/",TRUE,"30634419","PMC6356407","ut:000459132000043",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1861.87,"10.2196/12179",FALSE,"JMIR Publications Inc.","JMIR mHealth and uHealth","2291-5222",NA,"2291-5222","2291-5222",NA,TRUE,"30920383","PMC6458532","ut:000463348400001",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1841.53,"10.1186/s10194-019-1004-1",FALSE,"Springer Nature","The Journal of Headache and Pain","1129-2369","1129-2369","1129-2377","1129-2369","https://creativecommons.org/licenses/by/4.0",TRUE,"31122204","PMC6734439","ut:000468904000003",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1044.77,"10.22203/ecm.v037a20",FALSE,"European Cells and Materials","European Cells and Materials","1473-2262",NA,NA,"1473-2262",NA,TRUE,"31112281",NA,"ut:000476720700006",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1707.16,"10.3390/ijms20020383",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"30658435","PMC6359144","ut:000459746500151",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1622.86,"10.1186/s12894-019-0436-x",FALSE,"Springer Nature","BMC Urology","1471-2490",NA,"1471-2490","1471-2490","http://creativecommons.org/licenses/by/4.0/",TRUE,"30665424","PMC6341743","ut:000458071100003",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1999.2,"10.18332/tid/105579",FALSE,"E.U. European Publishing","Tobacco Induced Diseases","1617-9625",NA,"1617-9625","1617-9625",NA,TRUE,"31582937","PMC6751984","ut:000471794400003",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1999.2,"10.1002/jcsm.12400",FALSE,"Wiley-Blackwell","Journal of Cachexia, Sarcopenia and Muscle","2190-5991","2190-5991","2190-6009","2190-5991","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"30680953","PMC6596391","ut:000473093800012",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,2002.18,"10.1186/s13550-019-0506-9",FALSE,"Springer Nature","EJNMMI Research","2191-219X",NA,"2191-219X","2191-219X","https://creativecommons.org/licenses/by/4.0",TRUE,"31065816","PMC6505020","ut:000467549200001",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1687.16,"10.1371/journal.pone.0214276",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"30947253","PMC6449067","ut:000463314500023",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1687.16,"10.1371/journal.pone.0213711",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"30870479","PMC6417738","ut:000461166300064",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1622.86,"10.1186/s12889-019-6446-5",FALSE,"Springer Nature","BMC Public Health","1471-2458",NA,"1471-2458","1471-2458","http://creativecommons.org/licenses/by/4.0/",TRUE,"30691420","PMC6350357","ut:000458086900006",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1773.1,"10.1038/s41598-019-39631-2",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"30814612","PMC6393516","ut:000459799800071",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,876.08,"10.1371/journal.pone.0200297",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"30001391","PMC6042751","ut:000438457400043",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1622.86,"10.1186/s12913-019-3890-y",FALSE,"Springer Nature","BMC Health Services Research","1472-6963",NA,"1472-6963","1472-6963","http://creativecommons.org/licenses/by/4.0/",TRUE,"30732604","PMC6367783","ut:000458137700003",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1927.25,"10.1155/2019/3784172",FALSE,"Hindawi Publishing Corporation","Gastroenterology Research and Practice","1687-6121","1687-6121","1687-630X","1687-6121","http://creativecommons.org/licenses/by/4.0/",TRUE,"31093274","PMC6481110","ut:000465267400001",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1689.31,"10.3390/nu11020363",FALSE,"MDPI AG","Nutrients","2072-6643",NA,"2072-6643","2072-6643","https://creativecommons.org/licenses/by/4.0/",TRUE,"30744123","PMC6412478","ut:000460829700154",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,238,"10.5114/wo.2018.82642",FALSE,"Termedia Sp. z.o.o.","Współczesna Onkologia","1428-2526","1428-2526",NA,"1428-2526",NA,TRUE,"30783384","PMC6377424","ut:000457496100002",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,814.89,"10.1177/2058460119836256",FALSE,"SAGE Publications","Acta Radiologica Open","2058-4601","2058-4601","2058-4601","2058-4601","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,"31007947","PMC6456848","ut:000464043700001",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1969.45,"10.1186/s13550-019-0489-6",FALSE,"Springer Nature","EJNMMI Research","2191-219X",NA,"2191-219X","2191-219X","https://creativecommons.org/licenses/by/4.0",TRUE,"30796555","PMC6386759","ut:000459389100001",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,876.08,"10.1371/journal.pone.0208616",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"30645583","PMC6333350","ut:000455810200006",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1487.5,"10.1080/20008198.2019.1568134",FALSE,"Informa UK Limited","European Journal of Psychotraumatology","2000-8198","2000-8198","2000-8066","2000-8066","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"30788063","PMC6374976","ut:000458546200001",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1663.03,"10.1186/s13063-019-3375-7",FALSE,"Springer Nature","Trials","1745-6215",NA,"1745-6215","1745-6215","http://creativecommons.org/licenses/by/4.0/",TRUE,"31142364","PMC6542085","ut:000469521600001",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1497.29,"10.1136/bmjopen-2018-026786",FALSE,"BMJ","BMJ Open","2044-6055","2044-6055","2044-6055","2044-6055",NA,TRUE,"30944138","PMC6500203","ut:000471157200213",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1773.1,"10.1038/s41598-019-43042-8",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"31024069","PMC6484008","ut:000465516600021",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1487.43,"10.3390/ijms20051068",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"30823680","PMC6429318","ut:000462542300067",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1497.29,"10.1136/bmjopen-2018-025018",FALSE,"BMJ","BMJ Open","2044-6055","2044-6055","2044-6055","2044-6055",NA,TRUE,"30904858","PMC6475233","ut:000471144900173",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1999.2,"10.3389/fimmu.2019.00049",FALSE,"Frontiers Media SA","Frontiers in Immunology","1664-3224",NA,"1664-3224","1664-3224","https://creativecommons.org/licenses/by/4.0/",TRUE,"30761129","PMC6361842","ut:000457112100001",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,847.03,"10.3389/fmed.2019.00008",FALSE,"Frontiers Media SA","Frontiers in Medicine","2296-858X",NA,"2296-858X","2296-858X","https://creativecommons.org/licenses/by/4.0/",TRUE,"30761304","PMC6362419","ut:000457200300001",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1999.2,"10.3389/fped.2019.00017",FALSE,"Frontiers Media SA","Frontiers in Pediatrics","2296-2360",NA,"2296-2360","2296-2360","https://creativecommons.org/licenses/by/4.0/",TRUE,"30805321","PMC6370724","ut:000457806800001",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1999.2,"10.3389/fimmu.2019.00150",FALSE,"Frontiers Media SA","Frontiers in Immunology","1664-3224",NA,"1664-3224","1664-3224","https://creativecommons.org/licenses/by/4.0/",TRUE,"30804944","PMC6370705","ut:000457801500002",NA,TRUE
"Charité - Universitätsmedizin Berlin",2019,1999.2,"10.3389/fneur.2019.00083",FALSE,"Frontiers Media SA","Frontiers in Neurology","1664-2295",NA,"1664-2295","1664-2295","https://creativecommons.org/licenses/by/4.0/",TRUE,"30828313","PMC6384225","ut:000458797500001",NA,TRUE
