"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"Charité - Universitätsmedizin Berlin",2023,1744.45,"10.1007/s00204-023-03537-w",TRUE,"Springer Nature","Archives of Toxicology","0340-5761","0340-5761","1432-0738","0340-5761","https://www.springernature.com/gp/researchers/text-and-data-mining",TRUE,"37329355",NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Charité - Universitätsmedizin Berlin",2023,1744.45,"10.1007/s00402-023-04985-w",TRUE,"Springer Nature","Archives of Orthopaedic and Trauma Surgery","1434-3916",NA,"1434-3916","0936-8051","https://www.springernature.com/gp/researchers/text-and-data-mining",TRUE,"37477661",NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Charité - Universitätsmedizin Berlin",2023,1744.45,"10.1007/s00402-023-05007-5",TRUE,"Springer Nature","Archives of Orthopaedic and Trauma Surgery","1434-3916",NA,"1434-3916","0936-8051","https://www.springernature.com/gp/researchers/text-and-data-mining",TRUE,"37543998",NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Charité - Universitätsmedizin Berlin",2023,1744.45,"10.1007/s00404-023-07177-4",TRUE,"Springer Nature","Archives of Gynecology and Obstetrics","1432-0711",NA,"1432-0711","0932-0067","https://www.springernature.com/gp/researchers/text-and-data-mining",TRUE,"37597024",NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Charité - Universitätsmedizin Berlin",2023,1744.45,"10.1007/s00104-023-01941-7",TRUE,"Springer Nature","Die Chirurgie","2731-6971","2731-6971","2731-698X","2731-6971","https://www.springernature.com/gp/researchers/text-and-data-mining",TRUE,"37615713",NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Charité - Universitätsmedizin Berlin",2023,1744.45,"10.1007/s11065-023-09615-1",TRUE,"Springer Nature","Neuropsychology Review","1040-7308","1040-7308","1573-6660","1040-7308","https://www.springernature.com/gp/researchers/text-and-data-mining",TRUE,"37736862",NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Charité - Universitätsmedizin Berlin",2023,1744.45,"10.1007/s11886-023-01998-0",TRUE,"Springer Nature","Current Cardiology Reports","1523-3782","1523-3782","1534-3170","1523-3782","https://www.springernature.com/gp/researchers/text-and-data-mining",TRUE,"37991625",NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Charité - Universitätsmedizin Berlin",2023,1744.45,"10.1007/s00415-023-12100-7",TRUE,"Springer Nature","Journal of Neurology","0340-5354","0340-5354","1432-1459","0340-5354","https://www.springernature.com/gp/researchers/text-and-data-mining",TRUE,"38010499",NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Charité - Universitätsmedizin Berlin",2023,1744.45,"10.1007/s00404-023-07286-0",TRUE,"Springer Nature","Archives of Gynecology and Obstetrics","1432-0711",NA,"1432-0711","0932-0067","https://www.springernature.com/gp/researchers/text-and-data-mining",TRUE,"38036918",NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Charité - Universitätsmedizin Berlin",2023,1744.45,"10.1007/s00134-023-07297-0",TRUE,"Springer Nature","Intensive Care Medicine","0342-4642","0342-4642","1432-1238","0342-4642","https://www.springernature.com/gp/researchers/text-and-data-mining",TRUE,"38112772",NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
