institution;period;euro;doi;is_hybrid
Charité - Universitätsmedizin Berlin;2022;1953,74;10.2196/30655;FALSE
Charité - Universitätsmedizin Berlin;2022;1716,86;10.3390/ijms22179156;FALSE
Charité - Universitätsmedizin Berlin;2022;1861,9;10.1192/bjo.2021.1066;FALSE
Charité - Universitätsmedizin Berlin;2022;1736,58;10.2196/22866;FALSE
Charité - Universitätsmedizin Berlin;2022;1824,16;10.3390/cancers14010250;FALSE
Charité - Universitätsmedizin Berlin;2022;1184,05;10.1183/23120541.00622-2021;FALSE
Charité - Universitätsmedizin Berlin;2022;1890,84;10.1136/bmjopen-2020-045733;FALSE
Charité - Universitätsmedizin Berlin;2022;1888,54;10.3390/cancers13225763;FALSE
Charité - Universitätsmedizin Berlin;2022;1909,28;10.2196/31491;FALSE
Charité - Universitätsmedizin Berlin;2022;1770,52;10.3390/cancers14010201;FALSE
Charité - Universitätsmedizin Berlin;2022;1180,34;10.3390/jcm11010036;FALSE
Charité - Universitätsmedizin Berlin;2022;1877,82;10.3390/cancers14020341;FALSE
Charité - Universitätsmedizin Berlin;2022;649,05;10.1097/AS9.0000000000000131;FALSE
Charité - Universitätsmedizin Berlin;2022;1875,14;10.1001/jamanetworkopen.2022.0269;FALSE
Charité - Universitätsmedizin Berlin;2022;965,73;10.3390/cancers14010125;FALSE
Charité - Universitätsmedizin Berlin;2022;1931,46;10.3390/cells10123515;FALSE
Charité - Universitätsmedizin Berlin;2022;1877,82;10.3390/cancers14030465;FALSE
Charité - Universitätsmedizin Berlin;2022;1180,3;10.3390/cancers14020362;FALSE
Charité - Universitätsmedizin Berlin;2022;1931,47;10.3390/ijms23020652;FALSE
Charité - Universitätsmedizin Berlin;2022;1572,47;10.2196/33213;FALSE
Charité - Universitätsmedizin Berlin;2022;1931,46;10.3390/biomedicines10020272;FALSE
Charité - Universitätsmedizin Berlin;2022;1999,2;10.1093/scan/nsab133;FALSE
Charité - Universitätsmedizin Berlin;2022;1180,34;10.3390/jcm11010157;FALSE
Charité - Universitätsmedizin Berlin;2022;1824,16;10.3390/ijms222313102;FALSE
Charité - Universitätsmedizin Berlin;2022;1931,46;10.3390/jcm11051295;FALSE
