institution,period,euro,doi,is_hybrid,opt_out
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1038/s41423-020-00598-0,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00228-020-03066-w,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s10143-020-01453-6,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s10433-020-00596-1,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00415-020-10371-y,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s11912-020-01012-8,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s10668-020-01194-y,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00405-020-06573-9,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00115-020-01056-y,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00330-020-07572-4,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00018-020-03734-1,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s40629-020-00161-3,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00391-021-01841-7,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00384-021-03835-8,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s10557-020-07132-4,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.3758/s13415-020-00862-w,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s10143-020-01471-4,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00115-020-01055-z,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00345-020-03585-2,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00420-020-01639-x,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00381-021-05049-3,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00395-021-00848-w,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00402-021-03779-2,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s10353-020-00689-2,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s12016-021-08841-w,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00404-021-05964-5,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00402-021-03794-3,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00402-021-03789-0,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00467-021-04952-w,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00404-021-05971-6,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00330-021-07693-4,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00115-021-01071-7,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00204-021-02989-2,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00256-021-03722-x,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1007/s00261-021-02955-7,TRUE,FALSE
Charité – Universitätsmedizin Berlin,2021,1333.18,10.1038/s41434-021-00232-2,TRUE,FALSE
