institution;period;euro;doi;is_hybrid;opt_out
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s00464-021-08770-x;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s10995-021-03294-1;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1038/s41423-021-00823-4;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s00132-021-04197-3;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s00592-021-01838-z;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s11060-021-03941-1;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s10554-021-02511-w;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s11548-021-02554-3;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s00402-021-04303-2;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s13311-022-01184-0;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s00391-022-02015-9;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s00345-022-03931-6;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s00402-021-04323-y;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s00415-022-10965-8;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s00402-022-04341-4;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s40778-022-00207-y;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s44164-021-00007-4;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s10548-022-00889-x;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s00411-022-00962-w;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1038/s10038-022-01018-z;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s00402-022-04353-0;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s10875-022-01214-8;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s00402-022-04361-0;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s00167-022-06883-x;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1038/s41366-022-01077-4;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s00784-022-04375-3;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s10055-022-00629-3;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s12152-022-09485-z;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s00194-022-00561-5;TRUE;FALSE
Charité – Universitätsmedizin Berlin;2022;2013,25;10.1007/s12325-022-02059-8;TRUE;FALSE
