institution,period,euro,doi,is_hybrid,opt_out
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/iwj.13390,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/iwj.13486,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/ctr.14093,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/jcpe.13419,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1002/ejhf.2071,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/all.14742,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/pedi.13177,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/ddg.14417,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/ddg.14438,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/pai.13309,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1002/mrm.28450,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/all.14412,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/cea.13716,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/srt.13008,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/tid.13303,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/all.14422,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/bjd.18948,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/bjd.19795,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/apha.13612,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/tri.13778,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1002/jso.26361,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/cen3.12623,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1002/jimd.12341,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1002/cbf.3608,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/ner.13351,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1002/jso.26352,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1002/mrm.28664,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/all.14683,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/wrr.12883,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/clr.13696,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/all.14687,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1002/ijc.33423,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/all.14674,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1002/ejhf.2064,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1002/ejhf.2059,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1002/ana.25963,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/echo.14949,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/ane.13377,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/ene.14647,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/tri.13787,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1002/bem.22311,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/cea.13785,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/pace.14117,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/dmcn.14717,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/apa.15630,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/pai.13402,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1111/exd.14226,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1002/prca.202000050,TRUE,FALSE
Charite - Universitätsmedizin Berlin,2020,"2134,9",10.1002/jbio.202000093,TRUE,FALSE
