"institution","period","euro","doi","is_hybrid","opt_out","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement","group_id"
"Hertie School",2024,NA,"10.1080/14719037.2024.2303609",TRUE,FALSE,"Informa UK Limited","Public Management Review","1471-9037","1471-9037","1471-9045","1471-9037","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"tf2024zbw","0473a4773_tf2024zbw_2024"
"Hertie School",2024,NA,"10.1080/13501763.2024.2309179",TRUE,FALSE,"Informa UK Limited","Journal of European Public Policy","1350-1763","1350-1763","1466-4429","1350-1763","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"tf2024zbw","0473a4773_tf2024zbw_2024"
"Hertie School",2024,658.52,"10.1177/20531680241233793",FALSE,FALSE,"SAGE Publications","Research & Politics","2053-1680","2053-1680","2053-1680","2053-1680","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,TRUE,"sage2024gac","0473a4773_sage2024gac_2024"
"Hertie School",2024,NA,"10.1016/j.alcr.2024.100595",TRUE,FALSE,"Elsevier BV","Advances in Life Course Research","1569-4909","1569-4909",NA,"1569-4909","http://creativecommons.org/licenses/by/4.0/",TRUE,"38428379",NA,NA,NA,FALSE,"els2023deal","0473a4773_els2023deal_2024"
"Hertie School",2024,NA,"10.1017/s1574019624000117",TRUE,FALSE,"Cambridge University Press (CUP)","European Constitutional Law Review","1574-0196","1574-0196","1744-5515","1574-0196","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE,"cam2022gac","0473a4773_cam2022gac_2024"
"Hertie School",2024,NA,"10.1007/s10551-024-05648-5",TRUE,FALSE,"Springer Nature","Journal of Business Ethics","0167-4544","0167-4544","1573-0697","0167-4544","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","0473a4773_sn2024deal_2024"
"Hertie School",2024,NA,"10.1111/rego.12592",TRUE,FALSE,"Wiley-Blackwell","Regulation & Governance","1748-5983","1748-5983","1748-5991","1748-5983","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","0473a4773_wiley2024deal_2024"
"Hertie School",2024,NA,"10.1177/09500170241247121",TRUE,FALSE,"SAGE Publications","Work, Employment and Society","0950-0170","0950-0170","1469-8722","0950-0170","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE,"sage2024gac","0473a4773_sage2024gac_2024"
"Hertie School",2024,NA,"10.1017/ajil.2024.3",TRUE,FALSE,"Cambridge University Press (CUP)","American Journal of International Law","0002-9300","0002-9300","2161-7953","0002-9300","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"cam2022gac","0473a4773_cam2022gac_2024"
"Hertie School",2024,NA,"10.1177/10242589241249639",TRUE,FALSE,"SAGE Publications","Transfer: European Review of Labour and Research","1024-2589","1024-2589","1996-7284","1024-2589","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE,"sage2024gac","0473a4773_sage2024gac_2024"
"Hertie School",2024,NA,"10.1111/1468-2230.12892",TRUE,FALSE,"Wiley-Blackwell","The Modern Law Review","0026-7961","0026-7961","1468-2230","0026-7961","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","0473a4773_wiley2024deal_2024"
"Hertie School",2024,NA,"10.1080/09662839.2024.2376603",TRUE,FALSE,"Informa UK Limited","European Security","0966-2839","0966-2839","1746-1545","0966-2839","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"tf2024zbw","0473a4773_tf2024zbw_2024"
"Hertie School",2024,NA,"10.1177/14651165241268274",TRUE,FALSE,"SAGE Publications","European Union Politics","1465-1165","1465-1165","1741-2757","1465-1165","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"sage2024gac","0473a4773_sage2024gac_2024"
"Hertie School",2024,NA,"10.1177/05390184241270835",TRUE,FALSE,"SAGE Publications","Social Science Information","0539-0184","0539-0184","1461-7412","0539-0184","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"sage2024gac","0473a4773_sage2024gac_2024"
"Hertie School",2024,NA,"10.1007/s13132-024-02235-x",TRUE,FALSE,"Springer Nature","Journal of the Knowledge Economy","1868-7873",NA,"1868-7873","1868-7865","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","0473a4773_sn2024deal_2024"
"Hertie School",2024,NA,"10.1111/joms.13134",TRUE,FALSE,"Wiley-Blackwell","Journal of Management Studies","0022-2380","0022-2380","1467-6486","0022-2380","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","0473a4773_wiley2024deal_2024"
"Hertie School",2024,NA,"10.1017/lsi.2024.27",TRUE,FALSE,"Cambridge University Press (CUP)","Law & Social Inquiry","0897-6546","0897-6546","1747-4469","0897-6546","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"cam2022gac","0473a4773_cam2022gac_2024"
"Hertie School",2024,NA,"10.1111/eulj.12523",TRUE,FALSE,"Wiley-Blackwell","European Law Journal","1351-5993","1351-5993","1468-0386","1351-5993","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","0473a4773_wiley2024deal_2024"
